data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13
1.591,3.12761293699856e-14,3.12934597460873e-14,3.1310801647845e-14,3.13281550842036e-14,3.13455200641159e-14,3.13628965965423e-14,3.13802846904512e-14,3.13976843548196e-14,3.14150955986315e-14,3.14325184308792e-14,3.14499528605632e-14,3.14673988966929e-14
1.592,3.13282427064003e-14,3.13456077435879e-14,3.13629843333315e-14,3.13803724846001e-14,3.13977722063702e-14,3.14151835076261e-14,3.14326063973601e-14,3.14500408845734e-14,3.14674869782736e-14,3.14849446874773e-14,3.1502414021209e-14,3.1519894988502e-14
1.593,3.13804365981405e-14,3.13978363615595e-14,3.14152477044941e-14,3.14326706359372e-14,3.14501051648893e-14,3.14675513003586e-14,3.14850090513615e-14,3.15024784269231e-14,3.15199594360752e-14,3.15374520878583e-14,3.15549563913212e-14,3.15724723555211e-14
1.594,3.14327076314401e-14,3.14501421840016e-14,3.14675883430962e-14,3.14850461177407e-14,3.15025155169595e-14,3.15199965497852e-14,3.15374892252579e-14,3.15549935524269e-14,3.15725095403482e-14,3.15900371980863e-14,3.16075765347141e-14,3.16251275593132e-14
1.595,3.14850572045257e-14,3.15025266101077e-14,3.1520007649299e-14,3.15375003311402e-14,3.15550046646801e-14,3.1572520658975e-14,3.15900483230893e-14,3.16075876660965e-14,3.16251386970767e-14,3.16427014251185e-14,3.16602758593192e-14,3.16778620087844e-14
1.596,3.15374837838731e-14,3.15549881053691e-14,3.15725040876084e-14,3.15900317396557e-14,3.16075710705838e-14,3.16251220894732e-14,3.16426848054127e-14,3.16602592274997e-14,3.16778453648386e-14,3.16954432265424e-14,3.17130528217325e-14,3.17306741595389e-14
1.597,3.15899874437783e-14,3.1607526744167e-14,3.16250777324909e-14,3.16426404178388e-14,3.1660214809308e-14,3.1677800916003e-14,3.16953987470368e-14,3.17130083115311e-14,3.17306296186147e-14,3.17482626774247e-14,3.1765907497107e-14,3.17835640868159e-14
1.598,3.16425638533979e-14,3.16601381928069e-14,3.16777242473989e-14,3.1695322026287e-14,3.17129315385925e-14,3.17305527934444e-14,3.17481857999799e-14,3.1765830567345e-14,3.17834871046928e-14,3.18011554211849e-14,3.18188355259914e-14,3.18365274282913e-14
1.599,3.16952210454497e-14,3.17128304893958e-14,3.17304516758325e-14,3.17480846138975e-14,3.17657293127363e-14,3.17833857815021e-14,3.18010540293566e-14,3.18187340654703e-14,3.18364258990205e-14,3.18541295391932e-14,3.18718449951832e-14,3.18895722761937e-14
1.6,3.17479554647242e-14,3.17656000763907e-14,3.1783256457914e-14,3.1800924618456e-14,3.18186045671864e-14,3.18362963132832e-14,3.18539998659322e-14,3.18717152343283e-14,3.18894424276735e-14,3.19071814551781e-14,3.19249323260615e-14,3.19426950495514e-14
1.601,3.18007685449459e-14,3.18184483885089e-14,3.18361400293538e-14,3.18538434766669e-14,3.18715587396424e-14,3.18892858274827e-14,3.19070247493979e-14,3.19247755146078e-14,3.19425381323385e-14,3.19603126118253e-14,3.19780989623118e-14,3.19958971930504e-14
1.602,3.18536587191812e-14,3.18713738578076e-14,3.18891008211993e-14,3.19068396185671e-14,3.19245902591298e-14,3.1942352752114e-14,3.19601271067547e-14,3.1977913332296e-14,3.19957114379887e-14,3.20135214330926e-14,3.20313433268761e-14,3.20491771286162e-14
1.603,3.19066260708264e-14,3.19243765677745e-14,3.19421389170298e-14,3.19599131278276e-14,3.19776992094111e-14,3.19954971710316e-14,3.20133070219488e-14,3.20311287714312e-14,3.20489624287544e-14,3.20668080032029e-14,3.20846655040696e-14,3.21025349406564e-14
1.604,3.19596660476386e-14,3.19774519631622e-14,3.19952497585909e-14,3.20130594431846e-14,3.20308810262113e-14,3.20487145169467e-14,3.20665599246752e-14,3.208441725869e-14,3.21022865282915e-14,3.21201677427887e-14,3.21380609114994e-14,3.21559660437503e-14
1.605,3.20127870133089e-14,3.20306084132822e-14,3.20484417208192e-14,3.20662869452043e-14,3.208414409573e-14,3.2102013181697e-14,3.21198942124143e-14,3.21377871971998e-14,3.21556921453788e-14,3.21736090662849e-14,3.21915379692609e-14,3.22094788636582e-14
1.606,3.20659852843822e-14,3.20838422322561e-14,3.21017111154107e-14,3.21195919431553e-14,3.21374847248071e-14,3.21553894696916e-14,3.21733061871424e-14,3.21912348865024e-14,3.22091755771215e-14,3.22271282683584e-14,3.22450929695806e-14,3.22630696901645e-14
1.607,3.21192623151418e-14,3.21371548753751e-14,3.21550593986658e-14,3.21729758943478e-14,3.21909043717632e-14,3.22088448402623e-14,3.22267973092035e-14,3.22447617879547e-14,3.22627382858905e-14,3.22807268123947e-14,3.22987273768596e-14,3.23167399886866e-14
1.608,3.21726165035415e-14,3.21905447395584e-14,3.2208484966468e-14,3.22264371936292e-14,3.22444014304088e-14,3.22623776861819e-14,3.2280365970332e-14,3.22983662922517e-14,3.23163786613408e-14,3.23344030870078e-14,3.23524395786703e-14,3.23704881457545e-14
1.609,3.22260479472158e-14,3.22440119225416e-14,3.22619879166542e-14,3.22799759389375e-14,3.22979759987831e-14,3.23159881055912e-14,3.23340122687701e-14,3.23520484977375e-14,3.23700968019181e-14,3.23881571907455e-14,3.24062296736624e-14,3.242431426012e-14
1.61,3.22795518716864e-14,3.22975516466868e-14,3.23155634684247e-14,3.23335873463086e-14,3.23516232897555e-14,3.23696713081903e-14,3.23877314110463e-14,3.24058036077664e-14,3.24238879078004e-14,3.24419843206069e-14,3.24600928556536e-14,3.2478213522417e-14
1.611,3.23331369788035e-14,3.23511726197022e-14,3.236922033535e-14,3.23872801351804e-14,3.24053520286353e-14,3.24234360251648e-14,3.24415321342273e-14,3.24596403652908e-14,3.24777607278301e-14,3.2495893231329e-14,3.25140378852805e-14,3.25321946991863e-14
1.612,3.23867994394814e-14,3.24048710099762e-14,3.24229546832907e-14,3.24410504688835e-14,3.24591583762217e-14,3.24772784147803e-14,3.24954105940431e-14,3.25135549235029e-14,3.253171141266e-14,3.25498800710234e-14,3.25680609081113e-14,3.25862539334506e-14
1.613,3.24405407452845e-14,3.24586483101081e-14,3.24767680058819e-14,3.24948998420898e-14,3.25130438282238e-14,3.25311999737843e-14,3.25493682882801e-14,3.25675487812294e-14,3.25857414621578e-14,3.26039463405993e-14,3.26221634260977e-14,3.26403927282051e-14
1.614,3.24943592470661e-14,3.25125028698829e-14,3.25306586518395e-14,3.2548826602445e-14,3.25670067312167e-14,3.25851990476801e-14,3.26034035613695e-14,3.26216202818283e-14,3.26398492186072e-14,3.26580903812659e-14,3.26763437793732e-14,3.26946094225069e-14
1.615,3.25482550802997e-14,3.25664348249004e-14,3.25846267568898e-14,3.26028308858022e-14,3.26210472211803e-14,3.26392757725749e-14,3.26575165495453e-14,3.26757695616607e-14,3.26940348184969e-14,3.27123123296391e-14,3.27306021046815e-14,3.27489041532274e-14
1.616,3.26022232170609e-14,3.26204391439005e-14,3.26386672864344e-14,3.26569076542221e-14,3.26751602568317e-14,3.26934251038394e-14,3.27117022048299e-14,3.27299915693976e-14,3.2748293207144e-14,3.27666071276797e-14,3.27849333406244e-14,3.28032718556068e-14
1.617,3.26562727189229e-14,3.2674524894567e-14,3.26927893142724e-14,3.2711065987624e-14,3.27293549242153e-14,3.27476561336478e-14,3.2765969625532e-14,3.27842954094874e-14,3.28026334951413e-14,3.28209838921295e-14,3.28393466100976e-14,3.28577216586996e-14
1.618,3.27103995929078e-14,3.2728688081281e-14,3.27469888421419e-14,3.2765301885101e-14,3.27836272197771e-14,3.28019648557973e-14,3.28203148027975e-14,3.28386770704229e-14,3.28570516683263e-14,3.28754386061691e-14,3.28938378936223e-14,3.29122495403659e-14
1.619,3.27646053896896e-14,3.27829302557929e-14,3.28012674228708e-14,3.28196169005592e-14,3.28379786985024e-14,3.28563528263532e-14,3.28747392937728e-14,3.28931381104322e-14,3.29115492860097e-14,3.29299728301925e-14,3.29484087526772e-14,3.29668570631696e-14
1.62,3.28188883976976e-14,3.28372497054198e-14,3.28556233426628e-14,3.28740093190882e-14,3.28924076443657e-14,3.29108183281739e-14,3.29292413801996e-14,3.29476768101395e-14,3.29661246276974e-14,3.29845848425865e-14,3.30030574645289e-14,3.30215425032562e-14
1.621,3.28732487891915e-14,3.28916466025723e-14,3.291005677408e-14,3.29284793134014e-14,3.29469142302323e-14,3.29653615342767e-14,3.29838212352471e-14,3.3002293342866e-14,3.30207778668631e-14,3.3039274816977e-14,3.3057784202956e-14,3.30763060345574e-14
1.622,3.29276812784996e-14,3.29461156580632e-14,3.29645624244164e-14,3.2983021587272e-14,3.30014931563512e-14,3.30199771413839e-14,3.30384735521084e-14,3.30569823982729e-14,3.30755036896329e-14,3.30940374359529e-14,3.3112583647007e-14,3.31311423325783e-14
1.623,3.29821953082893e-14,3.30006663209383e-14,3.30191497491017e-14,3.3037645602518e-14,3.30561538909344e-14,3.30746746241062e-14,3.30932078117979e-14,3.31117534637832e-14,3.31303115898438e-14,3.31488821997698e-14,3.31674653033616e-14,3.31860609104279e-14
1.624,3.3036786715748e-14,3.30552944256247e-14,3.30738145798004e-14,3.30923471880394e-14,3.31108922601148e-14,3.31294498058077e-14,3.31480198349085e-14,3.31666023572168e-14,3.31851973825402e-14,3.3203804920695e-14,3.32224249815072e-14,3.32410575748119e-14
1.625,3.30914570785189e-14,3.31100015508621e-14,3.31285584963497e-14,3.31471279247719e-14,3.31657098459273e-14,3.31843042696236e-14,3.32029112056765e-14,3.3221530663912e-14,3.32401626541635e-14,3.32588071862734e-14,3.32774642700937e-14,3.32961339154857e-14
1.626,3.31462046680612e-14,3.31647859669836e-14,3.31833797679555e-14,3.32019860807931e-14,3.32206049153212e-14,3.32392362813731e-14,3.32578801887908e-14,3.32765366474261e-14,3.32952056671387e-14,3.3313887257797e-14,3.3332581429279e-14,3.33512881914723e-14
1.627,3.32010296664271e-14,3.32196478561992e-14,3.32382785769861e-14,3.32569218386299e-14,3.32755776509813e-14,3.32942460238998e-14,3.33129269672536e-14,3.33316204909205e-14,3.33503266047862e-14,3.33690453187453e-14,3.33877766427022e-14,3.34065205865704e-14
1.628,3.32559265438126e-14,3.32745816850178e-14,3.32932493862601e-14,3.33119296574078e-14,3.33306225083376e-14,3.33493279489352e-14,3.33680459890948e-14,3.33867766387205e-14,3.3405519907724e-14,3.34242758060263e-14,3.3443044343558e-14,3.34618255302588e-14
1.629,3.33109050986355e-14,3.33295972584875e-14,3.33483020074615e-14,3.33670193554518e-14,3.33857493123613e-14,3.34044918881018e-14,3.34232470925936e-14,3.34420149357673e-14,3.34607954275608e-14,3.34795885779212e-14,3.34983943968055e-14,3.35172128941797e-14
1.63,3.33659610225412e-14,3.338469026539e-14,3.34034321265056e-14,3.34221866158088e-14,3.34409537432285e-14,3.34597335187028e-14,3.34785259521784e-14,3.3497331053612e-14,3.35161488329679e-14,3.35349793002195e-14,3.35538224653502e-14,3.35726783383524e-14
1.631,3.34210959289804e-14,3.34398623202984e-14,3.34586413590894e-14,3.34774330553003e-14,3.34962374188864e-14,3.3515054459812e-14,3.35338841880501e-14,3.35527266135837e-14,3.35715817464036e-14,3.35904495965097e-14,3.36093301739116e-14,3.36282234886283e-14
1.632,3.34763080441533e-14,3.3495111648254e-14,3.3513927929094e-14,3.35327568966465e-14,3.35515985608932e-14,3.35704529318247e-14,3.35893200194405e-14,3.36081998337499e-14,3.36270923847702e-14,3.36459976825277e-14,3.36649157370586e-14,3.36838465584084e-14
1.633,3.35315975795363e-14,3.3550438460911e-14,3.35692920483518e-14,3.35881583518581e-14,3.36070373814382e-14,3.3625929147109e-14,3.36448336588964e-14,3.36637509268364e-14,3.36826809609726e-14,3.37016237713579e-14,3.3720579368055e-14,3.37395477611361e-14
1.634,3.35869587412665e-14,3.36058369605338e-14,3.36247279152512e-14,3.36436316154448e-14,3.36625480711491e-14,3.36814772924077e-14,3.37004192892728e-14,3.37193740718071e-14,3.37383416500807e-14,3.37573220341732e-14,3.37763152341738e-14,3.37953212601814e-14
1.635,3.36424017146879e-14,3.36613173393707e-14,3.36802457289506e-14,3.36991868934802e-14,3.37181408430204e-14,3.37371075876415e-14,3.37560871374223e-14,3.3775079502452e-14,3.37940846928273e-14,3.38131027186546e-14,3.38321335900497e-14,3.38511773171383e-14
1.636,3.36979220160293e-14,3.37168751106623e-14,3.37358409997e-14,3.37548196932214e-14,3.37738112013142e-14,3.37928155340751e-14,3.38118327016097e-14,3.38308627140337e-14,3.38499055814707e-14,3.38689613140536e-14,3.38880299219252e-14,3.39071114152377e-14
1.637,3.3753521304111e-14,3.37725119343844e-14,3.37915153886316e-14,3.38105316769581e-14,3.38295608094782e-14,3.38486027963154e-14,3.3867657647602e-14,3.38867253734805e-14,3.39058059841011e-14,3.39248994896235e-14,3.39440059002174e-14,3.39631252260618e-14
1.638,3.38091977624819e-14,3.38282259928955e-14,3.38472670769124e-14,3.3866321024665e-14,3.38853878462941e-14,3.39044675519501e-14,3.3923560151792e-14,3.39426656559891e-14,3.39617840747184e-14,3.39809154181665e-14,3.400005969653e-14,3.40192169200148e-14
1.639,3.38649516404295e-14,3.38840175356868e-14,3.39030963142376e-14,3.39221879862412e-14,3.39412925618653e-14,3.3960410051287e-14,3.39795404646921e-14,3.39986838122767e-14,3.4017840104245e-14,3.40370093508102e-14,3.40561915621959e-14,3.4075386748635e-14
1.64,3.39207768630148e-14,3.39398804837484e-14,3.39589970175236e-14,3.39781264745263e-14,3.39972688649511e-14,3.4016424199002e-14,3.40355924868916e-14,3.40547737388432e-14,3.40739679650876e-14,3.40931751758652e-14,3.41123953814266e-14,3.41316285920317e-14
1.641,3.39766839941052e-14,3.39958254081215e-14,3.40149797649907e-14,3.40341470749255e-14,3.40533273481476e-14,3.40725205948876e-14,3.40917268253854e-14,3.41109460498911e-14,3.41301782786625e-14,3.41494235219671e-14,3.41686817900825e-14,3.41879530932958e-14
1.642,3.40326684124739e-14,3.40518476844922e-14,3.40710399292355e-14,3.40902451569436e-14,3.4109463377865e-14,3.41286946022574e-14,3.41479388403877e-14,3.4167196102533e-14,3.41864663989782e-14,3.42057497400181e-14,3.42250461359571e-14,3.42443555971097e-14
1.643,3.40887317938771e-14,3.41079489897856e-14,3.41271791883532e-14,3.41464223998466e-14,3.41656786345412e-14,3.4184947902722e-14,3.4204230214683e-14,3.42235255807282e-14,3.42428340111698e-14,3.42621555163297e-14,3.42814901065397e-14,3.43008377921412e-14
1.644,3.41448722895567e-14,3.41641274740289e-14,3.4183395691155e-14,3.42026769512289e-14,3.42219712645532e-14,3.42412786414399e-14,3.42605990922101e-14,3.42799326271951e-14,3.42992792567344e-14,3.43186389911769e-14,3.43380118408817e-14,3.43573978162177e-14
1.645,3.42010901759408e-14,3.42203834138722e-14,3.42396897145136e-14,3.4259009088186e-14,3.42783415452191e-14,3.42976870959522e-14,3.43170457507335e-14,3.43364175199218e-14,3.43558024138835e-14,3.43752004429951e-14,3.4394611617643e-14,3.44140359482233e-14
1.646,3.42573791032066e-14,3.42767104552278e-14,3.42960549000728e-14,3.431541244809e-14,3.43347831096361e-14,3.43541668950778e-14,3.43735638147905e-14,3.43929738791603e-14,3.4412397098581e-14,3.44318334834564e-14,3.44512830442003e-14,3.44707457912362e-14
1.647,3.43137500309265e-14,3.43331195651237e-14,3.43525022223222e-14,3.43718980128977e-14,3.43913069472344e-14,3.44107290357261e-14,3.44301642887755e-14,3.44496127167963e-14,3.44690743302096e-14,3.44885491394465e-14,3.45080371549484e-14,3.45275383871664e-14
1.648,3.43701981607948e-14,3.43896059420406e-14,3.44090268765266e-14,3.44284609746558e-14,3.44479082468396e-14,3.44673687034992e-14,3.4486842355065e-14,3.45063292119778e-14,3.45258292846862e-14,3.45453425836491e-14,3.45648691193351e-14,3.4584408902223e-14
1.649,3.44267252122274e-14,3.44461713065954e-14,3.44656305845045e-14,3.44851030563851e-14,3.45045887326763e-14,3.45240876238265e-14,3.45435997402937e-14,3.45631250925461e-14,3.458266369106e-14,3.46022155463216e-14,3.46217806688273e-14,3.46413590690835e-14
1.65,3.44833293030319e-14,3.45028137753551e-14,3.4522311461582e-14,3.454182237217e-14,3.45613465175857e-14,3.45808839083052e-14,3.4600434554814e-14,3.46199984676078e-14,3.46395756571906e-14,3.46591661340761e-14,3.46787699087885e-14,3.46983869918617e-14
1.651,3.45400107382544e-14,3.45595336536081e-14,3.45790698132892e-14,3.45986192277828e-14,3.46181819075829e-14,3.46377578631932e-14,3.46573471051268e-14,3.46769496439071e-14,3.46965654900656e-14,3.47161946541438e-14,3.47358371466937e-14,3.47554929782768e-14
1.652,3.45967628818152e-14,3.46163243008067e-14,3.46358989946074e-14,3.46554869737298e-14,3.46750882486956e-14,3.46947028300364e-14,3.47143307282925e-14,3.47339719540153e-14,3.4753626517764e-14,3.47732944301079e-14,3.47929757016265e-14,3.48126703429094e-14
1.653,3.46535970953475e-14,3.4673197086327e-14,3.46928103826613e-14,3.47124369948909e-14,3.47320769335653e-14,3.47517302092434e-14,3.47713968324936e-14,3.47910768138948e-14,3.48107701640342e-14,3.48304768935088e-14,3.4850197012926e-14,3.48699305329032e-14
1.654,3.47105084137487e-14,3.4730147041733e-14,3.47497990056795e-14,3.47694643161565e-14,3.47891429837412e-14,3.48088350190202e-14,3.48285404325897e-14,3.48482592350566e-14,3.48679914370357e-14,3.4887737049152e-14,3.4907496082041e-14,3.49272685463478e-14
1.655,3.47674985724643e-14,3.4787175903684e-14,3.4806866601536e-14,3.48265706766162e-14,3.48462881395295e-14,3.48660190008906e-14,3.48857632713234e-14,3.49055209614627e-14,3.49252920819515e-14,3.49450766434424e-14,3.49648746565988e-14,3.49846861320942e-14
1.656,3.48245656806557e-14,3.48442817800928e-14,3.48640112768938e-14,3.48837541816822e-14,3.49035105050912e-14,3.4923280257763e-14,3.49430634503497e-14,3.4962860093514e-14,3.49826701979266e-14,3.50024937742685e-14,3.50223308332311e-14,3.50421813855158e-14
1.657,3.48817100708499e-14,3.49014650037472e-14,3.49212333648017e-14,3.4941015164665e-14,3.4960810413998e-14,3.49806191234711e-14,3.50004413037642e-14,3.5020276965568e-14,3.50401261195815e-14,3.50599887765136e-14,3.50798649470838e-14,3.50997546420217e-14
1.658,3.49389247924288e-14,3.49587186193383e-14,3.49785259052565e-14,3.4998346660863e-14,3.50181808968467e-14,3.50380286239059e-14,3.50578898527487e-14,3.50777645940939e-14,3.50976528586685e-14,3.51175546572096e-14,3.51374700004649e-14,3.51573988991922e-14
1.659,3.49962216464401e-14,3.50160544359704e-14,3.50359007154254e-14,3.50557604955127e-14,3.50756337869494e-14,3.50955206004619e-14,3.51154209467864e-14,3.51353348366698e-14,3.51552622808673e-14,3.51752032901444e-14,3.51951578752768e-14,3.52151260470506e-14
1.66,3.5053595468811e-14,3.50734672860954e-14,3.50933526242823e-14,3.51132514941076e-14,3.51331639063164e-14,3.51530898716633e-14,3.51730294009126e-14,3.51929825048396e-14,3.52129491942277e-14,3.52329294798705e-14,3.52529233725722e-14,3.52729308831472e-14
1.661,3.51110480544975e-14,3.51309589659256e-14,3.5150883429297e-14,3.51708214553758e-14,3.51907730549351e-14,3.52107382387579e-14,3.52307170176368e-14,3.52507094023753e-14,3.52707154037851e-14,3.5290735032688e-14,3.5310768299917e-14,3.53308152163146e-14
1.662,3.51685774544972e-14,3.51885275251678e-14,3.52084911788843e-14,3.5228468426439e-14,3.52484592786335e-14,3.52684637462788e-14,3.5288481840196e-14,3.53085135712169e-14,3.53285589501816e-14,3.53486179879405e-14,3.53686906953546e-14,3.53887770832952e-14
1.663,3.52261840678922e-14,3.52461733632103e-14,3.52661762727391e-14,3.52861928072993e-14,3.53062229777206e-14,3.53262667948426e-14,3.53463242695147e-14,3.5366395412597e-14,3.53864802349582e-14,3.54065787474771e-14,3.54266909610433e-14,3.54468168865565e-14
1.664,3.52838606124733e-14,3.53038891929179e-14,3.53239314187964e-14,3.53439873009575e-14,3.53640568502597e-14,3.53841400775709e-14,3.54042369937688e-14,3.54243476097421e-14,3.54444719363881e-14,3.5464609984614e-14,3.54847617653379e-14,3.55049272894884e-14
1.665,3.53416193096954e-14,3.53616872441039e-14,3.53817688552344e-14,3.54018641539639e-14,3.54219731511795e-14,3.54420958577774e-14,3.5462232284664e-14,3.54823824427565e-14,3.55025463429807e-14,3.55227239962725e-14,3.55429154135787e-14,3.55631206058564e-14
1.666,3.53994548302693e-14,3.54195621838844e-14,3.54396832455716e-14,3.54598180262365e-14,3.54799665367947e-14,3.55001287881709e-14,3.55203047913e-14,3.55404945571282e-14,3.55606980966095e-14,3.55809154207088e-14,3.56011465404013e-14,3.56213914666731e-14
1.667,3.54573690020377e-14,3.5477515841383e-14,3.54976764202136e-14,3.5517850749464e-14,3.55380388400779e-14,3.55582407030092e-14,3.55784563492211e-14,3.55986857896885e-14,3.56189290353942e-14,3.56391860973318e-14,3.56594569865055e-14,3.56797417139297e-14
1.668,3.55153598452716e-14,3.55355462355559e-14,3.55557463968011e-14,3.55759603399701e-14,3.55961880760356e-14,3.56164296159797e-14,3.56366849707949e-14,3.56569541514844e-14,3.567723716906e-14,3.56975340345441e-14,3.57178447589695e-14,3.57381693533799e-14
1.669,3.55734277896026e-14,3.55936537963624e-14,3.5613893605621e-14,3.56341472283701e-14,3.56544146756111e-14,3.5674695958355e-14,3.56949910876227e-14,3.57153000744467e-14,3.57356229298673e-14,3.57559596649358e-14,3.57763102907141e-14,3.57966748182747e-14
1.67,3.56315652387375e-14,3.56518309223588e-14,3.56721104400753e-14,3.56924038029075e-14,3.57127110218855e-14,3.5733032108049e-14,3.57533670724481e-14,3.57737159261438e-14,3.57940786802056e-14,3.58144553457135e-14,3.58348459337587e-14,3.58552504554423e-14
1.671,3.56897848517698e-14,3.57100902813119e-14,3.57304095766108e-14,3.5750742748716e-14,3.57710898086864e-14,3.57914507675906e-14,3.58118256365077e-14,3.58322144265274e-14,3.58526171487485e-14,3.58730338142798e-14,3.58934644342414e-14,3.59139090197639e-14
1.672,3.57480811230166e-14,3.57684263638162e-14,3.57887855020968e-14,3.58091585489366e-14,3.58295455154236e-14,3.58499464126554e-14,3.58703612517398e-14,3.58907900437958e-14,3.59112327999511e-14,3.59316895313438e-14,3.59521602491228e-14,3.59726449644479e-14
1.673,3.58064559002141e-14,3.58268410189047e-14,3.5847240066864e-14,3.58676530551991e-14,3.58880799950268e-14,3.5908520897474e-14,3.59289757736773e-14,3.59494446347851e-14,3.59699274919539e-14,3.59904243563511e-14,3.60109352391547e-14,3.60314601515538e-14
1.674,3.58649071761122e-14,3.58853322379912e-14,3.59057712609887e-14,3.59262242562411e-14,3.59466912348944e-14,3.59671722081043e-14,3.59876671870367e-14,3.6008176182869e-14,3.60286992067871e-14,3.60492362699874e-14,3.60697873836773e-14,3.60903525590751e-14
1.675,3.59234354299984e-14,3.59439005007246e-14,3.59643795644823e-14,3.59848726324368e-14,3.60053797157631e-14,3.60259008256462e-14,3.60464359732813e-14,3.60669851698749e-14,3.6087548426642e-14,3.61081257548086e-14,3.61287171656111e-14,3.61493226702974e-14
1.676,3.59820327284902e-14,3.60025378683315e-14,3.60230570331755e-14,3.60435902342169e-14,3.60641374826597e-14,3.60846987897183e-14,3.6105274166617e-14,3.61258636245916e-14,3.61464671748864e-14,3.61670848287567e-14,3.61877165974685e-14,3.62083624922988e-14
1.677,3.60407121815749e-14,3.60612574597973e-14,3.60818167950594e-14,3.61023901985851e-14,3.61229776816079e-14,3.61435792553711e-14,3.61641949311286e-14,3.61848247201455e-14,3.62054686336955e-14,3.62261266830632e-14,3.62467988795442e-14,3.62674852344447e-14
1.678,3.60994680868459e-14,3.61200535688507e-14,3.61406531399949e-14,3.61612668115318e-14,3.6181894594724e-14,3.62025365008444e-14,3.62231925411761e-14,3.62438627270136e-14,3.62645470696602e-14,3.628524558043e-14,3.63059582706478e-14,3.63266851516497e-14
1.679,3.61583023334211e-14,3.6178928085937e-14,3.61995679597559e-14,3.62202219661602e-14,3.6240890116442e-14,3.62615724219037e-14,3.62822688938578e-14,3.63029795436283e-14,3.63237043825481e-14,3.63444434219605e-14,3.63651966732203e-14,3.6385964147693e-14
1.68,3.62172128896665e-14,3.62378789780664e-14,3.62585592199954e-14,3.62792536267654e-14,3.62999622096981e-14,3.63206849801251e-14,3.63414219493887e-14,3.63621731288422e-14,3.63829385298482e-14,3.64037181637797e-14,3.6424512042021e-14,3.64453201759674e-14
1.681,3.62762002818976e-14,3.62969067719487e-14,3.63176274478182e-14,3.63383623208474e-14,3.63591114023875e-14,3.63798747037999e-14,3.64006522364561e-14,3.64214440117394e-14,3.64422500410417e-14,3.64630703357659e-14,3.64839049073261e-14,3.65047537671471e-14
1.682,3.63352562236263e-14,3.63560031754519e-14,3.63767643454437e-14,3.63975397449726e-14,3.64183293854193e-14,3.64391332781749e-14,3.64599514346406e-14,3.64807838662292e-14,3.65016305843626e-14,3.65224916004732e-14,3.65433669260049e-14,3.65642565724124e-14
1.683,3.6394394287625e-14,3.64151817706809e-14,3.64359835043168e-14,3.64567994999333e-14,3.64776297689409e-14,3.64984743227602e-14,3.65193331728222e-14,3.65402063305695e-14,3.65610938074537e-14,3.65819956149371e-14,3.66029117644933e-14,3.6623842267607e-14
1.684,3.64536085799827e-14,3.64744366597208e-14,3.64952790225159e-14,3.65161356797981e-14,3.65370066430076e-14,3.65578919235947e-14,3.65787915330203e-14,3.65997054827569e-14,3.66206337842858e-14,3.66415764490992e-14,3.66625334887006e-14,3.66835049146048e-14
1.685,3.65129010216869e-14,3.65337697649111e-14,3.65546528237329e-14,3.65755502096125e-14,3.65964619340197e-14,3.66173880084348e-14,3.66383284443485e-14,3.6659283253263e-14,3.66802524466898e-14,3.6701236036151e-14,3.672223403318e-14,3.67432464493215e-14
1.686,3.65722695517731e-14,3.65931790239077e-14,3.66141028442439e-14,3.66350410242714e-14,3.665599357549e-14,3.66769605094099e-14,3.66979418375517e-14,3.67189375714476e-14,3.6739947722639e-14,3.6760972302678e-14,3.67820113231282e-14,3.68030647955643e-14
1.687,3.6631714751318e-14,3.66526650182203e-14,3.66736296659912e-14,3.66946087061505e-14,3.67156021502279e-14,3.67366100097634e-14,3.67576322963077e-14,3.67786690214232e-14,3.67997201966811e-14,3.68207858336636e-14,3.68418659439646e-14,3.68629605391889e-14
1.688,3.66912279745429e-14,3.6712219096168e-14,3.67332246313873e-14,3.67542445917508e-14,3.67752789888181e-14,3.67963278341593e-14,3.68173911393552e-14,3.6838468915998e-14,3.68595611756893e-14,3.68806679300414e-14,3.69017891906784e-14,3.69229249692351e-14
1.689,3.67508232622047e-14,3.67718553081792e-14,3.67929018005402e-14,3.68139627508675e-14,3.6835038170751e-14,3.68561280717907e-14,3.68772324655977e-14,3.68983513637943e-14,3.69194847780121e-14,3.6940632719894e-14,3.69617952010939e-14,3.69829722332773e-14
1.69,3.68104945365035e-14,3.68315675723161e-14,3.68526550873706e-14,3.68737570932769e-14,3.68948736016549e-14,3.69160046241349e-14,3.6937150172358e-14,3.69583102579769e-14,3.69794848926535e-14,3.70006740880608e-14,3.70218778558832e-14,3.70430962078164e-14
1.691,3.68702437273745e-14,3.6891357819874e-14,3.69124864245349e-14,3.69336295529975e-14,3.69547872169116e-14,3.6975959427938e-14,3.69971461977479e-14,3.70183475380245e-14,3.70395634604598e-14,3.70607939767572e-14,3.70820390986317e-14,3.71032988378092e-14
1.692,3.69300687732646e-14,3.69512239879172e-14,3.6972393747714e-14,3.69935780643254e-14,3.70147769494317e-14,3.70359904147239e-14,3.70572184719036e-14,3.70784611326841e-14,3.70997184087882e-14,3.71209903119495e-14,3.71422768539134e-14,3.71635780464364e-14
