data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13
0.024,-0.336518666584215,-3.11079967898234,-3.33721705250551,1.96294694831273,-3.25228405928104,1.66527823508545,1.66382300830434,3.39676909117618,-3.31274253219822,3.73804595495281,-0.642246431146803,-3.86765921545742
0.025,-0.336518666880079,-3.11079967927824,-3.33721705280145,1.96294694801675,-3.25228405957706,1.6652782347894,1.66382300800825,3.39676909088004,-3.31274253249439,3.7380459546566,-0.642246431443051,-3.86765921575371
0.026,-0.336518667178769,-3.11079967957697,-3.33721705310022,1.96294694771794,-3.2522840598759,1.66527823449051,1.66382300770932,3.39676909058108,-3.31274253279339,3.73804595435756,-0.642246431742131,-3.86765921605283
0.027,-0.336518667480853,-3.1107996798791,-3.33721705340238,1.96294694741574,-3.25228406017814,1.66527823418823,1.663823007407,3.39676909027872,-3.31274253309579,3.73804595405512,-0.642246432044608,-3.86765921635534
0.028,-0.336518667786638,-3.11079968018492,-3.33721705370825,1.96294694710983,-3.25228406048409,1.66527823388225,1.66382300710098,3.39676908997266,-3.31274253340189,3.73804595374897,-0.642246432350792,-3.86765921666157
0.029,-0.336518668095933,-3.11079968049426,-3.33721705401762,1.96294694680042,-3.25228406079354,1.66527823357275,1.66382300679144,3.39676908966308,-3.31274253371151,3.73804595343932,-0.64224643266049,-3.86765921697131
0.03,-0.336518668408649,-3.11079968080701,-3.33721705433042,1.96294694648758,-3.25228406110642,1.66527823325983,1.66382300647848,3.39676908935008,-3.31274253402455,3.73804595312623,-0.642246432973614,-3.86765921728447
0.031,-0.336518668724931,-3.11079968112334,-3.33721705464678,1.96294694617117,-3.25228406142287,1.66527823294334,1.66382300616195,3.39676908903351,-3.31274253434116,3.73804595280958,-0.642246433290309,-3.86765921760121
0.032,-0.336518669044724,-3.11079968144317,-3.33721705496666,1.96294694585125,-3.25228406174283,1.66527823262334,1.66382300584191,3.39676908871342,-3.31274253466129,3.73804595248941,-0.64224643361052,-3.86765921792146
0.033,-0.33651866936809,-3.11079968176658,-3.33721705529011,1.96294694552776,-3.25228406206636,1.66527823229976,1.66382300551829,3.39676908838976,-3.31274253498499,3.73804595216566,-0.642246433934308,-3.86765921824529
0.034,-0.336518669695032,-3.11079968209356,-3.33721705561714,1.96294694520069,-3.25228406239348,1.66527823197261,1.66382300519109,3.39676908806252,-3.31274253531228,3.73804595183834,-0.642246434261678,-3.8676592185727
0.035,-0.33651867002551,-3.11079968242409,-3.3372170559477,1.96294694487008,-3.25228406272413,1.66527823164191,1.66382300486035,3.39676908773174,-3.3127425356431,3.73804595150747,-0.642246434592588,-3.86765921890366
0.036,-0.336518670359559,-3.11079968275818,-3.33721705628184,1.9629469445359,-3.25228406305835,1.66527823130764,1.66382300452604,3.39676908739738,-3.3127425359775,3.73804595117303,-0.642246434927075,-3.86765921923819
0.037,-0.336518670697234,-3.1107996830959,-3.3372170566196,1.9629469441981,-3.2522840633962,1.66527823096975,1.6638230041881,3.3967690870594,-3.31274253631553,3.73804595083495,-0.642246435265192,-3.86765921957635
0.038,-0.3365186710385,-3.11079968343721,-3.33721705696096,1.9629469438567,-3.25228406373765,1.66527823062826,1.66382300384657,3.39676908671782,-3.31274253665715,3.73804595049329,-0.642246435606906,-3.86765921991811
0.039,-0.336518671383355,-3.11079968378211,-3.3372170573059,1.96294694351171,-3.25228406408268,1.66527823028318,1.66382300350144,3.39676908637265,-3.31274253700237,3.73804595014802,-0.642246435952213,-3.86765922026346
0.04,-0.33651867173184,-3.11079968413064,-3.33721705765448,1.96294694316308,-3.25228406443135,1.66527822993446,1.66382300315268,3.39676908602384,-3.31274253735122,3.73804594979913,-0.642246436301155,-3.86765922061245
0.041,-0.336518672083966,-3.11079968448281,-3.3372170580067,1.96294694281082,-3.25228406478366,1.66527822958211,1.66382300280028,3.39676908567139,-3.31274253770372,3.73804594944659,-0.642246436653743,-3.86765922096508
0.042,-0.336518672439721,-3.11079968483861,-3.33721705836255,1.96294694245492,-3.2522840651396,1.66527822922612,1.66382300244424,3.39676908531531,-3.31274253805985,3.73804594909041,-0.642246437009966,-3.86765922132135
0.043,-0.336518672799121,-3.11079968519806,-3.33721705872204,1.96294694209538,-3.25228406549919,1.66527822886648,1.66382300208456,3.39676908495558,-3.31274253841962,3.73804594873058,-0.642246437369839,-3.86765922168127
0.044,-0.336518673162184,-3.11079968556117,-3.3372170590852,1.96294694173218,-3.25228406586245,1.66527822850318,1.66382300172121,3.39676908459218,-3.31274253878307,3.73804594836709,-0.64224643773338,-3.86765922204486
0.045,-0.336518673528917,-3.11079968592795,-3.33721705945203,1.9629469413653,-3.25228406622937,1.66527822813621,1.66382300135419,3.39676908422511,-3.31274253915019,3.73804594799992,-0.642246438100595,-3.86765922241212
0.046,-0.336518673899324,-3.11079968629841,-3.33721705982253,1.96294694099475,-3.25228406659997,1.66527822776556,1.66382300098349,3.39676908385437,-3.31274253952098,3.73804594762908,-0.642246438471489,-3.86765922278307
0.047,-0.336518674273415,-3.11079968667255,-3.33721706019672,1.96294694062051,-3.25228406697426,1.66527822739122,1.6638230006091,3.39676908347993,-3.31274253989547,3.73804594725454,-0.642246438846073,-3.8676592231577
0.048,-0.336518674651203,-3.11079968705039,-3.33721706057461,1.96294694024257,-3.25228406735225,1.66527822701318,1.66382300023101,3.39676908310179,-3.31274254027365,3.73804594687631,-0.642246439224359,-3.86765922353604
0.049,-0.336518675032695,-3.11079968743193,-3.3372170609562,1.96294693986093,-3.25228406773394,1.66527822663144,1.66382299984922,3.39676908271995,-3.31274254065555,3.73804594649436,-0.642246439606354,-3.86765922391808
0.05,-0.336518675417898,-3.11079968781718,-3.33721706134151,1.96294693947557,-3.25228406811935,1.66527822624598,1.66382299946371,3.39676908233439,-3.31274254104116,3.7380459461087,-0.642246439992066,-3.86765922430384
0.051,-0.336518675806822,-3.11079968820616,-3.33721706173053,1.96294693908649,-3.25228406850848,1.6652782258568,1.66382299907448,3.39676908194511,-3.31274254143049,3.73804594571932,-0.642246440381504,-3.86765922469333
0.052,-0.336518676199477,-3.11079968859886,-3.33721706212329,1.96294693869368,-3.25228406890134,1.66527822546389,1.66382299868151,3.39676908155209,-3.31274254182356,3.7380459453262,-0.642246440774677,-3.86765922508656
0.053,-0.336518676595869,-3.11079968899531,-3.33721706251979,1.96294693829713,-3.25228406929794,1.66527822506723,1.66382299828481,3.39676908115533,-3.31274254222038,3.73804594492933,-0.642246441171593,-3.86765922548353
0.054,-0.336518676996008,-3.1107996893955,-3.33721706292003,1.96294693789684,-3.25228406969829,1.66527822466683,1.66382299788435,3.39676908075482,-3.31274254262094,3.73804594452872,-0.642246441572261,-3.86765922588425
0.055,-0.3365186773999,-3.11079968979945,-3.33721706332403,1.96294693749278,-3.2522840701024,1.66527822426267,1.66382299748014,3.39676908035055,-3.31274254302526,3.73804594412434,-0.642246441976687,-3.86765922628873
0.056,-0.336518677807554,-3.11079969020715,-3.33721706373179,1.96294693708497,-3.25228407051027,1.66527822385475,1.66382299707216,3.39676907994252,-3.31274254343334,3.7380459437162,-0.642246442384882,-3.86765922669698
0.057,-0.336518678218978,-3.11079969061863,-3.33721706414333,1.96294693667338,-3.25228407092191,1.66527822344305,1.66382299666041,3.39676907953072,-3.3127425438452,3.73804594330429,-0.642246442796851,-3.867659227109
0.058,-0.33651867863418,-3.11079969103389,-3.33721706455864,1.96294693625801,-3.25228407133733,1.66527822302757,1.66382299624488,3.39676907911513,-3.31274254426084,3.73804594288859,-0.642246443212603,-3.86765922752481
0.059,-0.336518679053165,-3.11079969145293,-3.33721706497774,1.96294693583886,-3.25228407175654,1.66527822260831,1.66382299582556,3.39676907869576,-3.31274254468028,3.73804594246911,-0.642246443632144,-3.8676592279444
0.06,-0.336518679475943,-3.11079969187576,-3.33721706540063,1.96294693541592,-3.25228407217954,1.66527822218525,1.66382299540244,3.39676907827259,-3.3127425451035,3.73804594204582,-0.642246444055483,-3.8676592283678
0.061,-0.336518679902518,-3.1107996923024,-3.33721706582731,1.96294693498917,-3.25228407260634,1.66527822175839,1.66382299497553,3.39676907784561,-3.31274254553053,3.73804594161874,-0.642246444482625,-3.867659228795
0.062,-0.336518680332899,-3.11079969273283,-3.33721706625781,1.96294693455862,-3.25228407303695,1.66527822132773,1.66382299454481,3.39676907741483,-3.31274254596137,3.73804594118784,-0.642246444913577,-3.86765922922601
0.063,-0.336518680767091,-3.11079969316708,-3.33721706669212,1.96294693412425,-3.25228407347138,1.66527822089325,1.66382299411027,3.39676907698024,-3.31274254639602,3.73804594075313,-0.642246445348347,-3.86765922966083
0.064,-0.336518681205101,-3.11079969360515,-3.33721706713024,1.96294693368607,-3.25228407390962,1.66527822045494,1.66382299367191,3.39676907654182,-3.3127425468345,3.7380459403146,-0.642246445786939,-3.86765923009948
0.065,-0.336518681646934,-3.11079969404704,-3.33721706757219,1.96294693324406,-3.25228407435169,1.66527822001282,1.66382299322972,3.39676907609957,-3.3127425472768,3.73804593987224,-0.64224644622936,-3.86765923054196
0.066,-0.336518682092596,-3.11079969449276,-3.33721706801797,1.96294693279822,-3.25228407479759,1.66527821956686,1.6638229927837,3.3967690756535,-3.31274254772294,3.73804593942604,-0.642246446675616,-3.86765923098828
0.067,-0.336518682542092,-3.11079969494232,-3.33721706846759,1.96294693234854,-3.25228407524732,1.66527821911706,1.66382299233385,3.39676907520358,-3.31274254817291,3.738045938976,-0.642246447125711,-3.86765923143843
0.068,-0.336518682995427,-3.11079969539572,-3.33721706892105,1.96294693189503,-3.2522840757009,1.66527821866343,1.66382299188015,3.39676907474982,-3.31274254862673,3.73804593852213,-0.64224644757965,-3.86765923189243
0.069,-0.336518683452606,-3.11079969585296,-3.33721706937835,1.96294693143767,-3.25228407615832,1.66527821820594,1.66382299142261,3.39676907429222,-3.3127425490844,3.7380459380644,-0.642246448037439,-3.86765923235028
0.07,-0.336518683913632,-3.11079969631404,-3.3372170698395,1.96294693097645,-3.25228407661959,1.66527821774461,1.66382299096121,3.39676907383076,-3.31274254954592,3.73804593760282,-0.64224644849908,-3.86765923281199
0.071,-0.33651868437851,-3.11079969677898,-3.3372170703045,1.96294693051139,-3.25228407708472,1.66527821727942,1.66382299049596,3.39676907336545,-3.31274255001129,3.73804593713738,-0.642246448964579,-3.86765923327755
0.072,-0.336518684847243,-3.11079969724778,-3.33721707077336,1.96294693004247,-3.2522840775537,1.66527821681038,1.66382299002685,3.39676907289628,-3.31274255048052,3.73804593666808,-0.642246449433938,-3.86765923374697
0.073,-0.336518685319833,-3.11079969772043,-3.33721707124607,1.96294692956969,-3.25228407802655,1.66527821633747,1.66382298955388,3.39676907242325,-3.31274255095362,3.73804593619493,-0.64224644990716,-3.86765923422025
0.074,-0.336518685796283,-3.11079969819695,-3.33721707172265,1.96294692909305,-3.25228407850325,1.6652782158607,1.66382298907705,3.39676907194635,-3.31274255143058,3.7380459357179,-0.642246450384248,-3.86765923469741
0.075,-0.336518686276595,-3.11079969867732,-3.33721707220309,1.96294692861254,-3.25228407898382,1.66527821538007,1.66382298859635,3.39676907146559,-3.31274255191141,3.73804593523701,-0.642246450865203,-3.86765923517842
0.076,-0.336518686760771,-3.11079969916156,-3.33721707268739,1.96294692812817,-3.25228407946825,1.66527821489557,1.66382298811179,3.39676907098096,-3.3127425523961,3.73804593475225,-0.642246451350027,-3.86765923566331
0.077,-0.33651868724881,-3.11079969964967,-3.33721707317556,1.96294692763994,-3.25228407995656,1.6652782144072,1.66382298762336,3.39676907049246,-3.31274255288466,3.73804593426362,-0.64224645183872,-3.86765923615207
0.078,-0.336518687740713,-3.11079970014164,-3.3372170736676,1.96294692714784,-3.25228408044872,1.66527821391497,1.66382298713106,3.3967690700001,-3.31274255337709,3.73804593377113,-0.642246452331282,-3.8676592366447
0.079,-0.336518688236479,-3.11079970063747,-3.3372170741635,1.96294692665187,-3.25228408094475,1.66527821341887,1.66382298663489,3.39676906950387,-3.31274255387339,3.73804593327476,-0.642246452827713,-3.8676592371412
0.08,-0.336518688736106,-3.11079970113716,-3.33721707466326,1.96294692615204,-3.25228408144465,1.66527821291891,1.66382298613486,3.39676906900377,-3.31274255437356,3.73804593277453,-0.642246453328012,-3.86765923764156
0.081,-0.336518689239594,-3.11079970164072,-3.33721707516688,1.96294692564835,-3.25228408194841,1.66527821241508,1.66382298563097,3.39676906849981,-3.31274255487758,3.73804593227044,-0.642246453832175,-3.8676592381458
0.082,-0.336518689746938,-3.11079970214813,-3.33721707567436,1.96294692514081,-3.25228408245602,1.6652782119074,1.66382298512322,3.39676906799199,-3.31274255538547,3.73804593176248,-0.642246454340201,-3.86765923865389
0.083,-0.336518690258134,-3.1107997026594,-3.3372170761857,1.9629469246294,-3.25228408296749,1.66527821139586,1.66382298461161,3.39676906748031,-3.31274255589722,3.73804593125066,-0.642246454852085,-3.86765923916584
0.084,-0.336518690773177,-3.11079970317451,-3.33721707670088,1.96294692411415,-3.25228408348282,1.66527821088047,1.66382298409615,3.39676906696478,-3.31274255641282,3.738045930735,-0.642246455367821,-3.86765923968165
0.085,-0.336518691292062,-3.11079970369346,-3.3372170772199,1.96294692359506,-3.25228408400198,1.66527821036123,1.66382298357685,3.39676906644541,-3.31274255693226,3.73804593021548,-0.642246455887404,-3.8676592402013
0.086,-0.336518691814781,-3.11079970421625,-3.33721707774276,1.96294692307213,-3.25228408452498,1.66527820983816,1.66382298305371,3.3967690659222,-3.31274255745554,3.73804592969213,-0.642246456410827,-3.86765924072479
0.087,-0.336518692341324,-3.11079970474287,-3.33721707826945,1.96294692254537,-3.25228408505181,1.66527820931127,1.66382298252674,3.39676906539516,-3.31274255798265,3.73804592916495,-0.64224645693808,-3.86765924125212
0.088,-0.336518692871683,-3.1107997052733,-3.33721707879995,1.9629469220148,-3.25228408558245,1.66527820878055,1.66382298199595,3.3967690648643,-3.31274255851358,3.73804592863395,-0.642246457469155,-3.86765924178326
0.089,-0.336518693405846,-3.11079970580753,-3.33721707933426,1.96294692148042,-3.2522840861169,1.66527820824603,1.66382298146135,3.39676906432963,-3.31274255904832,3.73804592809914,-0.642246458004038,-3.86765924231822
0.09,-0.336518693943799,-3.11079970634556,-3.33721707987235,1.96294692094225,-3.25228408665515,1.66527820770771,1.66382298092297,3.39676906379117,-3.31274255958686,3.73804592756053,-0.642246458542717,-3.86765924285697
0.091,-0.336518694485527,-3.11079970688736,-3.33721708041423,1.9629469204003,-3.25228408719717,1.66527820716562,1.6638229803808,3.39676906324893,-3.31274256012917,3.73804592701814,-0.642246459085177,-3.8676592433995
0.092,-0.336518695031013,-3.11079970743292,-3.33721708095986,1.96294691985459,-3.25228408774295,1.66527820661976,1.66382297983487,3.39676906270293,-3.31274256067525,3.73804592647199,-0.642246459631401,-3.8676592439458
0.093,-0.336518695580238,-3.11079970798222,-3.33721708150924,1.96294691930515,-3.25228408829247,1.66527820607017,1.6638229792852,3.39676906215318,-3.31274256122507,3.7380459259221,-0.642246460181368,-3.86765924449584
0.094,-0.336518696133181,-3.11079970853523,-3.33721708206233,1.96294691875198,-3.25228408884571,1.66527820551685,1.66382297873181,3.39676906159972,-3.31274256177861,3.73804592536848,-0.642246460735059,-3.86765924504961
0.095,-0.336518696689815,-3.11079970909194,-3.33721708261911,1.96294691819512,-3.25228408940265,1.66527820495984,1.66382297817472,3.39676906104255,-3.31274256233584,3.73804592481117,-0.642246461292447,-3.86765924560707
0.096,-0.336518697250115,-3.11079970965232,-3.33721708317956,1.96294691763459,-3.25228408996325,1.66527820439916,1.66382297761397,3.39676906048172,-3.31274256289675,3.73804592425019,-0.642246461853506,-3.86765924616821
0.097,-0.33651869781405,-3.11079971021633,-3.33721708374365,1.96294691707043,-3.25228409052749,1.66527820383484,1.66382297704957,3.39676905991725,-3.3127425634613,3.73804592368557,-0.642246462418205,-3.86765924673298
0.098,-0.336518698381584,-3.11079971078394,-3.33721708431134,1.96294691650266,-3.25228409109533,1.66527820326692,1.66382297648158,3.39676905934918,-3.31274256402945,3.73804592311734,-0.642246462986509,-3.86765924730136
0.099,-0.33651869895268,-3.11079971135512,-3.33721708488259,1.96294691593133,-3.25228409166674,1.66527820269544,1.66382297591002,3.39676905877754,-3.31274256460116,3.73804592254555,-0.64224646355838,-3.86765924787331
0.1,-0.336518699527295,-3.11079971192981,-3.33721708545736,1.96294691535649,-3.25228409224166,1.66527820212044,1.66382297533493,3.39676905820238,-3.3127425651764,3.73804592197023,-0.642246464133775,-3.86765924844879
0.101,-0.33651870010538,-3.11079971250797,-3.3372170860356,1.96294691477817,-3.25228409282006,1.66527820154196,1.66382297475638,3.39676905762375,-3.31274256575512,3.73804592139144,-0.642246464712646,-3.86765924902774
0.102,-0.336518700686882,-3.11079971308955,-3.33721708661726,1.96294691419643,-3.25228409340188,1.66527820096006,1.6638229741744,3.39676905704169,-3.31274256633725,3.73804592080922,-0.642246465294938,-3.86765924961011
0.103,-0.336518701271739,-3.11079971367449,-3.33721708720228,1.96294691361133,-3.25228409398706,1.66527820037481,1.66382297358907,3.39676905645628,-3.31274256692274,3.73804592022365,-0.642246465880591,-3.86765925019584
0.104,-0.336518701859885,-3.11079971426272,-3.33721708779059,1.96294691302294,-3.25228409457552,1.66527819978626,1.66382297300044,3.39676905586757,-3.31274256751153,3.73804591963478,-0.642246466469537,-3.86765925078487
0.105,-0.336518702451243,-3.11079971485415,-3.3372170883821,1.96294691243135,-3.2522840951672,1.6652781991945,1.6638229724086,3.39676905527565,-3.31274256810353,3.7380459190427,-0.642246467061701,-3.86765925137711
0.106,-0.336518703045728,-3.11079971544872,-3.33721708897675,1.96294691183662,-3.25228409576201,1.66527819859961,1.66382297181363,3.3967690546806,-3.31274256869866,3.73804591844749,-0.642246467656995,-3.86765925197249
0.107,-0.336518703643242,-3.11079971604632,-3.33721708957443,1.96294691123886,-3.25228409635985,1.66527819800169,1.66382297121563,3.39676905408251,-3.31274256929683,3.73804591784924,-0.642246468255324,-3.8676592525709
0.108,-0.336518704243678,-3.11079971664683,-3.33721709017503,1.96294691063818,-3.25228409696062,1.66527819740084,1.6638229706147,3.3967690534815,-3.31274256989792,3.73804591724807,-0.642246468856579,-3.86765925317223
0.109,-0.33651870484691,-3.11079971725015,-3.33721709077842,1.9629469100347,-3.25228409756418,1.6652781967972,1.66382297001097,3.3967690528777,-3.31274257050181,3.73804591664409,-0.642246469460634,-3.86765925377637
0.11,-0.336518705452798,-3.11079971785612,-3.33721709138448,1.96294690942856,-3.2522840981704,1.6652781961909,1.66382296940459,3.39676905227123,-3.31274257110836,3.73804591603746,-0.64224647006735,-3.86765925438317
0.111,-0.336518706061184,-3.11079971846459,-3.33721709199303,1.96294690881993,-3.25228409877911,1.6652781955821,1.66382296879571,3.39676905166226,-3.31274257171741,3.73804591542833,-0.642246470676567,-3.86765925499247
0.112,-0.336518706671883,-3.11079971907537,-3.3372170926039,1.96294690820898,-3.25228409939015,1.66527819497098,1.66382296818451,3.39676905105098,-3.31274257232878,3.73804591481688,-0.642246471288101,-3.86765925560409
0.113,-0.336518707284686,-3.11079971968826,-3.33721709321687,1.96294690759592,-3.25228410000328,1.66527819435776,1.6638229675712,3.39676905043759,-3.31274257294225,3.73804591420332,-0.642246471901743,-3.86765925621781
0.114,-0.336518707899352,-3.11079972030301,-3.3372170938317,1.96294690698101,-3.25228410061829,1.66527819374267,1.66382296695603,3.39676904982233,-3.31274257355759,3.7380459135879,-0.642246472517251,-3.8676592568334
0.115,-0.336518708515603,-3.11079972091934,-3.33721709444812,1.9629469063645,-3.25228410123488,1.665278193126,1.66382296633927,3.39676904920549,-3.31274257417452,3.73804591297089,-0.642246473134345,-3.86765925745058
0.116,-0.336518709133114,-3.11079972153694,-3.3372170950658,1.96294690574674,-3.25228410185273,1.66527819250806,1.66382296572125,3.39676904858739,-3.31274257479271,3.73804591235261,-0.642246473752703,-3.86765925806903
0.117,-0.336518709751511,-3.11079972215542,-3.33721709568437,1.96294690512809,-3.25228410247146,1.66527819188924,1.66382296510235,3.3967690479684,-3.31274257541178,3.73804591173345,-0.642246474371947,-3.86765925868836
0.118,-0.336518710370352,-3.11079972277434,-3.33721709630338,1.96294690450899,-3.25228410309064,1.66527819126998,1.663822964483,3.39676904734896,-3.3127425760313,3.73804591111385,-0.642246474991637,-3.86765925930813
0.119,-0.336518710989121,-3.1107997233932,-3.33721709692232,1.96294690388997,-3.25228410370975,1.66527819065079,1.66382296386372,3.3967690467296,-3.31274257665075,3.73804591049431,-0.642246475611256,-3.86765925992783
0.12,-0.336518711607209,-3.11079972401137,-3.33721709754057,1.96294690327162,-3.25228410432818,1.66527819003227,1.66382296324512,3.39676904611092,-3.31274257726952,3.73804590987546,-0.642246476230193,-3.86765926054686
0.121,-0.336518712223897,-3.11079972462814,-3.33721709815743,1.96294690265468,-3.2522841049452,1.66527818941516,1.66382296262792,3.39676904549363,-3.31274257788688,3.73804590925801,-0.64224647684773,-3.86765926116448
0.122,-0.336518712838334,-3.11079972524267,-3.33721709877204,1.96294690203999,-3.25228410555998,1.6652781888003,1.66382296201298,3.39676904487861,-3.312742578502,3.73804590864281,-0.642246477463011,-3.86765926177984
0.123,-0.336518713449508,-3.11079972585392,-3.33721709938338,1.96294690142856,-3.25228410617149,1.66527818818871,1.6638229614013,3.39676904426684,-3.31274257911384,3.73804590803088,-0.642246478075026,-3.86765926239194
0.124,-0.336518714056224,-3.11079972646072,-3.33721709999026,1.9629469008216,-3.25228410677854,1.66527818758157,1.66382296079409,3.39676904365954,-3.31274257972123,3.73804590742342,-0.642246478682577,-3.86765926299958
0.125,-0.336518714657071,-3.11079972706165,-3.33721710059127,1.9629469002205,-3.25228410737972,1.66527818698031,1.66382296019274,3.39676904305812,-3.31274258032274,3.73804590682182,-0.642246479284252,-3.86765926360134
0.126,-0.336518715250404,-3.11079972765507,-3.33721710118477,1.96294689962693,-3.25228410797338,1.66527818638657,1.66382295959892,3.39676904246421,-3.31274258091672,3.73804590622775,-0.642246479878403,-3.86765926419557
0.127,-0.336518715834336,-3.11079972823908,-3.33721710176886,1.96294689904275,-3.25228410855763,1.66527818580224,1.6638229590145,3.39676904187972,-3.3127425815013,3.7380459056431,-0.642246480463141,-3.86765926478039
0.128,-0.336518716406768,-3.11079972881159,-3.33721710234145,1.96294689847008,-3.25228410913038,1.66527818522941,1.6638229584416,3.39676904130673,-3.31274258207436,3.73804590506995,-0.642246481036363,-3.86765926535369
0.129,-0.336518716965488,-3.11079972937039,-3.33721710290033,1.96294689791113,-3.25228410968941,1.6652781846703,1.66382295788242,3.39676904074747,-3.3127425826337,3.73804590451054,-0.642246481595854,-3.86765926591326
