data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13
0.538,2.79246794382866e-08,2.7929762282244e-08,2.79348463601263e-08,2.79399316723084e-08,2.79450182191657e-08,2.7950106001073e-08,2.79551950184055e-08,2.79602852715388e-08,2.79653767608488e-08,2.79704694867104e-08,2.79755634495003e-08,2.79806586495942e-08
0.539,2.79887078967117e-08,2.79938062889826e-08,2.79989059198989e-08,2.80040067898373e-08,2.80091088991748e-08,2.80142122482879e-08,2.80193168375537e-08,2.80244226673494e-08,2.80295297380527e-08,2.803463805004e-08,2.803974760369e-08,2.80448583993799e-08
0.54,2.80529258726953e-08,2.80580398712225e-08,2.80631551131367e-08,2.80682715988165e-08,2.80733893286406e-08,2.80785083029872e-08,2.80836285222352e-08,2.80887499867633e-08,2.80938726969512e-08,2.8098996653177e-08,2.8104121855821e-08,2.81092483052624e-08
0.541,2.81173312494016e-08,2.81224609117001e-08,2.81275918221485e-08,2.8132723981127e-08,2.81378573890162e-08,2.81429920461959e-08,2.81481279530467e-08,2.81532651099493e-08,2.81584035172849e-08,2.81635431754334e-08,2.81686840847769e-08,2.81738262456963e-08
0.542,2.81819247215698e-08,2.81870701054101e-08,2.81922167421844e-08,2.81973646322747e-08,2.82025137760631e-08,2.82076641739314e-08,2.82128158262618e-08,2.82179687334368e-08,2.82231228958394e-08,2.82282783138513e-08,2.82334349878561e-08,2.82385929182366e-08
0.543,2.8246706886464e-08,2.8251868049849e-08,2.82570304709733e-08,2.82621941502207e-08,2.82673590879752e-08,2.82725252846201e-08,2.82776927405397e-08,2.8282861456118e-08,2.82880314317398e-08,2.82932026677886e-08,2.82983751646498e-08,2.8303548922708e-08
0.544,2.83116784379019e-08,2.83168554390905e-08,2.83220337028453e-08,2.83272132295517e-08,2.83323940195957e-08,2.83375760733622e-08,2.83427593912373e-08,2.83479439736067e-08,2.83531298208571e-08,2.83583169333736e-08,2.83635053115436e-08,2.83686949557533e-08
0.545,2.83768399721705e-08,2.83820328696549e-08,2.83872270345539e-08,2.83924224672546e-08,2.83976191681448e-08,2.84028171376113e-08,2.84080163760417e-08,2.84132168838238e-08,2.84184186613458e-08,2.84236217089949e-08,2.842882602716e-08,2.84340316162291e-08
0.546,2.8442192202029e-08,2.84474010545634e-08,2.84526111793823e-08,2.84578225768748e-08,2.84630352474304e-08,2.84682491914376e-08,2.84734644092859e-08,2.84786809013649e-08,2.84838986680645e-08,2.84891177097737e-08,2.84943380268832e-08,2.84995596197829e-08
0.547,2.85077357150694e-08,2.85129605816399e-08,2.85181867253868e-08,2.85234141467007e-08,2.85286428459731e-08,2.85338728235943e-08,2.85391040799556e-08,2.85443366154483e-08,2.85495704304642e-08,2.8554805525394e-08,2.85600419006302e-08,2.85652795565647e-08
0.548,2.85734712351318e-08,2.85787121749904e-08,2.8583954396939e-08,2.85891979013702e-08,2.8594442688677e-08,2.85996887592517e-08,2.86049361134874e-08,2.86101847517772e-08,2.86154346745146e-08,2.86206858820923e-08,2.86259383749045e-08,2.86311921533448e-08
0.549,2.8639399353558e-08,2.86446564261908e-08,2.86499147858491e-08,2.86551744329275e-08,2.86604353678207e-08,2.86656975909229e-08,2.8670961102629e-08,2.86762259033339e-08,2.86814919934329e-08,2.86867593733205e-08,2.86920280433928e-08,2.86972980040452e-08
0.55,2.87055208016592e-08,2.87107940668209e-08,2.87160686239658e-08,2.87213444734904e-08,2.87266216157912e-08,2.87319000512641e-08,2.87371797803059e-08,2.87424608033133e-08,2.87477431206836e-08,2.87530267328129e-08,2.87583116400993e-08,2.87635978429398e-08
0.551,2.87718361724233e-08,2.87771256901042e-08,2.87824165047482e-08,2.87877086167537e-08,2.87930020265189e-08,2.87982967344417e-08,2.88035927409206e-08,2.88088900463542e-08,2.88141886511416e-08,2.88194885556808e-08,2.88247897603716e-08,2.88300922656131e-08
0.552,2.8838346205563e-08,2.88436520360253e-08,2.88489591684531e-08,2.88542676032463e-08,2.88595773408052e-08,2.88648883815295e-08,2.88702007258194e-08,2.88755143740755e-08,2.88808293266987e-08,2.88861455840889e-08,2.88914631466476e-08,2.88967820147758e-08
0.553,2.89050514952243e-08,2.89103736989672e-08,2.89156972097003e-08,2.89210220278253e-08,2.89263481537443e-08,2.89316755878589e-08,2.89370043305713e-08,2.89423343822837e-08,2.8947665743399e-08,2.89529984143189e-08,2.89583323954469e-08,2.89636676871856e-08
0.554,2.89719527907953e-08,2.89772914285935e-08,2.89826313784291e-08,2.89879726407056e-08,2.89933152158272e-08,2.8998659104197e-08,2.90040043062193e-08,2.90093508222981e-08,2.90146986528382e-08,2.9020047798243e-08,2.90253982589181e-08,2.90307500352679e-08
0.555,2.90390506905021e-08,2.90444058233694e-08,2.90497622733437e-08,2.90551200408308e-08,2.90604791262364e-08,2.90658395299658e-08,2.90712012524249e-08,2.90765642940198e-08,2.9081928655157e-08,2.9087294336242e-08,2.9092661337682e-08,2.90980296598835e-08
0.556,2.91063459457488e-08,2.91117176349758e-08,2.91170906464026e-08,2.91224649804365e-08,2.91278406374854e-08,2.91332176179563e-08,2.91385959222571e-08,2.91439755507956e-08,2.91493565039804e-08,2.91547387822187e-08,2.91601223859198e-08,2.91655073154918e-08
0.557,2.91738391606485e-08,2.91792274677678e-08,2.91846171022022e-08,2.91900080643612e-08,2.91954003546544e-08,2.92007939734907e-08,2.920618892128e-08,2.9211585198432e-08,2.92169828053571e-08,2.92223817424644e-08,2.92277820101651e-08,2.92331836088694e-08
0.558,2.92415310999541e-08,2.92469360867796e-08,2.92523424060587e-08,2.92577500582028e-08,2.92631590436233e-08,2.92685693627312e-08,2.92739810159381e-08,2.92793940036557e-08,2.92848083262963e-08,2.9290223984271e-08,2.92956409779927e-08,2.93010593078736e-08
0.559,2.93094223569547e-08,2.93148440855404e-08,2.93202671517413e-08,2.93256915559707e-08,2.9331117298642e-08,2.93365443801679e-08,2.93419728009622e-08,2.93474025614382e-08,2.93528336620103e-08,2.93582661030915e-08,2.93636998850966e-08,2.93691350084397e-08
0.56,2.93775137174987e-08,2.93829522501867e-08,2.93883921256748e-08,2.93938333443781e-08,2.93992759067119e-08,2.9404719813091e-08,2.94101650639309e-08,2.9415611659647e-08,2.94210596006555e-08,2.94265088873714e-08,2.94319595202114e-08,2.94374114995915e-08
0.561,2.94458057745911e-08,2.94512611739646e-08,2.94567179213464e-08,2.94621760171534e-08,2.9467635461803e-08,2.94730962557118e-08,2.94785583992972e-08,2.94840218929768e-08,2.94894867371685e-08,2.94949529322892e-08,2.95004204787577e-08,2.95058893769918e-08
0.562,2.95142993147639e-08,2.95197716436955e-08,2.95252453258669e-08,2.95307203616972e-08,2.95361967516055e-08,2.95416744960105e-08,2.95471535953316e-08,2.95526340499881e-08,2.95581158604e-08,2.95635990269861e-08,2.95690835501673e-08,2.95745694303632e-08
0.563,2.95829949411485e-08,2.95884842627554e-08,2.95939749428574e-08,2.95994669818754e-08,2.96049603802306e-08,2.96104551383434e-08,2.96159512566354e-08,2.96214487355277e-08,2.96269475754424e-08,2.96324477768002e-08,2.96379493400238e-08,2.9643452265535e-08
0.564,2.96518934525058e-08,2.9657399830199e-08,2.96629075716663e-08,2.96684166773304e-08,2.96739271476145e-08,2.9679438982941e-08,2.96849521837335e-08,2.9690466750415e-08,2.96959826834095e-08,2.97014999831399e-08,2.97070186500306e-08,2.97125386845056e-08
0.565,2.97209954417405e-08,2.97265189391744e-08,2.9732043805685e-08,2.97375700416971e-08,2.97430976476359e-08,2.97486266239259e-08,2.97541569709923e-08,2.97596886892603e-08,2.9765221779156e-08,2.9770756241104e-08,2.97762920755309e-08,2.97818292828626e-08
0.566,2.97903017227209e-08,2.97958424038484e-08,2.98013844593793e-08,2.98069278897404e-08,2.98124726953587e-08,2.98180188766608e-08,2.9823566434074e-08,2.98291153680254e-08,2.9834665678943e-08,2.98402173672535e-08,2.98457704333855e-08,2.98513248777666e-08
0.567,2.98598128941417e-08,2.98653708231618e-08,2.98709301319359e-08,2.98764908208929e-08,2.9882052890462e-08,2.98876163410714e-08,2.98931811731507e-08,2.98987473871289e-08,2.99043149834359e-08,2.99098839625005e-08,2.99154543247533e-08,2.9921026070624e-08
0.568,2.99295297738413e-08,2.99351050152537e-08,2.99406816417951e-08,2.99462596538963e-08,2.99518390519884e-08,2.99574198365018e-08,2.9963002007868e-08,2.9968585566518e-08,2.99741705128839e-08,2.99797568473962e-08,2.99853445704877e-08,2.99909336825901e-08
0.569,2.99994529616837e-08,3.00050455802357e-08,3.00106395893158e-08,3.0016234989357e-08,3.00218317807923e-08,3.00274299640542e-08,3.00330295395762e-08,3.00386305077912e-08,3.00442328691334e-08,3.00498366240354e-08,3.0055441772932e-08,3.00610483162568e-08
0.57,3.00695832914418e-08,3.00751933521867e-08,3.00808048088834e-08,3.00864176619668e-08,3.0092031911872e-08,3.00976475590336e-08,3.01032646038869e-08,3.01088830468671e-08,3.01145028884102e-08,3.0120124128951e-08,3.01257467689262e-08,3.01313708087716e-08
0.571,3.01399213583481e-08,3.01455489265866e-08,3.01511778962252e-08,3.01568082677007e-08,3.01624400414503e-08,3.01680732179106e-08,3.01737077975188e-08,3.01793437807125e-08,3.01849811679294e-08,3.01906199596065e-08,3.01962601561824e-08,3.02019017580951e-08
0.572,3.02104680073373e-08,3.02161131486805e-08,3.02217596968967e-08,3.02274076524246e-08,3.02330570157037e-08,3.02387077871724e-08,3.02443599672702e-08,3.02500135564364e-08,3.02556685551111e-08,3.02613249637333e-08,3.02669827827435e-08,3.02726420125817e-08
0.573,3.02812238312596e-08,3.02868866115665e-08,3.0292550804244e-08,3.02982164097331e-08,3.0303883428475e-08,3.03095518609105e-08,3.03152217074809e-08,3.03208929686278e-08,3.03265656447931e-08,3.03322397364179e-08,3.0337915243945e-08,3.03435921678164e-08
0.574,3.03521896981663e-08,3.03578701836132e-08,3.03635520869533e-08,3.03692354086297e-08,3.03749201490856e-08,3.03806063087639e-08,3.0386293888108e-08,3.03919828875615e-08,3.03976733075686e-08,3.04033651485721e-08,3.04090584110172e-08,3.04147530953478e-08
0.575,3.04233661892856e-08,3.04290644462952e-08,3.04347641267455e-08,3.04404652310819e-08,3.04461677597496e-08,3.04518717131936e-08,3.04575770918594e-08,3.04632838961927e-08,3.04689921266397e-08,3.04747017836454e-08,3.04804128676569e-08,3.04861253791203e-08
0.576,3.0494754183823e-08,3.05004702791392e-08,3.0506187803469e-08,3.05119067572597e-08,3.05176271409589e-08,3.05233489550134e-08,3.0529072199871e-08,3.05347968759794e-08,3.05405229837867e-08,3.05462505237404e-08,3.05519794962895e-08,3.05577099018821e-08
0.577,3.056635426975e-08,3.05720882703661e-08,3.0577823705594e-08,3.0583560575883e-08,3.05892988816828e-08,3.05950386234424e-08,3.06007798016116e-08,3.06065224166402e-08,3.06122664689787e-08,3.06180119590763e-08,3.06237588873843e-08,3.0629507254353e-08
0.578,3.06381673383472e-08,3.06439193115821e-08,3.06496727250524e-08,3.06554275792096e-08,3.06611838745053e-08,3.06669416113908e-08,3.0672700790318e-08,3.06784614117387e-08,3.06842234761056e-08,3.068998698387e-08,3.06957519354853e-08,3.07015183314039e-08
0.579,3.07101939663857e-08,3.07159639798061e-08,3.0721735439111e-08,3.07275083447541e-08,3.07332826971892e-08,3.07390584968695e-08,3.07448357442492e-08,3.07506144397822e-08,3.07563945839233e-08,3.0762176177126e-08,3.07679592198457e-08,3.07737437125371e-08
0.58,3.07824350681385e-08,3.07882231896438e-08,3.07940127627086e-08,3.07998037877885e-08,3.08055962653395e-08,3.08113901958171e-08,3.08171855796774e-08,3.08229824173766e-08,3.08287807093716e-08,3.08345804561179e-08,3.08403816580733e-08,3.08461843156945e-08
0.581,3.08548912170517e-08,3.08606975147896e-08,3.08665052697875e-08,3.08723144825035e-08,3.08781251533955e-08,3.08839372829212e-08,3.08897508715389e-08,3.0895565919707e-08,3.09013824278844e-08,3.09072003965289e-08,3.09130198261003e-08,3.09188407170576e-08
0.582,3.09275633370406e-08,3.09333878794951e-08,3.09392138849363e-08,3.09450413538244e-08,3.09508702866196e-08,3.09567006837815e-08,3.09625325457707e-08,3.09683658730478e-08,3.09742006660738e-08,3.09800369253088e-08,3.09858746512145e-08,3.09917138442523e-08
0.583,3.10004520025996e-08,3.10062948585045e-08,3.10121391831489e-08,3.10179849769951e-08,3.10238322405054e-08,3.10296809741418e-08,3.10355311783669e-08,3.10413828536434e-08,3.10472360004346e-08,3.10530906192027e-08,3.10589467104118e-08,3.10648042745252e-08
0.584,3.10735581528739e-08,3.10794193913049e-08,3.10852821042543e-08,3.10911462921866e-08,3.10970119555664e-08,3.11028790948578e-08,3.11087477105257e-08,3.11146178030348e-08,3.11204893728507e-08,3.11263624204378e-08,3.11322369462624e-08,3.11381129507898e-08
0.585,3.11468823546756e-08,3.11527620449571e-08,3.11586432155624e-08,3.1164525866958e-08,3.11704099996109e-08,3.11762956139873e-08,3.11821827105542e-08,3.11880712897788e-08,3.11939613521287e-08,3.11998528980704e-08,3.12057459280725e-08,3.12116404426026e-08
0.586,3.12204255638265e-08,3.12263237756304e-08,3.123222347359e-08,3.1238124658174e-08,3.12440273298514e-08,3.12499314890909e-08,3.12558371363615e-08,3.12617442721326e-08,3.12676528968741e-08,3.12735630110548e-08,3.12794746151453e-08,3.12853877096155e-08
0.587,3.12941883479904e-08,3.13001051512391e-08,3.13060234465019e-08,3.13119432342498e-08,3.1317864514954e-08,3.13237872890854e-08,3.13297115571152e-08,3.13356373195151e-08,3.13415645767573e-08,3.13474933293125e-08,3.13534235776538e-08,3.13593553222533e-08
0.588,3.13681716803534e-08,3.13741071453224e-08,3.13800441081908e-08,3.13859825694317e-08,3.13919225295187e-08,3.13978639889247e-08,3.14038069481233e-08,3.14097514075885e-08,3.14156973677944e-08,3.14216448292143e-08,3.14275937923234e-08,3.1433544257596e-08
0.589,3.14423761152804e-08,3.14483303124936e-08,3.14542860135183e-08,3.14602432188299e-08,3.14662019289043e-08,3.14721621442165e-08,3.14781238652425e-08,3.14840870924582e-08,3.14900518263404e-08,3.14960180673644e-08,3.15019858160076e-08,3.15079550727467e-08
0.59,3.15168026484108e-08,3.15227756487525e-08,3.15287501588447e-08,3.15347261791655e-08,3.15407037101925e-08,3.15466827524034e-08,3.15526633062763e-08,3.15586453722894e-08,3.15646289509217e-08,3.15706140426507e-08,3.15766006479562e-08,3.15825887673171e-08
0.591,3.15914518207999e-08,3.15974436954004e-08,3.16034370857179e-08,3.16094319922325e-08,3.16154284154243e-08,3.16214263557731e-08,3.16274258137593e-08,3.16334267898634e-08,3.16394292845667e-08,3.1645433298349e-08,3.16514388316922e-08,3.16574458850776e-08
0.592,3.16663246635674e-08,3.1672335483928e-08,3.16783478259993e-08,3.16843616902637e-08,3.16903770772035e-08,3.16963939873008e-08,3.17024124210384e-08,3.1708432378899e-08,3.17144538613661e-08,3.17204768689218e-08,3.17265014020504e-08,3.17325274612354e-08
0.593,3.17414216984894e-08,3.17474515363541e-08,3.17534829019506e-08,3.17595157957635e-08,3.17655502182776e-08,3.17715861699773e-08,3.17776236513475e-08,3.17836626628732e-08,3.17897032050404e-08,3.17957452783334e-08,3.18017888832388e-08,3.18078340202423e-08
0.594,3.18167439735688e-08,3.1822792901058e-08,3.18288433623276e-08,3.18348953578648e-08,3.18409488881566e-08,3.18470039536895e-08,3.18530605549509e-08,3.18591186924282e-08,3.18651783666095e-08,3.18712395779815e-08,3.1877302327033e-08,3.18833666142522e-08
0.595,3.18922920130293e-08,3.18983601025078e-08,3.19044297318435e-08,3.19105009015254e-08,3.1916573612043e-08,3.19226478638852e-08,3.19287236575417e-08,3.1934800993502e-08,3.19408798722568e-08,3.19469602942949e-08,3.19530422601077e-08,3.19591257701855e-08
0.596,3.19680668800966e-08,3.19741542043115e-08,3.19802430744879e-08,3.19863334911173e-08,3.19924254546914e-08,3.19985189657015e-08,3.20046140246395e-08,3.20107106319975e-08,3.20168087882682e-08,3.2022908493943e-08,3.20290097495154e-08,3.20351125554782e-08
0.597,3.20440690927145e-08,3.20501757246569e-08,3.20562839086933e-08,3.20623936453174e-08,3.20685049350233e-08,3.20746177783046e-08,3.20807321756556e-08,3.20868481275707e-08,3.20929656345449e-08,3.2099084697072e-08,3.2105205315648e-08,3.21113274907677e-08
0.598,3.21202997268658e-08,3.21264257399138e-08,3.21325533112162e-08,3.21386824412693e-08,3.21448131305695e-08,3.21509453796127e-08,3.21570791888956e-08,3.2163214558915e-08,3.21693514901682e-08,3.21754899831514e-08,3.21816300383629e-08,3.21877716562999e-08
0.599,3.2196759297875e-08,3.22029047656512e-08,3.22090517978709e-08,3.22152003950324e-08,3.22213505576347e-08,3.22275022861759e-08,3.22336555811553e-08,3.22398104430718e-08,3.22459668724252e-08,3.22521248697141e-08,3.2258284435439e-08,3.22644455700998e-08
0.6,3.22734489117771e-08,3.22796139083004e-08,3.22857804754844e-08,3.229194861383e-08,3.22981183238386e-08,3.23042896060106e-08,3.23104624608476e-08,3.2316636888851e-08,3.2322812890523e-08,3.23289904663644e-08,3.23351696168784e-08,3.23413503425669e-08
0.601,3.23503690592098e-08,3.23565536587388e-08,3.23627398351744e-08,3.23689275890201e-08,3.23751169207793e-08,3.23813078309553e-08,3.23875003200517e-08,3.23936943885724e-08,3.23998900370221e-08,3.24060872659039e-08,3.24122860757234e-08,3.24184864669849e-08
0.602,3.24275208786573e-08,3.24337251558563e-08,3.24399310162368e-08,3.24461384603044e-08,3.24523474885652e-08,3.24585581015246e-08,3.24647702996888e-08,3.24709840835642e-08,3.24771994536576e-08,3.24834164104748e-08,3.24896349545236e-08,3.24958550863109e-08
0.603,3.25049048476776e-08,3.25111288774491e-08,3.25173544967057e-08,3.25235817059555e-08,3.25298105057069e-08,3.25360408964678e-08,3.25422728787468e-08,3.25485064530527e-08,3.25547416198948e-08,3.25609783797812e-08,3.25672167332222e-08,3.25734566807271e-08
0.604,3.2582522131243e-08,3.25887659889034e-08,3.25950114423816e-08,3.26012584921882e-08,3.2607507138834e-08,3.26137573828292e-08,3.2620009224685e-08,3.26262626649125e-08,3.26325177040235e-08,3.26387743425285e-08,3.26450325809403e-08,3.26512924197706e-08
0.605,3.26603731837447e-08,3.2666636944844e-08,3.26729023081229e-08,3.26791692740945e-08,3.26854378432721e-08,3.26917080161683e-08,3.26979797932968e-08,3.27042531751711e-08,3.27105281623055e-08,3.27168047552129e-08,3.27230829544085e-08,3.27293627604065e-08
0.606,3.27384592114346e-08,3.27447429519488e-08,3.27510283010339e-08,3.27573152592054e-08,3.27636038269791e-08,3.27698940048701e-08,3.27761857933944e-08,3.2782479193068e-08,3.27887742044078e-08,3.2795070827929e-08,3.28013690641494e-08,3.28076689135856e-08
0.607,3.28167806513941e-08,3.28230844475296e-08,3.28293898586569e-08,3.28356968852938e-08,3.28420055279585e-08,3.28483157871686e-08,3.28546276634428e-08,3.28609411572994e-08,3.28672562692576e-08,3.28735729998355e-08,3.2879891349553e-08,3.28862113189293e-08
0.608,3.28953387294888e-08,3.29016626578851e-08,3.29079882077235e-08,3.29143153795245e-08,3.29206441738086e-08,3.29269745910962e-08,3.29333066319081e-08,3.29396402967653e-08,3.29459755861894e-08,3.2952312500701e-08,3.29586510408226e-08,3.29649912070758e-08
0.609,3.29741338718407e-08,3.29804780093659e-08,3.29868237748136e-08,3.29931711687064e-08,3.29995201915677e-08,3.30058708439202e-08,3.30122231262871e-08,3.30185770391921e-08,3.30249325831592e-08,3.30312897587115e-08,3.3037648566374e-08,3.30440090066708e-08
0.61,3.30531673350907e-08,3.30595317590557e-08,3.30658978174532e-08,3.30722655108087e-08,3.30786348396479e-08,3.30850058044959e-08,3.30913784058787e-08,3.30977526443223e-08,3.31041285203534e-08,3.31105060344974e-08,3.31168851872819e-08,3.31232659792336e-08
0.611,3.31324395278729e-08,3.31388243158141e-08,3.3145210744728e-08,3.31515988151429e-08,3.31579885275867e-08,3.31643798825873e-08,3.3170772880673e-08,3.31771675223725e-08,3.3183563808215e-08,3.31899617387283e-08,3.31963613144427e-08,3.32027625358874e-08
0.612,3.32119517388347e-08,3.32183569687409e-08,3.32247638461906e-08,3.32311723717142e-08,3.32375825458425e-08,3.32439943691058e-08,3.3250407842035e-08,3.32568229651613e-08,3.32632397390164e-08,3.32696581641308e-08,3.32760782410371e-08,3.32824999702672e-08
0.613,3.32917043548405e-08,3.32981301049221e-08,3.33045575091482e-08,3.33109865680518e-08,3.33174172821663e-08,3.33238496520244e-08,3.33302836781597e-08,3.33367193611058e-08,3.33431567013971e-08,3.33495956995665e-08,3.33560363561494e-08,3.33624786716801e-08
0.614,3.33716986981263e-08,3.33781450470564e-08,3.33845930567627e-08,3.33910427277808e-08,3.33974940606465e-08,3.34039470558951e-08,3.34104017140628e-08,3.34168580356859e-08,3.34233160213011e-08,3.34297756714441e-08,3.34362369866527e-08,3.34426999674639e-08
0.615,3.3451935139334e-08,3.34584021660046e-08,3.34648708601137e-08,3.34713412221995e-08,3.34778132528004e-08,3.34842869524544e-08,3.34907623217003e-08,3.34972393610766e-08,3.35037180711231e-08,3.35101984523777e-08,3.3516680505381e-08,3.35231642306724e-08
0.616,3.35324150310117e-08,3.35389028147869e-08,3.3545392272694e-08,3.35518834052736e-08,3.35583762130669e-08,3.35648706966144e-08,3.35713668564573e-08,3.35778646931371e-08,3.35843642071957e-08,3.35908653991741e-08,3.35973682696152e-08,3.36038728190611e-08
0.617,3.36131387219595e-08,3.3619647342418e-08,3.36261576437327e-08,3.36326696264469e-08,3.36391832911044e-08,3.36456986382482e-08,3.36522156684223e-08,3.36587343821705e-08,3.36652547800377e-08,3.36717768625673e-08,3.36783006303048e-08,3.36848260837949e-08
0.618,3.36941076042668e-08,3.37006371414717e-08,3.37071683662882e-08,3.37137012792626e-08,3.37202358809411e-08,3.37267721718694e-08,3.3733310152594e-08,3.37398498236616e-08,3.37463911856194e-08,3.37529342390135e-08,3.37594789843922e-08,3.37660254223028e-08
0.619,3.3775322004055e-08,3.3781872538279e-08,3.37884247669018e-08,3.37949786904721e-08,3.38015343095387e-08,3.38080916246499e-08,3.3814650636355e-08,3.38212113452032e-08,3.38277737517445e-08,3.38343378565276e-08,3.38409036601033e-08,3.38474711630216e-08
0.62,3.38567833383197e-08,3.38633549503286e-08,3.38699282635548e-08,3.38765032785496e-08,3.38830799958646e-08,3.38896584160508e-08,3.38962385396601e-08,3.39028203672443e-08,3.3909403899356e-08,3.39159891365466e-08,3.39225760793696e-08,3.39291647283777e-08
0.621,3.39384919224307e-08,3.39450846931985e-08,3.39516791720338e-08,3.39582753594907e-08,3.39648732561235e-08,3.39714728624856e-08,3.39780741791317e-08,3.39846772066164e-08,3.39912819454948e-08,3.3997888396321e-08,3.40044965596513e-08,3.40111064360408e-08
0.622,3.40204492209326e-08,3.40270632319403e-08,3.40336789578976e-08,3.40402963993614e-08,3.40469155568884e-08,3.40535364310352e-08,3.40601590223587e-08,3.40667833314164e-08,3.40734093587662e-08,3.40800371049646e-08,3.40866665705707e-08,3.40932977561425e-08
0.623,3.41026554990157e-08,3.4109290831941e-08,3.41159278867301e-08,3.41225666639426e-08,3.4129207164138e-08,3.41358493878752e-08,3.41424933357144e-08,3.41491390082153e-08,3.41557864059386e-08,3.41624355294437e-08,3.41690863792923e-08,3.41757389560449e-08
0.624,3.41851122790483e-08,3.41917690160926e-08,3.41984274819473e-08,3.42050876771745e-08,3.42117496023364e-08,3.42184132579948e-08,3.42250786447123e-08,3.42317457630516e-08,3.42384146135761e-08,3.42450851968477e-08,3.42517575134309e-08,3.42584315638891e-08
0.625,3.42678197925889e-08,3.42744980161434e-08,3.4281177975487e-08,3.42878596711846e-08,3.42945431038012e-08,3.43012282739014e-08,3.43079151820503e-08,3.43146038288134e-08,3.43212942147568e-08,3.43279863404453e-08,3.4334680206446e-08,3.4341375813325e-08
0.626,3.43507796044986e-08,3.43574793974908e-08,3.43641809332836e-08,3.43708842124445e-08,3.43775892355414e-08,3.43842960031413e-08,3.43910045158123e-08,3.43977147741226e-08,3.44044267786411e-08,3.44111405299353e-08,3.44178560285749e-08,3.44245732751289e-08
0.627,3.44339919213388e-08,3.44407133668809e-08,3.44474365622677e-08,3.44541615080695e-08,3.44608882048567e-08,3.44676166531994e-08,3.44743468536683e-08,3.44810788068344e-08,3.44878125132692e-08,3.44945479735431e-08,3.45012851882286e-08,3.45080241578974e-08
0.628,3.45174583497603e-08,3.45242015315139e-08,3.45309464701891e-08,3.45376931663592e-08,3.45444416205973e-08,3.45511918334761e-08,3.45579438055693e-08,3.45646975374505e-08,3.4571453029694e-08,3.45782102828731e-08,3.45849692975629e-08,3.4591730074338e-08
0.629,3.46011790608593e-08,3.46079440626626e-08,3.46147108284975e-08,3.46214793589401e-08,3.46282496545664e-08,3.46350217159518e-08,3.46417955436727e-08,3.46485711383056e-08,3.46553485004277e-08,3.46621276306147e-08,3.4668908529445e-08,3.46756911974956e-08
0.63,3.46851557152354e-08,3.4691942621492e-08,3.46987312989236e-08,3.47055217481089e-08,3.47123139696268e-08,3.47191079640557e-08,3.47259037319746e-08,3.47327012739627e-08,3.47395005906002e-08,3.47463016824656e-08,3.47531045501399e-08,3.47599091942032e-08
0.631,3.47693884473949e-08,3.47761973426769e-08,3.47830080163107e-08,3.47898204688777e-08,3.47966347009596e-08,3.48034507131376e-08,3.48102685059936e-08,3.48170880801097e-08,3.48239094360687e-08,3.48307325744521e-08,3.48375574958436e-08,3.48443842008261e-08
0.632,3.48538789664239e-08,3.48607099358836e-08,3.48675426909054e-08,3.48743772320737e-08,3.48812135599729e-08,3.48880516751869e-08,3.48948915783006e-08,3.49017332698989e-08,3.49085767505674e-08,3.49154220208904e-08,3.49222690814545e-08,3.49291179328455e-08
0.633,3.49386273700551e-08,3.49454804990051e-08,3.49523354207612e-08,3.49591921359107e-08,3.49660506450409e-08,3.49729109487385e-08,3.49797730475912e-08,3.49866369421868e-08,3.49935026331137e-08,3.50003701209592e-08,3.50072394063127e-08,3.50141104897627e-08
0.634,3.50236354216502e-08,3.50305107959994e-08,3.50373879704327e-08,3.50442669455404e-08,3.50511477219124e-08,3.50580303001386e-08,3.50649146808093e-08,3.50718008645153e-08,3.50786888518478e-08,3.5085578643397e-08,3.50924702397551e-08,3.50993636415136e-08
0.635,3.51089031778414e-08,3.51158008836496e-08,3.51227003968541e-08,3.51296017180478e-08,3.51365048478239e-08,3.51434097867748e-08,3.51503165354939e-08,3.51572250945748e-08,3.51641354646117e-08,3.51710476461974e-08,3.51779616399273e-08,3.51848774463956e-08
0.636,3.51944324597422e-08,3.52013525836829e-08,3.52082745223663e-08,3.52151982763883e-08,3.52221238463449e-08,3.52290512328315e-08,3.52359804364444e-08,3.52429114577799e-08,3.52498442974353e-08,3.52567789560062e-08,3.52637154340909e-08,3.52706537322866e-08
0.637,3.52802232828746e-08,3.52871659117627e-08,3.52941103627744e-08,3.53010566365086e-08,3.5308004733564e-08,3.5314954654539e-08,3.53219064000329e-08,3.53288599706448e-08,3.5335815366975e-08,3.53427725896221e-08,3.5349731639187e-08,3.535669251627e-08
0.638,3.53662775266666e-08,3.53732427479481e-08,3.53802097987689e-08,3.53871786797305e-08,3.5394149391435e-08,3.54011219344834e-08,3.5408096309478e-08,3.54150725170208e-08,3.54220505577151e-08,3.54290304321623e-08,3.54360121409664e-08,3.54429956847305e-08
0.639,3.54525951526159e-08,3.54595830538655e-08,3.54665727921047e-08,3.54735643679383e-08,3.54805577819708e-08,3.54875530348066e-08,3.54945501270507e-08,3.55015490593082e-08,3.55085498321851e-08,3.5515552446286e-08,3.55225569022177e-08,3.55295632005864e-08
