data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13
0.068,9.9998554237463,19.999855454391,29.9998554850999,39.9998555158729,49.9998555467102,59.9998555776119,69.9998556085781,79.999855639609,89.9998556707044,99.9998557018646,109.99985573309,119.99985576438
0.069,9.99985168491137,19.9998517150576,29.9998517452679,39.9998517755422,49.9998518058808,59.9998518362837,69.9998518667508,79.9998518972827,89.999851927879,99.9998519585401,109.999851989266,119.999852020057
0.07,9.99984792645928,19.9998479561041,29.9998479858129,39.9998480155857,49.9998480454226,59.9998480753237,69.999848105289,79.999848135319,89.9998481654133,99.9998481955722,109.999848225796,119.999848256084
0.071,9.99984414829139,19.9998441774319,29.9998442066363,39.9998442359046,49.9998442652369,59.9998442946334,69.9998443240939,79.9998443536191,89.9998443832084,99.9998444128623,109.999844442581,119.999844472364
0.072,9.99984035030861,19.9998403789419,29.999840407639,39.9998404363998,49.9998404652246,59.9998404941135,69.9998405230663,79.9998405520837,89.9998405811651,99.9998406103111,109.999840639522,119.999840668797
0.073,9.99983653241131,19.9998365605344,29.9998365887212,39.9998366169717,49.999836645286,59.9998366736643,69.9998367021065,79.9998367306131,89.9998367591838,99.9998367878187,109.999836816518,119.999836845282
0.074,9.99983269449932,19.9998327221093,29.9998327497828,39.9998327775199,49.9998328053208,59.9998328331856,69.9998328611142,79.9998328891071,89.9998329171639,99.999832945285,109.99983297347,119.99983300172
0.075,9.99982883647183,19.9998288635656,29.9998288907229,39.9998289179437,49.9998289452282,59.9998289725765,69.9998289999885,79.9998290274646,89.9998290550047,99.9998290826089,109.999829110277,119.99982913801
0.076,9.99982495822742,19.9998249848021,29.9998250114401,39.9998250381416,49.9998250649067,59.9998250917354,69.9998251186278,79.9998251455843,89.9998251726045,99.9998251996889,109.999825226837,119.99982525405
0.077,9.9998210596639,19.9998210857164,29.9998211118322,39.9998211380113,49.9998211642539,59.9998211905601,69.9998212169299,79.9998212433637,89.9998212698611,99.9998212964225,109.999821323048,119.999821349738
0.078,9.99981714067836,19.9998171662057,29.9998171917962,39.9998172174499,49.9998172431671,59.9998172689477,69.9998172947918,79.9998173206998,89.9998173466714,99.9998173727068,109.999817398806,119.99981742497
0.079,9.99981320116703,19.9998132261661,29.9998132512282,39.9998132763536,49.9998133015422,59.9998133267941,69.9998133521095,79.9998133774887,89.9998134029314,99.9998134284379,109.999813454008,119.999813479643
0.08,9.99980924102525,19.999809265493,29.9998092900237,39.9998093146176,49.9998093392745,59.9998093639948,69.9998093887784,79.9998094136257,89.9998094385364,99.9998094635108,109.999809488549,119.999809513651
0.081,9.99980526014738,19.9998052840807,29.999805308077,39.9998053321362,49.9998053562585,59.999805380444,69.9998054046927,79.999805429005,89.9998054533806,99.9998054778198,109.999805502323,119.999805526889
0.082,9.99980125842675,19.9998012818226,29.9998013052812,39.9998013288027,49.9998013523872,59.9998013760348,69.9998013997455,79.9998014235198,89.9998014473572,99.9998014712581,109.999801495223,119.999801519251
0.083,9.99979723575552,19.9997972586107,29.9997972815286,39.9997973045093,49.9997973275529,59.9997973506594,69.999797373829,79.9997973970621,89.9997974203582,99.9997974437177,109.999797467141,119.999797490627
0.084,9.99979319202463,19.9997932143361,29.9997932367101,39.9997932591468,49.9997932816463,59.9997933042087,69.999793326834,79.9997933495227,89.9997933722743,99.9997933950893,109.999793417968,119.99979344091
0.085,9.99978912712366,19.9997891488881,29.9997891707151,39.9997891926047,49.999789214557,59.9997892365721,69.99978925865,79.9997892807911,89.9997893029951,99.9997893252624,109.999789347593,119.999789369987
0.086,9.99978504094076,19.9997850621551,29.9997850834319,39.9997851047712,49.9997851261731,59.9997851476376,69.9997851691649,79.9997851907554,89.9997852124086,99.9997852341249,109.999785255905,119.999785277747
0.087,9.99978093336244,19.9997809540235,29.9997809747469,39.9997809955326,49.9997810163809,59.9997810372918,69.9997810582652,79.9997810793018,89.999781100401,99.9997811215632,109.999781142789,119.999781164077
0.088,9.99977680427351,19.999776824378,29.9997768445448,39.9997768647738,49.9997768850652,59.9997769054192,69.9997769258356,79.9997769463151,89.999776966857,99.9997769874619,109.99977700813,119.999777028861
0.089,9.99977265355684,19.9997726731016,29.9997726927085,39.9997727123775,49.9997727321089,59.9997727519027,69.9997727717589,79.9997727916779,89.9997728116594,99.9997728317038,109.999772851811,119.999772871981
0.09,9.99976848109324,19.999768500075,29.9997685191187,39.9997685382246,49.9997685573926,59.999768576623,69.9997685959157,79.9997686152711,89.9997686346888,99.9997686541693,109.999768673713,119.999768693319
0.091,9.99976428676121,19.9997643051767,29.999764323654,39.9997643421934,49.9997643607948,59.9997643794584,69.9997643981843,79.9997644169728,89.9997644358236,99.999764454737,109.999764473713,119.999764492752
0.092,9.99976007043674,19.9997600882826,29.9997601061903,39.9997601241598,49.9997601421913,59.999760160285,69.9997601784407,79.999760196659,89.9997602149395,99.9997602332825,109.999760251688,119.999760270156
0.093,9.99975583199298,19.9997558492659,29.9997558666006,39.999755883997,49.9997559014553,59.9997559189756,69.999755936558,79.9997559542027,89.9997559719095,99.9997559896788,109.999756007511,119.999756025405
0.094,9.99975157130007,19.9997515879968,29.9997516047551,39.999751621575,49.9997516384568,59.9997516554005,69.999751672406,79.9997516894739,89.9997517066037,99.9997517237959,109.999751741051,119.999751758368
0.095,9.99974728822465,19.9997473043417,29.9997473205203,39.9997473367605,49.9997473530623,59.9997473694259,69.9997473858514,79.999747402339,89.9997474188885,99.9997474355002,109.999747452174,119.999747468911
0.096,9.99974298262959,19.9997429981637,29.9997430137592,39.9997430294161,49.9997430451347,59.9997430609149,69.9997430767568,79.9997430926608,89.9997431086265,99.9997431246544,109.999743140745,119.999743156897
0.097,9.99973865437346,19.9997386693212,29.9997386843301,39.9997386994005,49.9997387145323,59.9997387297257,69.9997387449806,79.9997387602976,89.9997387756762,99.9997387911169,109.99973880662,119.999738822184
0.098,9.99973430331013,19.999734317668,29.999734332087,39.9997343465674,49.999734361109,59.9997343757121,69.9997343903767,79.9997344051033,89.9997344198913,99.9997344347413,109.999734449653,119.999734464627
0.099,9.99972992928804,19.9997299430526,29.9997299568783,39.9997299707651,49.9997299847131,59.9997299987226,69.9997300127933,79.9997300269259,89.9997300411199,99.9997300553758,109.999730069693,119.999730084073
0.1,9.99972553214968,19.9997255453175,29.9997255585463,39.9997255718361,49.9997255851871,59.9997255985993,69.9997256120728,79.999725625608,89.9997256392044,99.9997256528627,109.999725666583,119.999725680364
0.101,9.99972111173064,19.9997211242982,29.9997211369266,39.9997211496159,49.9997211623663,59.9997211751778,69.9997211880505,79.9997212009848,89.9997212139802,99.9997212270373,109.999721240156,119.999721253336
0.102,9.99971666785888,19.9997166798226,29.9997166918471,39.9997167039324,49.9997167160787,59.999716728286,69.9997167405543,79.9997167528841,89.999716765275,99.9997167777273,109.999716790241,119.999716802817
0.103,9.9997122003535,19.9997122117099,29.9997122231269,39.9997122346046,49.9997122461432,59.9997122577426,69.999712269403,79.9997122811248,89.9997122929076,99.9997123047517,109.999712316657,119.999712328624
0.104,9.99970770902362,19.9997077197691,29.999707730575,39.9997077414416,49.9997077523688,59.9997077633569,69.9997077744058,79.9997077855159,89.9997077966869,99.9997078079192,109.999707819213,119.999707830568
0.105,9.99970319366684,19.9997032037977,29.9997032139889,39.9997032242407,49.999703234553,59.9997032449261,69.9997032553598,79.9997032658547,89.9997032764104,99.9997032870272,109.999703297705,119.999703308444
0.106,9.99969865406757,19.9996986635802,29.9996986731531,39.9996986827864,49.9996986924801,59.9996987022345,69.9996987120494,79.9996987219254,89.999698731862,99.9996987418597,109.999698751919,119.999698762038
0.107,9.99969408999494,19.9996940988856,29.9996941078365,39.9996941168476,49.9996941259191,59.9996941350511,69.9996941442435,79.9996941534969,89.9996941628108,99.9996941721857,109.999694181621,119.999694191118
0.108,9.99968950120045,19.9996895094655,29.9996895177906,39.9996895261758,49.9996895346213,59.9996895431271,69.9996895516934,79.9996895603204,89.9996895690078,99.9996895777561,109.999689586565,119.999689595435
0.109,9.999684887415,19.9996848950506,29.9996849027461,39.9996849105017,49.9996849183174,59.9996849261933,69.9996849341296,79.9996849421264,89.9996849501836,99.9996849583016,109.99968496648,119.99968497472
0.11,9.99968024834554,19.9996802553479,29.99968026241,39.9996802695321,49.9996802767142,59.9996802839565,69.9996802912589,79.9996802986218,89.999680306045,99.9996803135287,109.999680321073,119.999680328678
0.111,9.99967558367086,19.9996755900361,29.999675596461,39.9996756029457,49.9996756094904,59.999675616095,69.9996756227597,79.9996756294849,89.9996756362701,99.9996756431158,109.999675650022,119.999675656989
0.112,9.99967089303669,19.9996708987609,29.9996709045447,39.9996709103881,49.9996709162914,59.9996709222545,69.9996709282776,79.999670934361,89.9996709405044,99.9996709467081,109.999670952972,119.999670959297
0.113,9.99966617604961,19.9996661811288,29.9996661862674,39.9996661914656,49.9996661967236,59.9996662020412,69.9996662074187,79.9996662128564,89.9996662183539,99.9996662239117,109.99966622953,119.999666235208
0.114,9.99966143226991,19.9996614367,29.9996614411895,39.9996614457384,49.9996614503469,59.9996614550151,69.9996614597429,79.9996614645308,89.9996614693785,99.9996614742863,109.999661479254,119.999661484282
0.115,9.99965666120266,19.9996566649796,29.9996566688158,39.9996566727113,49.9996566766663,59.9996566806808,69.9996566847549,79.9996566888889,89.9996566930825,99.9996566973362,109.99965670165,119.999656706024
0.116,9.99965186228718,19.9996518654068,29.9996518685855,39.9996518718234,49.9996518751207,59.9996518784773,69.9996518818934,79.9996518853694,89.9996518889048,99.9996518925002,109.999651896155,119.999651899871
0.117,9.99964703488394,19.9996470373419,29.9996470398588,39.9996470424349,49.9996470450701,59.9996470477646,69.9996470505185,79.9996470533321,89.999647056205,99.9996470591377,109.99964706213,119.999647065183
0.118,9.99964217825903,19.9996421800509,29.9996421819017,39.9996421838115,49.9996421857803,59.9996421878083,69.9996421898955,79.9996421920423,89.9996421942483,99.9996421965141,109.999642198839,119.999642201224
0.119,9.99963729156515,19.9996372926865,29.9996372938666,39.9996372951055,49.9996372964034,59.9996372977604,69.9996372991764,79.9996373006519,89.9996373021866,99.9996373037807,109.999637305434,119.999637307148
0.12,9.99963237381914,19.9996323742653,29.99963237477,39.9996323753335,49.9996323759559,59.9996323766371,69.9996323773773,79.9996323781769,89.9996323790354,99.9996323799534,109.999632380931,119.999632381968
0.121,9.9996274238753,19.9996274236414,29.999627423466,39.9996274233492,49.9996274232912,59.9996274232918,69.9996274233514,79.9996274234702,89.9996274236478,99.9996274238848,109.999627424181,119.999627424537
0.122,9.99962244039505,19.9996224394761,29.9996224386156,39.9996224378135,49.99962243707,59.9996224363852,69.9996224357591,79.9996224351921,89.9996224346838,99.9996224342347,109.999622433845,119.999622433514
0.123,9.99961742181319,19.999617420204,29.9996174186531,39.9996174171605,49.9996174157263,59.9996174143507,69.9996174130337,79.9996174117757,89.9996174105762,99.9996174094359,109.999617408355,119.999617407332
0.124,9.99961236630408,19.9996123639991,29.9996123617523,39.9996123595637,49.9996123574335,59.9996123553616,69.9996123533482,79.9996123513937,89.9996123494976,99.9996123476605,109.999612345882,119.999612344163
0.125,9.99960727175245,19.999607268746,29.9996072657975,39.9996072629071,49.9996072600749,59.999607257301,69.9996072545854,79.9996072519286,89.9996072493301,99.9996072467904,109.999607244309,119.999607241887
0.126,9.9996021357405,19.9996021320264,29.9996021283701,39.9996021247718,49.9996021212316,59.9996021177495,69.9996021143256,79.9996021109603,89.9996021076532,99.9996021044049,109.999602101215,119.999602098084
0.127,9.99959695557011,19.9995969511418,29.9995969467713,39.9995969424585,49.9995969382038,59.999596934007,69.9995969298683,79.9995969257881,89.9995969217659,99.9995969178023,109.999596913897,119.999596910051
0.128,9.9995917283536,19.9995917232042,29.9995917181125,39.9995917130784,49.9995917081022,59.9995917031838,69.9995916983234,79.9995916935213,89.9995916887771,99.9995916840914,109.999591679464,119.999591674895
0.129,9.9995864512221,19.9995864453444,29.9995864395241,39.9995864337614,49.9995864280564,59.9995864224091,69.9995864168196,79.9995864112883,89.9995864058149,99.9995864003997,109.999586395043,119.999586389744
0.13,9.9995811217179,19.9995811151041,29.9995811085477,39.9995811020487,49.9995810956072,59.9995810892233,69.9995810828971,79.999581076629,89.9995810704185,99.9995810642663,109.999581058172,119.999581052136
0.131,9.99957573843276,19.9995757310751,29.9995757237746,39.9995757165314,49.9995757093456,59.9995757022173,69.9995756951465,79.9995756881337,89.9995756811783,99.9995756742811,109.999575667442,119.99957566066
0.132,9.9995703018988,19.9995702937894,29.9995702857371,39.9995702777419,49.999570269804,59.9995702619234,69.9995702541003,79.9995702463349,89.9995702386269,99.9995702309768,109.999570223384,119.99957021585
0.133,9.99956481554026,19.9995648066718,29.9995647978603,39.9995647891059,49.9995647804085,59.9995647717683,69.9995647631854,79.9995647546601,89.9995647461921,99.9995647377819,109.999564729429,119.999564721134
0.134,9.99955928466401,19.9995592750299,29.9995592654527,39.9995592559323,49.9995592464688,59.9995592370624,69.9995592277132,79.9995592184214,89.9995592091868,99.9995592000097,109.99955919089,119.999559181828
0.135,9.99955371672672,19.9995537063214,29.9995536959728,39.9995536856809,49.9995536754458,59.9995536652676,69.9995536551464,79.9995536450825,89.9995536350757,99.9995536251263,109.999553615234,119.9995536054
0.136,9.99954813072706,19.9995481195476,29.9995481084246,39.9995480973582,49.9995480863485,59.9995480753956,69.9995480644995,79.9995480536606,89.9995480428785,99.9995480321538,109.999548021486,119.999548010876
0.137,9.99954253958059,19.9995425276258,29.9995425157273,39.9995425038853,49.9995424920998,59.9995424803709,69.9995424686987,79.9995424570836,89.9995424455252,99.999542434024,109.99954242258,119.999542411193
0.138,9.99953695288238,19.9995369401523,29.9995369274785,39.999536914861,49.9995369022999,59.9995368897953,69.9995368773472,79.999536864956,89.9995368526214,99.9995368403438,109.999536828123,119.99953681596
0.139,9.99953137765409,19.99953136415,29.999531350702,39.9995313373101,49.9995313239745,59.9995313106953,69.9995312974724,79.9995312843063,89.9995312711966,99.9995312581439,109.999531245148,119.999531232209
0.14,9.9995258191983,19.999525804922,29.9995257907017,39.9995257765374,49.9995257624292,59.9995257483771,69.9995257343814,79.9995257204422,89.9995257065594,99.9995256927333,109.999525678964,119.999525665251
0.141,9.99952028241745,19.9995202673716,29.9995202523814,39.9995202374472,49.9995202225689,59.9995202077467,69.9995201929806,79.999520178271,89.9995201636175,99.9995201490206,109.99952013448,119.999520119996
0.142,9.99951477334663,19.9995147575345,29.999514741778,39.9995147260773,49.9995147104324,59.9995146948433,69.9995146793103,79.9995146638336,89.9995146484129,99.9995146330486,109.999514617741,119.999514602489
0.143,9.99950930066428,19.9995092840905,29.9995092675723,39.9995092511097,49.9995092347027,59.9995092183515,69.9995092020561,79.999509185817,89.9995091696337,99.9995091535066,109.999509137436,119.999509121421
0.144,9.99950387746266,19.9995038601337,29.9995038428602,39.9995038256421,49.9995038084795,59.9995037913726,69.9995037743214,79.9995037573262,89.9995037403867,99.9995037235034,109.999503706676,119.999503689905
