data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13
1.381,499.740313388802,499.740291964798,499.740270539851,499.740249113963,499.740227687138,499.740206259376,499.74018483068,499.740163401052,499.740141970495,499.740120539009,499.740099106597,499.740077673264
1.382,499.740314800513,499.740293376801,499.740271952145,499.740250526549,499.740229100016,499.740207672546,499.740186244141,499.740164814806,499.740143384542,499.740121953347,499.740100521228,499.740079088187
1.383,499.740316222281,499.740294798862,499.740273374501,499.740251949199,499.74023052296,499.740209095784,499.740187667674,499.740166238633,499.740144808662,499.740123377762,499.740101945938,499.740080513192
1.384,499.740317654089,499.740296230966,499.740274806901,499.740253381895,499.740231955952,499.740210529072,499.740189101258,499.740167672514,499.74014624284,499.740124812237,499.740103380709,499.74008194826
1.385,499.74031909592,499.740297673096,499.740276249328,499.740254824621,499.740233398976,499.740211972395,499.74019054488,499.740169116434,499.740147687059,499.740126256755,499.740104825526,499.740083393376
1.386,499.740320547752,499.740299125228,499.740277701761,499.740256277354,499.74023485201,499.74021342573,499.740191998515,499.74017057037,499.740149141296,499.740127711293,499.740106280365,499.740084848517
1.387,499.740322009563,499.740300587342,499.740279164177,499.740257740073,499.740236315032,499.740214889054,499.740193462142,499.7401720343,499.74015060553,499.740129175829,499.740107745205,499.74008631366
1.388,499.740323481326,499.740302059409,499.74028063655,499.74025921275,499.740237788014,499.740216362341,499.740194935735,499.740173508198,499.740152079732,499.740130650338,499.740109220018,499.740087788779
1.389,499.740324963031,499.74030354142,499.740282118868,499.740260695375,499.740239270946,499.74021784558,499.740196419281,499.740174992051,499.740153563893,499.740132134806,499.740110704795,499.740089273863
1.39,499.740326454658,499.740305033357,499.740283611113,499.74026218793,499.74024076381,499.740219338754,499.740197912764,499.740176485844,499.740155057995,499.740133629218,499.740112199516,499.740090768894
1.391,499.740327956194,499.740306535203,499.740285113271,499.740263690399,499.74024226659,499.740220841845,499.740199416167,499.740177989559,499.740156562022,499.740135133556,499.740113704167,499.740092273857
1.392,499.740329467613,499.740308046936,499.740286625316,499.740265202758,499.740243779262,499.740222354832,499.740200929467,499.740179503172,499.74015807595,499.740136647798,499.740115218722,499.740093788727
1.393,499.740330988891,499.740309568529,499.740288147226,499.740266724982,499.740245301803,499.740223877688,499.740202452639,499.740181026661,499.740159599754,499.740138171918,499.740116743159,499.74009531348
1.394,499.740332520001,499.740311099957,499.740289678971,499.740268257045,499.740246834184,499.740225410387,499.740203985656,499.740182559996,499.740161133407,499.74013970589,499.740118277449,499.740096848088
1.395,499.740334060933,499.740312641208,499.740291220542,499.740269798936,499.740248376395,499.740226952918,499.740205528507,499.740184103167,499.740162676899,499.740141249702,499.740119821582,499.740098392542
1.396,499.740335611669,499.740314192266,499.740292771922,499.740271350639,499.740249928419,499.740228505264,499.740207081176,499.740185656158,499.740164230213,499.740142803339,499.740121375541,499.740099946824
1.397,499.740337172194,499.740315753116,499.740294333095,499.740272912136,499.740251490241,499.74023006741,499.740208643646,499.740187218953,499.740165793333,499.740144366783,499.740122939311,499.740101510918
1.398,499.740338742482,499.74031732373,499.740295904036,499.740274483403,499.740253061834,499.74023163933,499.740210215893,499.740188791526,499.740167366233,499.74014594001,499.740124512864,499.740103084799
1.399,499.740340322508,499.740318904084,499.740297484718,499.740276064413,499.740254643173,499.740233220998,499.740211797889,499.740190373852,499.740168948887,499.740147522993,499.740126096177,499.740104668441
1.4,499.740341912242,499.740320494148,499.740299075113,499.740277655139,499.740256234229,499.740234812385,499.740213389607,499.740191965901,499.740170541267,499.740149115704,499.740127689219,499.740106261815
1.401,499.740343511675,499.740322093914,499.740300675211,499.74027925557,499.740257834993,499.740236413482,499.740214991037,499.740193567664,499.740172143363,499.740150718134,499.740129291982,499.740107864911
1.402,499.740345120792,499.740323703365,499.740302284997,499.74028086569,499.740259445449,499.740238024272,499.740216602162,499.740195179124,499.740173755159,499.740152330266,499.740130904449,499.740109477714
1.403,499.740346739575,499.740325322485,499.740303904454,499.740282485484,499.740261065579,499.74023964474,499.740218222968,499.740196800267,499.740175376639,499.740153952083,499.740132526605,499.740111100207
1.404,499.740348367998,499.740326951247,499.740305533555,499.740284114924,499.740262695359,499.740241274858,499.740219853426,499.740198431064,499.740177007776,499.74015558356,499.740134158421,499.740112732364
1.405,499.740350006034,499.740328589623,499.740307172272,499.740285753983,499.740264334759,499.7402429146,499.740221493509,499.740200071489,499.740178648542,499.740157224668,499.740135799871,499.740114374156
1.406,499.740351653652,499.740330237584,499.740308820576,499.74028740263,499.74026598375,499.740244563934,499.740223143187,499.740201721511,499.740180298908,499.740158875378,499.740137450925,499.740116025554
1.407,499.740353310844,499.740331895122,499.740310478459,499.740289060859,499.740267642323,499.740246222854,499.740224802452,499.740203381122,499.740181958865,499.740160535681,499.740139111574,499.740117686549
1.408,499.740354977595,499.74033356222,499.740312145905,499.740290728652,499.740269310464,499.740247891342,499.740226471288,499.740205050306,499.740183628397,499.740162205561,499.740140781803,499.740119357126
1.409,499.740356653888,499.740335238863,499.740313822897,499.740292405994,499.740270988156,499.740249569384,499.74022814968,499.740206729048,499.740185307489,499.740163885003,499.740142461595,499.740121037269
1.41,499.740358339696,499.740336925022,499.740315509408,499.740294092856,499.74027267537,499.74025125695,499.740229837598,499.740208417318,499.740186996112,499.740165573978,499.740144150923,499.740122726949
1.411,499.740360034988,499.740338620668,499.740317205407,499.74029578921,499.740274372077,499.740252954011,499.740231535013,499.740210115088,499.740188694236,499.740167272457,499.740145849756,499.740124426137
1.412,499.740361739734,499.740340325769,499.740318910864,499.740297495023,499.740276078246,499.740254660537,499.740233241895,499.740211822326,499.74019040183,499.740168980408,499.740147558064,499.740126134802
1.413,499.740363453926,499.740342040319,499.740320625773,499.740299210289,499.740277793871,499.740256376519,499.740234958236,499.740213539025,499.740192118888,499.740170697825,499.740149275839,499.740127852936
1.414,499.74036517755,499.740343764303,499.740322350117,499.740300934993,499.740279518935,499.740258101944,499.740236684021,499.74021526517,499.740193845394,499.740172424692,499.740151003067,499.740129580525
1.415,499.74036691059,499.740345497705,499.74032408388,499.740302669119,499.740281253423,499.740259836794,499.740238419234,499.740217000746,499.740195581333,499.740174160993,499.740152739731,499.740131317553
1.416,499.740368653015,499.740347240494,499.740325827034,499.740304412636,499.740282997305,499.740261581041,499.740240163845,499.740218745722,499.740197326674,499.740175906699,499.740154485802,499.740133063989
1.417,499.740370404795,499.74034899264,499.740327579546,499.740306165515,499.74028475055,499.740263334653,499.740241917824,499.740220500068,499.740199081386,499.740177661778,499.740156241249,499.740134819802
1.418,499.740372165897,499.74035075411,499.740329341385,499.740307927722,499.740286513126,499.740265097597,499.740243681136,499.740222263749,499.740200845437,499.740179426198,499.740158006038,499.740136584961
1.419,499.740373936316,499.7403525249,499.740331112544,499.740309699252,499.740288285026,499.740266869868,499.740245453779,499.740224036763,499.740202618821,499.740181199953,499.740159780165,499.740138359459
1.42,499.740375716037,499.740354304993,499.74033289301,499.74031148009,499.740290066237,499.740268651452,499.740247235735,499.740225819092,499.740204401524,499.74018298303,499.740161563614,499.740140143282
1.421,499.740377505044,499.740356094374,499.740334682766,499.740313270221,499.740291856743,499.740270442332,499.740249026991,499.740227610722,499.740206193529,499.74018477541,499.740163356371,499.740141936414
1.422,499.740379303305,499.740357893012,499.74033648178,499.740315069612,499.740293656511,499.740272242477,499.740250827513,499.740229411622,499.740207994806,499.740186577065,499.740165158402,499.740143738823
1.423,499.740381110789,499.740359700875,499.740338290021,499.740316878232,499.74029546551,499.740274051855,499.74025263727,499.740231221758,499.740209805321,499.74018838796,499.740166969677,499.740145550478
1.424,499.740382927461,499.740361517927,499.740340107455,499.740318696046,499.740297283705,499.740275870431,499.740254456227,499.740233041097,499.740211625041,499.740190208061,499.74016879016,499.740147371343
1.425,499.740384753318,499.740363344166,499.740341934077,499.740320523051,499.740299111092,499.740277698202,499.740256284381,499.740234869634,499.740213453962,499.740192037366,499.740170619849,499.740149201415
1.426,499.740386588345,499.740365179578,499.740343769873,499.740322359232,499.740300947659,499.740279535153,499.740258121718,499.740236707356,499.74021529207,499.740193875859,499.740172458728,499.74015104068
1.427,499.740388432526,499.740367024146,499.740345614828,499.740324204574,499.740302793388,499.74028138127,499.740259968221,499.740238554247,499.740217139349,499.740195723525,499.740174306782,499.740152889122
1.428,499.740390285828,499.740368877837,499.740347468908,499.740326059043,499.740304648246,499.740283236517,499.740261823859,499.740240410274,499.740218995765,499.740197580331,499.740176163978,499.740154746708
1.429,499.740392148218,499.740370740618,499.74034933208,499.740327922606,499.7403065122,499.740285100863,499.740263688595,499.740242275402,499.740220861285,499.740199446243,499.740178030282,499.740156613404
1.43,499.74039401966,499.740372612453,499.740351204308,499.740329795227,499.740308385214,499.74028697427,499.740265562396,499.740244149597,499.740222735873,499.740201321225,499.740179905658,499.740158489174
1.431,499.740395900152,499.74037449334,499.740353085589,499.740331676904,499.740310267287,499.740288856738,499.740267445259,499.740246032855,499.740224619528,499.740203205276,499.740181790104,499.740160374017
1.432,499.74039778968,499.740376383265,499.740354975912,499.740333567623,499.740312158403,499.740290748252,499.740269337171,499.740247925165,499.740226512235,499.740205098381,499.740183683607,499.740162267918
1.433,499.740399688229,499.740378282212,499.740356875258,499.740335467369,499.740314058548,499.740292648796,499.740271238115,499.740249826509,499.740228413979,499.740207000524,499.740185586151,499.740164170862
1.434,499.740401595764,499.740380190148,499.740358783595,499.740337376107,499.740315967688,499.740294558337,499.740273148058,499.740251736853,499.740230324725,499.740208911673,499.740187497701,499.740166082814
1.435,499.740403512249,499.740382107037,499.740360700887,499.740339293802,499.740317885786,499.740296476839,499.740275066963,499.740253656162,499.740232244437,499.740210831789,499.740189418222,499.740168003739
1.436,499.740405437648,499.74038403284,499.740362627095,499.740341220416,499.740319812805,499.740298404264,499.740276994793,499.740255584398,499.740234173079,499.740212760837,499.740191347676,499.7401699336
1.437,499.740407371959,499.740385967559,499.740364562221,499.740343155949,499.740321748746,499.740300340612,499.740278931549,499.740257521561,499.740236110651,499.740214698817,499.740193286064,499.740171872396
1.438,499.740409315172,499.74038791118,499.740366506251,499.740345100389,499.740323693595,499.74030228587,499.740280877217,499.74025946764,499.740238057139,499.740216645715,499.740195233372,499.740173820114
1.439,499.740411267268,499.740389863688,499.74036845917,499.740347053719,499.740325647336,499.740304240023,499.740282831782,499.740261422616,499.740240012527,499.740218601515,499.740197189585,499.740175776739
1.44,499.740413228214,499.740391825047,499.740370420942,499.740349015904,499.740327609935,499.740306203036,499.740284795208,499.740263386456,499.740241976781,499.740220566183,499.740199154667,499.740177742236
1.441,499.740415197971,499.740393795218,499.740372391529,499.740350986906,499.740329581353,499.740308174869,499.740286767457,499.740265359121,499.740243949862,499.74022253968,499.74020112858,499.740179716565
1.442,499.7404171765,499.740395774165,499.740374370893,499.740352966687,499.740331561551,499.740310155485,499.74028874849,499.740267340572,499.740245931731,499.740224521967,499.740203111285,499.740181699689
1.443,499.740419163805,499.740397761888,499.740376359035,499.740354955249,499.740333550532,499.740312144885,499.74029073831,499.740269330812,499.740247922391,499.740226513047,499.740205102785,499.740183691609
1.444,499.740421159863,499.740399758368,499.740378355936,499.740356952571,499.740335548276,499.74031414305,499.740292736897,499.740271329821,499.740249921822,499.7402285129,499.74020710306,499.740185692306
1.445,499.740423164669,499.740401763597,499.740380361588,499.740358958646,499.740337554774,499.740316149973,499.740294744243,499.74027333759,499.740251930015,499.740230521518,499.740209112102,499.740187701773
1.446,499.740425178192,499.740403777544,499.740382375961,499.740360973444,499.740339569998,499.740318165621,499.740296760318,499.74027535409,499.740253946941,499.74023253887,499.74021112988,499.740189719977
1.447,499.740427200401,499.74040580018,499.740384399024,499.740362996934,499.740341593915,499.740320189966,499.74029878509,499.740277379291,499.740255972569,499.740234564926,499.740213156365,499.74019174689
1.448,499.740429231249,499.740407831457,499.74038643073,499.740365029069,499.740343626479,499.74032222296,499.740300818513,499.740279413144,499.740258006852,499.740236599639,499.740215191508,499.740193782463
1.449,499.740431270702,499.740409871341,499.740388471045,499.740367069815,499.740345667657,499.740324264569,499.740302860554,499.740281455616,499.740260049756,499.740238642975,499.740217235276,499.740195826663
1.45,499.740433318765,499.740411919837,499.740390519973,499.740369119177,499.740347717452,499.740326314797,499.740304911216,499.740283506711,499.740262101286,499.740240694938,499.740219287673,499.740197879495
1.451,499.74043537543,499.740413976937,499.740392577508,499.740371177147,499.740349775857,499.740328373638,499.740306970492,499.740285566423,499.740264161433,499.740242755521,499.740221348692,499.740199940951
1.452,499.74043744068,499.740416042624,499.740394643632,499.740373243708,499.740351842855,499.740330441074,499.740309038365,499.740287634734,499.740266230181,499.740244824708,499.740223418317,499.740202011013
1.453,499.740439514477,499.740418116859,499.740396718307,499.740375318822,499.740353918408,499.740332517065,499.740311114796,499.740289711605,499.740268307492,499.740246902458,499.740225496507,499.740204089643
1.454,499.740441596777,499.7404201996,499.740398801488,499.740377402444,499.740356002471,499.74033460157,499.740313199742,499.740291796992,499.740270393321,499.740248988729,499.74022758322,499.740206176798
1.455,499.740443687538,499.740422290803,499.740400893134,499.740379494533,499.740358095003,499.740336694545,499.74031529316,499.740293890854,499.740272487626,499.740251083478,499.740229678413,499.740208272435
1.456,499.740445786765,499.740424390475,499.740402993251,499.740381595095,499.74036019601,499.740338795997,499.740317395057,499.740295993196,499.740274590414,499.740253186712,499.740231782092,499.740210376561
1.457,499.74044789445,499.740426498607,499.740405101829,499.740383704119,499.740362305482,499.740340905916,499.740319505423,499.74029810401,499.740276701675,499.74025529842,499.740233894249,499.740212489165
1.458,499.740450010577,499.740428615182,499.740407218853,499.740385821592,499.740364423403,499.740343024286,499.740321624243,499.740300223278,499.740278821393,499.740257418588,499.740236014866,499.740214610232
1.459,499.740452135106,499.740430740161,499.740409344283,499.740387947472,499.740366549734,499.740345151068,499.740323751476,499.740302350963,499.740280949529,499.740259547175,499.740238143905,499.740216739723
1.46,499.740454267994,499.740432873501,499.740411478075,499.740390081717,499.740368684432,499.740347286218,499.74032588708,499.740304487019,499.740283086039,499.740261684138,499.740240281322,499.740218877594
1.461,499.740456409197,499.740435015159,499.740413620187,499.740392224284,499.740370827453,499.740349429695,499.740328031011,499.740306631406,499.74028523088,499.740263829435,499.740242427074,499.740221023801
1.462,499.740458558725,499.740437165143,499.740415770627,499.74039437518,499.740372978806,499.740351581504,499.740330183277,499.740308784129,499.740287384061,499.740265983073,499.740244581169,499.740223178354
1.463,499.740460716567,499.740439323443,499.740417929385,499.740396534397,499.740375138481,499.740353741638,499.74033234387,499.74031094518,499.740289545571,499.740268145043,499.740246743598,499.740225341243
1.464,499.740462882707,499.740441490043,499.740420096446,499.740398701918,499.740377306462,499.74035591008,499.740334512772,499.740313114544,499.740291715396,499.740270315328,499.740248914345,499.740227512451
1.465,499.740465057105,499.740443664903,499.740422271768,499.740400877702,499.740379482708,499.740358086788,499.740336689943,499.740315292178,499.740293893493,499.740272493888,499.740251093368,499.740229691937
1.466,499.740467239714,499.740445847976,499.740424455305,499.740403061703,499.740381667174,499.740360271718,499.740338875337,499.740317478036,499.740296079816,499.740274680676,499.740253280622,499.740231879656
1.467,499.740469430492,499.740448039219,499.740426647014,499.740405253877,499.740383859815,499.740362464825,499.740341068911,499.740319672077,499.740298274323,499.74027687565,499.740255476062,499.740234075564
1.468,499.740471629447,499.740450238642,499.740428846904,499.740407454236,499.740386060641,499.74036466612,499.740343270674,499.740321874308,499.740300477023,499.740279078819,499.7402576797,499.740236279671
1.469,499.740473836573,499.740452446238,499.74043105497,499.740409662771,499.740388269646,499.740366875595,499.740345480619,499.740324084724,499.740302687909,499.740281290176,499.740259891528,499.740238491969
1.47,499.740476051854,499.740454661989,499.740433271193,499.740411879466,499.740390486813,499.740369093233,499.74034769873,499.740326303307,499.740304906964,499.740283509703,499.740262111528,499.740240712443
1.471,499.740478275245,499.740456885854,499.740435495531,499.740414104278,499.740392712098,499.740371318993,499.740349924963,499.740328530014,499.740307134146,499.74028573736,499.740264339659,499.740242941048
1.472,499.740480506701,499.740459117785,499.740437727937,499.740416337159,499.740394945455,499.740373552825,499.740352159271,499.740330764798,499.740309369407,499.740287973096,499.740266575872,499.740245177738
1.473,499.740482746175,499.740461357736,499.740439968365,499.740418578064,499.740397186838,499.740375794686,499.74035440161,499.740333007614,499.740311612701,499.740290216869,499.740268820123,499.740247422467
1.474,499.74048499368,499.74046360572,499.740442216828,499.740420827007,499.740399436259,499.740378044587,499.74035665199,499.740335258475,499.740313864041,499.740292468689,499.740271072423,499.740249675248
1.475,499.74048724921,499.740465861731,499.74044447332,499.740423083979,499.740401693713,499.740380302522,499.740358910407,499.740337517373,499.740316123421,499.740294728551,499.740273332767,499.740251936074
1.476,499.740489512749,499.740468125752,499.740446737823,499.740425348966,499.740403959183,499.740382568475,499.740361176843,499.740339784293,499.740318390824,499.740296996438,499.740275601139,499.74025420493
1.477,499.740491784251,499.740470397739,499.740449010295,499.740427621922,499.740406232624,499.740384842401,499.740363451254,499.74034205919,499.740320666207,499.740299272306,499.740277877493,499.74025648177
1.478,499.740494063668,499.740472677642,499.740451290685,499.740429902799,499.740408513987,499.740387124251,499.740365733592,499.740344342014,499.740322949519,499.740301556106,499.74028016178,499.740258766545
1.479,499.740496350954,499.740474965416,499.740453578947,499.740432191549,499.740410803226,499.740389413979,499.740368023809,499.74034663272,499.740325240714,499.74030384779,499.740282453954,499.740261059209
1.48,499.740498646122,499.740477261074,499.740455875095,499.740434488188,499.740413100356,499.740391711599,499.740370321919,499.740348931322,499.740327539807,499.740306147374,499.740284754029,499.740263359775
1.481,499.740500949169,499.740479564613,499.740458179126,499.740436792711,499.74041540537,499.740394017106,499.740372627919,499.740351237814,499.740329846792,499.740308454853,499.740287062001,499.740265668241
1.482,499.740503260077,499.740481876014,499.740460491021,499.7404391051,499.740417718254,499.740396330484,499.740374941791,499.740353552181,499.740332161654,499.74031077021,499.740289377853,499.740267984588
1.483,499.7405055788,499.740484195233,499.740462810736,499.74044142531,499.74042003896,499.740398651687,499.74037726349,499.740355874377,499.740334484346,499.740313093399,499.740291701539,499.740270308771
1.484,499.740507905288,499.740486522218,499.740465138218,499.740443753291,499.740422367439,499.740400980663,499.740379592965,499.740358204349,499.740336814817,499.740315424368,499.740294033007,499.740272640738
1.485,499.740510239493,499.740488856922,499.740467473421,499.740446088993,499.740424703641,499.740403317365,499.740381930167,499.740360542051,499.740339153019,499.740317763071,499.74029637221,499.740274980442
1.486,499.740512581431,499.740491199361,499.740469816362,499.740448432435,499.740427047584,499.74040566181,499.740384275113,499.7403628875,499.74034149897,499.740320109524,499.740298719166,499.7402773279
1.487,499.740514931099,499.740493549533,499.740472167036,499.740450783612,499.740429399265,499.740408013994,499.740386627801,499.740365240691,499.740343852665,499.740322463723,499.74030107387,499.740279683108
1.488,499.740517288481,499.740495907419,499.740474525427,499.740453142508,499.740431758666,499.7404103739,499.740388988213,499.740367601609,499.740346214089,499.740324825653,499.740303436305,499.74028204605
1.489,499.740519653529,499.740498272973,499.740476891488,499.740455509076,499.740434125741,499.740412741482,499.740391356302,499.740369970206,499.740348583193,499.740327195265,499.740305806425,499.740284416678
1.49,499.74052202619,499.740500646143,499.740479265166,499.740457883262,499.740436500435,499.740415116686,499.740393732015,499.740372346428,499.740350959924,499.740329572506,499.740308184175,499.740286794938
1.491,499.740524406415,499.740503026878,499.740481646411,499.740460265018,499.740438882702,499.740417499463,499.740396115303,499.740374730226,499.740353344234,499.740331957327,499.740310569508,499.740289180783
1.492,499.740526794224,499.740505415198,499.740484035244,499.740462654363,499.740441272558,499.740419889832,499.740398506184,499.740377121621,499.740355736142,499.740334349748,499.740312962443,499.740291574231
1.493,499.740529189614,499.740507811102,499.740486431661,499.740465051294,499.740443670004,499.740422287792,499.740400904659,499.74037952061,499.740358135646,499.740336749766,499.740315362976,499.74029397528
1.494,499.740531592568,499.740510214572,499.740488835647,499.740467455795,499.740446075021,499.740424693325,499.740403310708,499.740381927176,499.740360542728,499.740339157366,499.740317771093,499.740296383913
1.495,499.740534003039,499.740512625559,499.740491247151,499.740469867818,499.740448487561,499.740427106383,499.740405724284,499.74038434127,499.740362957341,499.740341572497,499.740320186743,499.740298800082
1.496,499.74053642097,499.740515044009,499.740493666121,499.740472287306,499.740450907569,499.740429526911,499.740408145332,499.740386762838,499.740365379428,499.740343995105,499.740322609871,499.740301223731
1.497,499.740538846311,499.740517469871,499.740496092504,499.74047471421,499.740453334995,499.740431954858,499.7404105738,499.740389191828,499.740367808941,499.740346425139,499.740325040427,499.74030365481
1.498,499.740541279085,499.740519903168,499.740498526323,499.740477148552,499.74045576986,499.740434390246,499.740413009712,499.740391628263,499.740370245899,499.740348862622,499.740327478434,499.740306093341
1.499,499.740543719291,499.740522343898,499.740500967578,499.740479590332,499.740458212164,499.740436833075,499.740415453066,499.740394072143,499.740372690304,499.740351307553,499.740329923891,499.740308539323
1.5,499.740546166912,499.740524792045,499.740503416251,499.740482039531,499.74046066189,499.740439283328,499.740417903846,499.74039652345,499.740375142139,499.740353759914,499.74033237678,499.74031099274
1.501,499.740548621897,499.740527247558,499.740505872292,499.740484496101,499.740463118988,499.740441740954,499.740420362001,499.740398982134,499.740377601351,499.740356219656,499.740334837051,499.740313453541
1.502,499.74055108419,499.740529710381,499.740508335644,499.740486959983,499.7404655834,499.740444205897,499.740422827474,499.740401448137,499.740380067886,499.740358686722,499.740337304648,499.740315921669
1.503,499.740553553739,499.740532180461,499.740510806256,499.740489431126,499.740468055075,499.740446678104,499.740425300213,499.740403921409,499.74038254169,499.740361161059,499.740339779518,499.740318397072
1.504,499.740556030569,499.740534657824,499.740513284152,499.740491909556,499.740470534038,499.740449157601,499.740427780244,499.740406401974,499.740385022789,499.740363642692,499.740342261686,499.740320879775
1.505,499.74055851468,499.74053714247,499.740515769333,499.740494395272,499.74047302029,499.740451644388,499.740430267567,499.740408889833,499.740387511184,499.740366131623,499.740344751153,499.740323369779
1.506,499.740561006057,499.740539634383,499.740518261783,499.740496888259,499.740475513814,499.740454138449,499.740432762165,499.740411384968,499.740390006858,499.740368627835,499.740347247903,499.740325867067
1.507,499.740563504645,499.74054213351,499.740520761449,499.740499388463,499.740478014557,499.740456639731,499.740435263987,499.740413887329,499.740392509758,499.740371131274,499.740349751882,499.740328371586
1.508,499.740566010388,499.740544639793,499.740523268271,499.740501895826,499.740480522461,499.740459148175,499.740437772972,499.740416396855,499.740395019825,499.740373641883,499.740352263033,499.740330883279
1.509,499.740568523232,499.740547153178,499.740525782199,499.740504410296,499.740483037472,499.740461663729,499.740440289069,499.740418913495,499.740397537008,499.740376159609,499.740354781302,499.740333402091
1.51,499.740571043204,499.740549673694,499.740528303258,499.740506931899,499.740485559619,499.74046418642,499.740442812304,499.740421437275,499.740400061332,499.740378684478,499.740357306716,499.740335928051
1.511,499.740573570307,499.740552201342,499.740530831452,499.740509460638,499.740488088904,499.740466716251,499.740445342681,499.740423968198,499.740402592802,499.740381216494,499.740359839279,499.74033846116
1.512,499.740576104524,499.740554736106,499.740533366762,499.740511996496,499.74049062531,499.740469253204,499.740447880182,499.740426506247,499.740405131399,499.74038375564,499.740362378973,499.740341001403
1.513,499.740578645801,499.740557277932,499.740535909137,499.74051453942,499.740493168782,499.740471797227,499.740450424753,499.740429051368,499.74040767707,499.740386301861,499.740364925744,499.740343548725
1.514,499.740581194078,499.740559826759,499.740538458514,499.740517089348,499.740495719261,499.740474348256,499.740452976334,499.7404316035,499.740410229754,499.740388855096,499.740367479532,499.740346103064
1.515,499.7405837493,499.740562382533,499.74054101484,499.740519646226,499.740498276692,499.74047690624,499.740455534871,499.74043416259,499.740412789396,499.740391415292,499.740370040281,499.740348664368
1.516,499.740586311497,499.740564945284,499.740543578145,499.740522210085,499.740500841105,499.740479471207,499.740458100393,499.740436728666,499.740415356028,499.740393982479,499.740372608024,499.740351232665
1.517,499.740588880675,499.740567515017,499.740546148434,499.740524780929,499.740503412505,499.740482043164,499.740460672905,499.740439301735,499.740417929654,499.740396556662,499.740375182763,499.740353807962
1.518,499.740591456815,499.740570091714,499.740548725688,499.740527358741,499.740505990875,499.740484622091,499.74046325239,499.740441881779,499.740420510255,499.740399137822,499.740377764482,499.740356390239
1.519,499.740594039863,499.74057267532,499.740551309854,499.740529943466,499.740508576159,499.740487207934,499.740465838793,499.740444468741,499.740423097778,499.740401725905,499.740380353125,499.740358979443
1.52,499.740596629755,499.740575265773,499.740553900867,499.740532535039,499.740511168293,499.74048980063,499.74046843205,499.74044706256,499.740425692159,499.740404320847,499.740382948629,499.74036157551
1.521,499.740599226436,499.740577863016,499.740556498672,499.740535133407,499.740513767224,499.740492400123,499.740471032107,499.74044966318,499.740428293341,499.740406922593,499.740385550939,499.740364178384
1.522,499.740601829939,499.740580467083,499.740559103303,499.740537738602,499.740516372983,499.740495006447,499.740473638995,499.740452270633,499.74043090136,499.740409531177,499.740388160088,499.740366788098
1.523,499.740604440272,499.740583077981,499.740561714767,499.740540350631,499.740518985578,499.740497619608,499.740476252723,499.740454884927,499.74043351622,499.740412146605,499.740390776083,499.74036940466
1.524,499.740607057415,499.740585695691,499.740564333044,499.740542969476,499.740521604991,499.740500239589,499.740478873271,499.740457506044,499.740436137905,499.740414768858,499.740393398905,499.740372028051
1.525,499.740609681312,499.740588320157,499.740566958079,499.740545595081,499.740524231164,499.740502866332,499.740481500584,499.740460133926,499.740438766358,499.740417397881,499.740396028498,499.740374658215
1.526,499.740612311899,499.740590951314,499.740569589807,499.740548227379,499.740526864034,499.740505499772,499.740484134595,499.740462768509,499.740441401513,499.740420033607,499.740398664797,499.740377295086
1.527,499.740614949118,499.740593589106,499.74057222817,499.740550866315,499.740529503542,499.740508139853,499.740486775249,499.740465409736,499.740444043313,499.740422675981,499.740401307744,499.740379938607
1.528,499.740617593007,499.740596233568,499.740574873206,499.740553511925,499.740532149726,499.740510786612,499.740489422582,499.740468057644,499.740446691796,499.740425325039,499.740403957378,499.740382588816
1.529,499.740620243572,499.740598884709,499.740577524923,499.740556164217,499.740534802594,499.740513440056,499.740492076602,499.74047071224,499.740449346969,499.740427980789,499.740406613704,499.74038524572
1.53,499.740622900797,499.74060154251,499.740580183301,499.740558823172,499.740537462127,499.740516100167,499.740494737291,499.740473373507,499.740452008814,499.740430643212,499.740409276707,499.740387909301
1.531,499.740625564623,499.740604206914,499.740582848284,499.740561488734,499.740540128268,499.740518766887,499.740497404591,499.740476041387,499.740454677273,499.740433312252,499.740411946326,499.740390579501
1.532,499.740628234982,499.740606877854,499.740585519804,499.740564160835,499.740542800949,499.740521440149,499.740500078434,499.740478715811,499.740457352279,499.740435987839,499.740414622495,499.740393256252
1.533,499.740630911817,499.74060955527,499.740588197803,499.740566839415,499.740545480112,499.740524119894,499.740502758763,499.740481396722,499.740460033773,499.740438669917,499.740417305157,499.740395939497
1.534,499.740633595167,499.740612239204,499.74059088232,499.740569524517,499.740548165798,499.740526806164,499.740505445616,499.740484084161,499.740462721796,499.740441358525,499.740419994349,499.740398629275
1.535,499.740636285044,499.740614929666,499.740593573367,499.740572216149,499.740550858015,499.740529498967,499.740508139005,499.740486778136,499.740465416358,499.740444053673,499.740422690084,499.740401325597
1.536,499.740638981427,499.740617626636,499.740596270923,499.740574914292,499.740553556746,499.740532198285,499.740510838911,499.740489478629,499.740468117439,499.740446755342,499.740425392342,499.740404028443
1.537,499.740641684258,499.740620330055,499.740598974931,499.740577618888,499.740556261931,499.740534904059,499.740513545274,499.740492185582,499.740470824981,499.740449463474,499.740428101063,499.740406737755
1.538,499.740644393467,499.740623039853,499.740601685319,499.740580329867,499.7405589735,499.740537616219,499.740516258024,499.740494898923,499.740473538914,499.740452177998,499.740430816179,499.740409453462
