data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13
1.851,166.118162169221,166.098158849127,166.078155527621,166.058152204703,166.03814888037,166.018145554624,165.998142227462,165.978138898883,165.958135568888,165.938132237475,165.918128904644,165.898125570392
1.852,166.06850250956,166.048499187224,166.028495863477,166.008492538317,165.988489211742,165.968485883753,165.948482554349,165.928479223528,165.90847589129,165.888472557634,165.86846922256,165.848465886065
1.853,166.018882976525,165.99887965195,165.978876325962,165.958872998561,165.938869669747,165.918866339517,165.898863007872,165.878859674811,165.858856340332,165.838853004435,165.81884966712,165.798846328384
1.854,165.969312384783,165.94930905797,165.929305729744,165.909302400106,165.889299069053,165.869295736585,165.849292402702,165.829289067401,165.809285730684,165.789282392549,165.769279052995,165.74927571202
1.855,165.919789450808,165.899786121758,165.879782791297,165.859779459422,165.839776126134,165.81977279143,165.79976945531,165.779766117773,165.759762778819,165.739759438447,165.719756096657,165.699752753445
1.856,165.870314634054,165.850311302771,165.830307970076,165.810304635968,165.790301300445,165.770297963507,165.750294625153,165.730291285382,165.710287944194,165.690284601587,165.670281257562,165.650277912115
1.857,165.820885387173,165.800882053658,165.780878718732,165.760875382391,165.740872044636,165.720868705466,165.70086536488,165.680862022877,165.660858679456,165.640855334617,165.620851988359,165.60084864068
1.858,165.771518964229,165.751515628486,165.73151229133,165.711508952761,165.691505612777,165.671502271377,165.651498928562,165.631495584329,165.611492238679,165.59148889161,165.571485543122,165.551482193213
1.859,165.722192943728,165.702189605758,165.682186266375,165.662182925579,165.642179583367,165.62217623974,165.602172894697,165.582169548237,165.562166200359,165.542162851062,165.522159500346,165.502156148208
1.86,165.672916220914,165.652912880719,165.632909539111,165.612906196089,165.592902851653,165.572899505801,165.552896158532,165.532892809846,165.512889459742,165.49288610822,165.472882755278,165.452879400914
1.861,165.623687599993,165.603684257576,165.583680913745,165.5636775685,165.54367422184,165.523670873765,165.503667524274,165.483664173364,165.463660821037,165.44365746729,165.423654112125,165.403650755537
1.862,165.574507384728,165.554504040089,165.534500694038,165.514497346572,165.494493997692,165.474490647395,165.454487295683,165.434483942552,165.414480588003,165.394477232035,165.374473874648,165.354470515839
1.863,165.525372947372,165.505369600515,165.485366252246,165.465362902561,165.445359551462,165.425356198946,165.405352845014,165.385349489664,165.365346132896,165.345342774709,165.325339415102,165.305336054073
1.864,165.476301946466,165.456298597393,165.436295246908,165.416291895007,165.396288541691,165.37628518696,165.356281830812,165.336278473245,165.31627511426,165.296271753856,165.276268392033,165.256265028787
1.865,165.427271601144,165.407268249858,165.387264897158,165.367261543043,165.347258187513,165.327254830567,165.307251472204,165.287248112423,165.267244751223,165.247241388604,165.227238024566,165.207234659105
1.866,165.378290922614,165.358287569115,165.338284214203,165.318280857877,165.298277500135,165.278274140976,165.258270780401,165.238267418408,165.218264054995,165.198260690164,165.178257323912,165.158253956238
1.867,165.329358757514,165.309355401805,165.289352044684,165.269348686148,165.249345326195,165.229341964827,165.209338602042,165.189335237838,165.169331872215,165.149328505173,165.129325136711,165.109321766826
1.868,165.280475305855,165.260471947939,165.24046858861,165.220465227866,165.200461865706,165.18045850213,165.160455137136,165.140451770724,165.120448402893,165.100445033643,165.080441662972,165.060438290879
1.869,165.231637833952,165.211634473831,165.191631112296,165.171627749347,165.151624384981,165.131621019199,165.111617651999,165.091614283381,165.071610913344,165.051607541887,165.03160416901,165.01160079471
1.87,165.182864404495,165.162861042171,165.142857678434,165.122854313281,165.102850946713,165.082847578727,165.062844209325,165.042840838503,165.022837466263,165.002834092602,164.982830717521,164.962827341018
1.871,165.134131885165,165.11412852064,165.094125154702,165.074121787348,165.054118418578,165.034115048392,165.014111676788,164.994108303765,164.974104929323,164.954101553461,164.934098176178,164.914094797473
1.872,165.085449405537,165.065446038814,165.045442670677,165.025439301125,165.005435930156,164.98543255777,164.965429183967,164.945425808745,164.925422432103,164.905419054042,164.88541567456,164.865412293654
1.873,165.036815856786,165.016812487867,164.996809117534,164.976805745784,164.956802372619,164.936798998037,164.916795622037,164.896792244617,164.876788865778,164.85678548552,164.83678210384,164.816778720737
1.874,164.988231318459,164.968227947345,164.948224574818,164.928221200874,164.908217825514,164.888214448737,164.868211070542,164.848207690928,164.828204309894,164.80820092744,164.788197543565,164.768194158267
1.875,164.939692957742,164.919689584436,164.899686209716,164.87968283358,164.859679456027,164.839676077058,164.81967269667,164.799669314863,164.779665931636,164.759662546989,164.739659160921,164.719655773429
1.876,164.891219234421,164.871215858925,164.851212482016,164.83120910369,164.811205723948,164.791202342788,164.771198960211,164.751195576214,164.731192190797,164.711188803959,164.691185415701,164.671182026019
1.877,164.842786685232,164.822783307549,164.802779928452,164.782776547939,164.762773166009,164.742769782661,164.722766397895,164.70276301171,164.682759624105,164.662756235079,164.642752844632,164.622749452761
1.878,164.794404531596,164.774401151728,164.754397770446,164.734394387747,164.714391003631,164.694387618098,164.674384231147,164.654380842775,164.634377452984,164.614374061772,164.594370669139,164.574367275081
1.879,164.746071744765,164.726068362714,164.706064979248,164.686061594366,164.666058208067,164.64605482035,164.626051431215,164.60604804066,164.586044648685,164.566041255289,164.546037860471,164.52603446423
1.88,164.697788250879,164.677784866647,164.657781481001,164.637778093937,164.617774705457,164.597771315559,164.577767924242,164.557764531505,164.537761137348,164.517757741771,164.497754344771,164.477750946348
1.881,164.649551132305,164.629547745894,164.609544358069,164.589540968826,164.569537578167,164.549534186089,164.529530792593,164.509527397677,164.48952400134,164.469520603583,164.449517204404,164.4295138038
1.882,164.601379248509,164.581375859922,164.56137246992,164.541369078502,164.521365685666,164.501362291412,164.481358895739,164.461355498646,164.441352100133,164.421348700199,164.401345298843,164.381341896062
1.883,164.553248797505,164.533245406744,164.513242014568,164.493238620975,164.473235225965,164.453231829537,164.433228431689,164.413225032421,164.393221631733,164.373218229624,164.353214826092,164.333211421137
1.884,164.505169099423,164.485165706491,164.465162312142,164.445158916377,164.425155519195,164.405152120594,164.385148720574,164.365145319134,164.345141916273,164.325138511991,164.305135106287,164.285131699158
1.885,164.457139203844,164.437135808741,164.417132412223,164.397129014288,164.377125614936,164.357122214165,164.337118811975,164.317115408364,164.297112003333,164.27710859688,164.257105189005,164.237101779706
1.886,164.409158878469,164.389155481199,164.369152082514,164.349148682411,164.329145280891,164.309141877952,164.289138473594,164.269135067815,164.249131660616,164.229128251994,164.209124841951,164.189121430483
1.887,164.361225121179,164.341221721744,164.321218320893,164.301214918625,164.281211514939,164.261208109834,164.24120470331,164.221201295365,164.201197885999,164.181194475212,164.161191063002,164.141187649367
1.888,164.313357190993,164.293353789396,164.273350386382,164.253346981951,164.233343576102,164.213340168835,164.193336760148,164.173333350039,164.15332993851,164.133326525559,164.113323111186,164.093319695388
1.889,164.26553096449,164.245527560732,164.225524155557,164.205520748966,164.185517340956,164.165513931527,164.145510520679,164.125507108409,164.105503694719,164.085500279606,164.065496863071,164.045493445111
1.89,164.217755838069,164.197752432153,164.17774902482,164.15774561607,164.137742205901,164.117738794313,164.097735381306,164.077731966878,164.057728551028,164.037725133756,164.017721715062,163.997718294942
1.891,164.170030933806,164.150027525733,164.130024116244,164.110020705338,164.090017293012,164.070013879268,164.050010464104,164.030007047519,164.010003629513,163.990000210084,163.969996789232,163.949993366955
1.892,164.122355894364,164.102352484137,164.082349072494,164.062345659433,164.042342244954,164.022338829055,164.002335411737,163.982331992997,163.962328572836,163.942325151252,163.922321728246,163.902318303814
1.893,164.074727603375,164.054724190996,164.034720777201,164.014717361988,163.994713945356,163.974710527306,163.954707107835,163.934703686942,163.914700264628,163.894696840892,163.874693415733,163.854689989148
1.894,164.027165737703,164.007162323175,163.987158907231,163.967155489869,163.947152071088,163.927148650888,163.907145229267,163.887141806225,163.867138381762,163.847134955875,163.827131528566,163.807128099831
1.895,163.97964581868,163.959642402005,163.939638983914,163.919635564405,163.899632143476,163.879628721129,163.859625297361,163.839621872171,163.819618445559,163.799615017525,163.779611588068,163.759608157185
1.896,163.932177383939,163.91217396512,163.892170544884,163.87216712323,163.852163700156,163.832160275663,163.81215684975,163.792153422415,163.772149993658,163.752146563478,163.732143131875,163.712139698846
1.897,163.88475958121,163.864756160249,163.84475273787,163.824749314073,163.804745888856,163.78474246222,163.764739034164,163.744735604686,163.724732173785,163.704728741462,163.684725307716,163.664721872543
1.898,163.837391930921,163.817388507818,163.797385083299,163.777381657362,163.757378230005,163.737374801228,163.717371371031,163.697367939412,163.67736450637,163.657361071906,163.637357636018,163.617354198704
1.899,163.790071191864,163.770067766624,163.750064339966,163.73006091189,163.710057482395,163.69005405148,163.670050619144,163.650047185386,163.630043750205,163.610040313602,163.590036875574,163.570033436121
1.9,163.742817482662,163.722814055287,163.702810626494,163.682807196282,163.662803764651,163.6428003316,163.622796897129,163.602793461234,163.582790023918,163.562786585178,163.542783145015,163.522779703425
1.901,163.695605981601,163.675602552092,163.655599121166,163.635595688821,163.615592255056,163.595588819871,163.575585383266,163.555581945238,163.535578505787,163.515575064913,163.495571622615,163.475568178891
1.902,163.64844631167,163.62844288003,163.608439446973,163.588436012496,163.568432576601,163.548429139284,163.528425700547,163.508422260387,163.488418818805,163.468415375799,163.448411931369,163.428408485513
1.903,163.601337707732,163.581334273963,163.561330838777,163.541327402171,163.521323964146,163.5013205247,163.481317083834,163.461313641544,163.441310197833,163.421306752697,163.401303306137,163.381299858151
1.904,163.55427951806,163.534276082165,163.514272644852,163.494269206119,163.474265765967,163.454262324395,163.434258881401,163.414255436984,163.394251991145,163.374248543882,163.354245095195,163.334241645081
1.905,163.507268430646,163.487264992626,163.467261553188,163.447258112331,163.427254670055,163.407251226357,163.387247781239,163.367244334697,163.347240886732,163.327237437344,163.307233986531,163.287230534292
1.906,163.460324954666,163.440321514525,163.420318072966,163.400314629987,163.380311185588,163.360307739769,163.340304292528,163.320300843864,163.300297393778,163.280293942267,163.260290489332,163.24028703497
1.907,163.413423951062,163.393420508801,163.373417065122,163.353413620024,163.333410173505,163.313406725566,163.293403276205,163.273399825421,163.253396373214,163.233392919583,163.213389464527,163.193386008044
1.908,163.366575120299,163.346571675921,163.326568230125,163.306564782909,163.286561334273,163.266557884216,163.246554432737,163.226550979835,163.20654752551,163.186544069761,163.166540612587,163.146537153986
1.909,163.319777793333,163.29977434684,163.279770898929,163.259767449598,163.239763998846,163.219760546674,163.19975709308,163.179753638062,163.159750181621,163.139746723756,163.119743264466,163.099739803749
1.91,163.273031158475,163.253027709869,163.233024259845,163.213020808401,163.193017355537,163.173013901251,163.153010445544,163.133006988412,163.113003529858,163.093000069879,163.072996608476,163.052993145645
1.911,163.226331767551,163.206328316835,163.1863248647,163.166321411145,163.14631795617,163.126314499773,163.106311041955,163.086307582712,163.066304122047,163.046300659956,163.026297196441,163.006293731498
1.912,163.179700600244,163.15969714742,163.139693693177,163.119690237515,163.099686780431,163.079683321927,163.059679862,163.039676400649,163.019672937875,162.999669473676,162.979666008053,162.959662541001
1.913,163.13311216305,163.113108708121,163.093105251772,163.073101794004,163.053098334815,163.033094874204,163.013091412171,162.993087948714,162.973084483833,162.953081017528,162.933077549798,162.913074080639
1.914,163.0865762503,163.066572793267,163.046569334816,163.026565874943,163.006562413651,162.986558950936,162.966555486799,162.946552021238,162.926548554254,162.906545085844,162.886541616009,162.866538144747
1.915,163.040092271292,163.020088812158,163.000085351605,162.980081889632,162.960078426238,162.940074961422,162.920071495183,162.900068027521,162.880064558434,162.860061087923,162.840057615986,162.820054142621
1.916,162.993659237818,162.973655776585,162.953652313933,162.933648849861,162.913645384368,162.893641917452,162.873638449115,162.853634979353,162.833631508167,162.813628035555,162.793624561519,162.773621086054
1.917,162.94727362249,162.927270159161,162.907266694413,162.887263228243,162.867259760653,162.847256291641,162.827252821206,162.807249349346,162.787245876063,162.767242401354,162.74723892522,162.727235447658
1.918,162.900956818012,162.880953352589,162.860949885747,162.840946417484,162.8209429478,162.800939476693,162.780936004164,162.76093253021,162.740929054833,162.720925578029,162.700922099801,162.680918620144
1.919,162.854682989948,162.834679522433,162.814676053499,162.794672583144,162.774669111368,162.754665638169,162.734662163548,162.714658687502,162.694655210032,162.674651731136,162.654648250815,162.634644769065
1.92,162.808462051015,162.788458581412,162.768455110388,162.748451637944,162.728448164078,162.708444688789,162.688441212078,162.668437733942,162.648434254382,162.628430773396,162.608427290984,162.588423807144
1.921,162.762293467148,162.742289995458,162.722286522347,162.702283047815,162.682279571862,162.662276094486,162.642272615687,162.622269135464,162.602265653816,162.582262170742,162.562258686242,162.542255200314
1.922,162.716176100868,162.696172627092,162.676169151897,162.65616567528,162.636162197242,162.616158717781,162.596155236897,162.576151754588,162.556148270854,162.536144785695,162.516141299109,162.496137811095
1.923,162.670106299628,162.65010282377,162.630099346492,162.610095867792,162.590092387671,162.570088906127,162.55008542316,162.530081938768,162.510078452951,162.490074965708,162.470071477039,162.450067986941
1.924,162.624105902067,162.604102424129,162.584098944771,162.564095463992,162.544091981791,162.524088498167,162.50408501312,162.484081526647,162.46407803875,162.444074549426,162.424071058677,162.404067566498
1.925,162.578148737712,162.558145257696,162.538141776261,162.518138293404,162.498134809125,162.478131323423,162.458127836297,162.438124347747,162.418120857771,162.398117366369,162.378113873541,162.358110379284
1.926,162.532244798934,162.512241316843,162.492237833332,162.4722343484,162.452230862045,162.432227374268,162.412223885066,162.39222039444,162.372216902388,162.35221340891,162.332209914006,162.312206417672
1.927,162.486393669447,162.466390185283,162.446386699699,162.426383212694,162.406379724266,162.386376234415,162.36637274314,162.34636925044,162.326365756315,162.306362260763,162.286358763785,162.266355265378
1.928,162.440594003083,162.420590516849,162.400587029194,162.380583540118,162.360580049619,162.340576557697,162.320573064352,162.30056956958,162.280566073383,162.26056257576,162.240559076711,162.220555576232
1.929,162.394842031222,162.374838542919,162.354835053196,162.334831562051,162.314828069483,162.294824575492,162.274821080078,162.254817583237,162.234814084971,162.214810585279,162.19480708416,162.174803581611
1.93,162.349160090724,162.329156600356,162.309153108568,162.289149615357,162.269146120724,162.249142624667,162.229139127187,162.20913562828,162.189132127948,162.169128626189,162.149125123004,162.129121618389
1.931,162.303521627073,162.283518134642,162.26351464079,162.243511145515,162.223507648818,162.203504150698,162.183500651153,162.163497150183,162.143493647786,162.123490143964,162.103486638714,162.083483132034
1.932,162.257936726495,162.237933232003,162.21792973609,162.197926238754,162.177922739996,162.157919239814,162.137915738208,162.117912235176,162.097908730718,162.077905224833,162.057901717521,162.037898208779
1.933,162.212405068189,162.192401571638,162.172398073666,162.152394574272,162.132391073455,162.112387571214,162.092384067548,162.072380562457,162.052377055939,162.032373547995,162.012370038623,161.992366527822
1.934,162.166925126171,162.146921627564,162.126918127535,162.106914626084,162.08691112321,162.066907618912,162.04690411319,162.026900606042,162.006897097467,161.986893587465,161.966890076037,161.946886563178
1.935,162.121493040291,162.101489539629,162.081486037547,162.061482534041,162.041479029113,162.02147552276,162.001472014983,161.98146850578,161.96146499515,161.941461483093,161.921457969609,161.901454454695
1.936,162.076131551607,162.056128048895,162.036124544761,162.016121039204,161.996117532224,161.97611402382,161.956110513991,161.936107002736,161.916103490054,161.896099975946,161.87609646041,161.856092943443
1.937,162.030813797493,162.010810292732,161.990806786548,161.970803278942,161.950799769913,161.930796259459,161.910792747581,161.890789234276,161.870785719545,161.850782203386,161.8307786858,161.810775166783
1.938,161.985549958989,161.96554645218,161.94554294395,161.925539434297,161.905535923221,161.88553241072,161.865528896794,161.845525381442,161.825521864663,161.805518346457,161.785514826823,161.765511305759
1.939,161.940339798341,161.920336289488,161.900332779213,161.880329267516,161.860325754395,161.840322239849,161.820318723879,161.800315206481,161.780311687657,161.760308167406,161.740304645727,161.720301122617
1.94,161.895181602192,161.875178091297,161.855174578981,161.835171065241,161.815167550078,161.795164033489,161.775160515476,161.755156996036,161.73515347517,161.715149952876,161.695146429153,161.675142904
1.941,161.850071387268,161.830067874333,161.810064359977,161.790060844197,161.770057326993,161.750053808365,161.730050288311,161.710046766831,161.690043243924,161.670039719589,161.650036193826,161.630032666632
1.942,161.805032378849,161.785028863877,161.765025347484,161.745021829667,161.725018310426,161.705014789761,161.68501126767,161.665007744152,161.645004219207,161.625000692835,161.604997165034,161.584993635802
1.943,161.760037341304,161.740033824298,161.72003030587,161.700026786018,161.680023264742,161.660019742041,161.640016217915,161.620012692362,161.600009165382,161.580005636974,161.560002107137,161.53999857587
1.944,161.715096573636,161.695093054598,161.675089534137,161.655086012253,161.635082488944,161.615078964211,161.595075438052,161.575071910465,161.555068381452,161.535064851011,161.515061319141,161.49505778584
1.945,161.67020991016,161.650206389092,161.630202866601,161.610199342687,161.590195817348,161.570192290584,161.550188762395,161.530185232778,161.510181701734,161.490178169262,161.470174635361,161.450171100029
1.946,161.625375458674,161.605371935577,161.585368411059,161.565364885117,161.54536135775,161.525357828958,161.505354298741,161.485350767096,161.465347234023,161.445343699523,161.425340163593,161.405336626233
1.947,161.580589127379,161.560585602257,161.540582075713,161.520578547745,161.500575018353,161.480571487535,161.460567955291,161.44056442162,161.420560886522,161.400557349995,161.380553812039,161.360550272652
1.948,161.535874579456,161.515871052312,161.495867523746,161.475863993755,161.45586046234,161.4358569295,161.415853395234,161.395849859539,161.375846322418,161.355842783868,161.335839243889,161.315835702478
1.949,161.491204274225,161.471200745061,161.451197214474,161.431193682463,161.411190149027,161.391186614166,161.371183077879,161.351179540164,161.331176001021,161.31117246045,161.29116891845,161.271165375018
1.95,161.446588551853,161.426585020671,161.406581488066,161.386577954037,161.366574418583,161.346570881704,161.326567343398,161.306563803665,161.286560262504,161.266556719914,161.246553175895,161.226549630444
1.951,161.402027218701,161.382023685504,161.362020150883,161.342016614839,161.322013077369,161.302009538474,161.282005998152,161.262002456403,161.241998913226,161.221995368619,161.201991822584,161.181988275117
1.952,161.35751911937,161.337515584159,161.317512047526,161.297508509468,161.277504969985,161.257501429076,161.237497886741,161.217494342978,161.197490797787,161.177487251167,161.157483703118,161.137480153636
1.953,161.31306304224,161.293059505019,161.273055966374,161.253052426306,161.233048884812,161.213045341892,161.193041797545,161.173038251771,161.153034704568,161.133031155937,161.113027605876,161.093024054383
1.954,161.268660264938,161.248656725709,161.228653185056,161.208649642978,161.188646099476,161.168642554547,161.148639008192,161.128635460408,161.108631911197,161.088628360556,161.068624808486,161.048621254983
1.955,161.224326791633,161.204323250398,161.18431970774,161.164316163657,161.144312618148,161.124309071214,161.104305522853,161.084301973064,161.064298421846,161.044294869199,161.024291315122,161.004287759613
1.956,161.180037818567,161.160034275329,161.140030730667,161.120027184581,161.100023637069,161.080020088131,161.060016537766,161.040012985973,161.020009432751,161.0000058781,160.980002322019,160.959998764506
1.957,161.13580384549,161.115800300251,161.095796753588,161.075793205501,161.055789655988,161.035786105049,161.015782552682,160.995778998888,160.975775443664,160.955771887011,160.935768328929,160.915764769414
1.958,161.091624936017,161.07162138878,161.051617840119,161.031614290033,161.011610738521,160.991607185583,160.971603631218,160.951600075424,160.931596518202,160.91159295955,160.891589399468,160.871585837954
1.959,161.047498750643,161.027495201409,161.007491650752,160.98748809867,160.967484545162,160.947480990227,160.927477433866,160.907473876075,160.887470316856,160.867466756207,160.847463194128,160.827459630617
1.96,161.003420943568,160.98341739234,160.963413839689,160.943410285613,160.923406730111,160.903403173182,160.883399614826,160.863396055041,160.843392493827,160.823388931184,160.80338536711,160.783381801604
1.961,160.959416209332,160.939412656114,160.919409101472,160.899405545405,160.879401987912,160.859398428992,160.839394868645,160.819391306868,160.799387743663,160.779384179028,160.759380612963,160.739377045465
1.962,160.915456243877,160.895452688671,160.87544913204,160.855445573984,160.835442014502,160.815438453593,160.795434891257,160.775431327491,160.755427762297,160.735424195672,160.715420627617,160.69541705813
1.963,160.871551610996,160.851548053804,160.831544495187,160.811540935145,160.791537373676,160.771533810781,160.751530246458,160.731526680705,160.711523113524,160.691519544913,160.671515974871,160.651512403396
1.964,160.827702484865,160.807698925689,160.787695365088,160.767691803062,160.747688239609,160.72768467473,160.707681108423,160.687677540686,160.66767397152,160.647670400925,160.627666828898,160.607663255438
1.965,160.783906303185,160.763902742028,160.743899179446,160.723895615438,160.703892050004,160.683888483143,160.663884914854,160.643881345135,160.623877773988,160.60387420141,160.583870627401,160.563867051959
1.966,160.740158620854,160.720155057717,160.700151493156,160.680147927169,160.660144359755,160.640140790914,160.620137220646,160.600133648948,160.58013007582,160.560126501262,160.540122925273,160.520119347851
1.967,160.69648460606,160.676481040947,160.65647747441,160.636473906447,160.616470337057,160.59646676624,160.576463193995,160.55645962032,160.536456045216,160.516452468681,160.496448890716,160.476445311317
1.968,160.652855601732,160.632852034645,160.612848466134,160.592844896197,160.572841324833,160.552837752042,160.532834177822,160.512830602173,160.492827025094,160.472823446585,160.452819866645,160.432816285271
1.969,160.609282254716,160.589278685658,160.569275115176,160.549271543267,160.529267969932,160.509264395168,160.489260818977,160.469257241356,160.449253662305,160.429250081824,160.409246499911,160.389242916565
1.97,160.56576488028,160.545761309254,160.525757736802,160.505754162924,160.48575058762,160.465747010887,160.445743432727,160.425739853136,160.405736272116,160.385732689664,160.365729105782,160.345725520466
1.971,160.522300662685,160.502297089692,160.482293515274,160.462289939429,160.442286362158,160.422282783459,160.402279203331,160.382275621773,160.362272038786,160.342268454367,160.322264868517,160.302261281233
1.972,160.478885047946,160.458881472989,160.438877896606,160.418874318797,160.398870739561,160.378867158897,160.358863576805,160.338859993282,160.318856408329,160.298852821946,160.27884923413,160.258845644881
1.973,160.4355436888,160.415540111882,160.395536533538,160.375532953768,160.35552937257,160.335525789945,160.315522205891,160.295518620407,160.275515033492,160.255511445147,160.235507855369,160.215504264158
1.974,160.392247594016,160.372244015139,160.352240434836,160.332236853107,160.31223326995,160.292229685365,160.272226099351,160.252222511907,160.232218923033,160.212215332728,160.192211740991,160.17220814782
1.975,160.349007488459,160.329003907625,160.309000325366,160.288996741679,160.268993156566,160.248989570024,160.228985982054,160.208982392653,160.188978801821,160.168975209559,160.148971615864,160.128968020736
1.976,160.305823794162,160.285820211374,160.265816627161,160.245813041521,160.225809454453,160.205805865957,160.185802276032,160.165798684676,160.14579509189,160.125791497673,160.105787902024,160.08578430494
1.977,160.262693488715,160.242689903976,160.22268631781,160.202682730218,160.182679141199,160.16267555075,160.142671958873,160.122668365566,160.102664770827,160.082661174657,160.062657577056,160.042653978019
1.978,160.2196118804,160.199608293711,160.179604705597,160.159601116055,160.139597525086,160.119593932688,160.099590338861,160.079586743603,160.059583146914,160.039579548794,160.019575949242,159.999572348256
1.979,160.176605122555,160.15660153392,160.136597943859,160.116594352371,160.096590759455,160.076587165111,160.056583569337,160.036579972133,160.016576373498,159.996572773431,159.976569171932,159.956565568998
1.98,160.133643860134,160.113640269556,160.093636677551,160.073633084118,160.053629489258,160.033625892969,160.013622295251,159.993618696102,159.973615095522,159.95361149351,159.933607890066,159.913604285187
1.981,160.090738934674,160.070735342154,160.050731748207,160.030728152834,160.010724556032,159.990720957801,159.970717358141,159.950713757049,159.930710154527,159.910706550573,159.890702945186,159.870699338365
1.982,160.047890858321,160.027887263862,160.007883667976,159.987880070663,159.967876471922,159.947872871752,159.927869270152,159.907865667121,159.887862062659,159.867858456765,159.847854849439,159.827851240678
1.983,160.005096385465,159.985092789069,159.965089191247,159.945085591997,159.925081991319,159.905078389211,159.885074785675,159.865071180707,159.845067574307,159.825063966476,159.805060357212,159.785056746513
1.984,159.962350712443,159.942347114112,159.922343514356,159.902339913171,159.882336310558,159.862332706516,159.842329101045,159.822325494142,159.802321885807,159.782318276041,159.762314664842,159.742311052207
1.985,159.919680471027,159.899676870766,159.879673269078,159.859669665962,159.839666061418,159.819662455445,159.799658848041,159.779655239207,159.75965162894,159.739648017242,159.719644404111,159.699640789544
1.986,159.87705597703,159.85705237484,159.837048771223,159.817045166178,159.797041559704,159.777037951802,159.757034342469,159.737030731705,159.717027119509,159.697023505881,159.677019890819,159.657016274323
1.987,159.834488136953,159.814484532836,159.794480927292,159.774477320321,159.75447371192,159.734470102091,159.714466490831,159.69446287814,159.674459264017,159.654455648461,159.634452031473,159.614448413049
1.988,159.791977608575,159.771974002534,159.751970395067,159.731966786171,159.711963175846,159.691959564092,159.671955950908,159.651952336292,159.631948720245,159.611945102765,159.591941483851,159.571937863502
1.989,159.749520879862,159.7295172719,159.70951366251,159.689510051693,159.669506439447,159.649502825771,159.629499210665,159.609495594127,159.589491976157,159.569488356754,159.549484735919,159.529481113647
1.99,159.707113060557,159.687109450676,159.667105839367,159.64710222663,159.627098612464,159.607094996869,159.587091379843,159.567087761385,159.547084141495,159.527080520172,159.507076897417,159.487073273225
1.991,159.66478123829,159.644777626492,159.624774013268,159.604770398615,159.584766782532,159.56476316502,159.544759546078,159.524755925704,159.504752303897,159.484748680658,159.464745055985,159.444741429876
1.992,159.622495414519,159.602491800807,159.582488185669,159.562484569102,159.542480951105,159.522477331679,159.502473710823,159.482470088534,159.462466464812,159.442462839658,159.422459213071,159.402455585047
1.993,159.580266583036,159.560262967413,159.540259350363,159.520255731884,159.500252111977,159.480248490639,159.46024486787,159.440241243669,159.420237618036,159.40023399097,159.38023036247,159.360226732534
1.994,159.538095508518,159.518091890987,159.498088272028,159.478084651641,159.458081029824,159.438077406577,159.418073781899,159.398070155789,159.378066528246,159.358062899271,159.338059268861,159.318055637016
1.995,159.495978440794,159.475974821357,159.455971200491,159.435967578197,159.415963954474,159.39596032932,159.375956702735,159.355953074718,159.335949445269,159.315945814386,159.295942182069,159.275938548316
1.996,159.453910349334,159.433906727993,159.413903105223,159.393899481025,159.373895855397,159.353892228338,159.333888599849,159.313884969927,159.293881338573,159.273877705785,159.253874071564,159.233870435906
1.997,159.411918875066,159.391915251823,159.371911627153,159.351908001054,159.331904373525,159.311900744565,159.291897114175,159.271893482352,159.251889849096,159.231886214407,159.211882578283,159.191878940723
1.998,159.369973626058,159.349970000917,159.329966374348,159.30996274635,159.289959116922,159.269955486063,159.249951853774,159.229948220051,159.209944584896,159.189940948307,159.169937310285,159.149933670825
1.999,159.328085693865,159.308082066827,159.288078438362,159.268074808468,159.248071177143,159.228067544388,159.208063910202,159.188060274583,159.168056637531,159.148052999046,159.128049359126,159.10804571777
2,159.286255973536,159.266252344605,159.246248714246,159.226245082458,159.20624144924,159.186237814591,159.166234178511,159.146230540998,159.126226902052,159.106223261672,159.086219619858,159.066215976607
2.001,159.244480453239,159.224476822417,159.204473190167,159.184469556488,159.164465921379,159.144462284838,159.124458646867,159.104455007462,159.084451366624,159.064447724352,159.044444080646,159.024440435503
2.002,159.20275400212,159.18275036941,159.162746735271,159.142743099703,159.122739462704,159.102735824274,159.082732184413,159.062728543119,159.042724900392,159.02272125623,159.002717610635,158.982713963602
2.003,159.161104738685,159.141101104089,159.121097468065,159.101093830611,159.081090191726,159.061086551411,159.041082909664,159.021079266484,159.00107562187,158.981071975823,158.96106832834,158.941064679421
2.004,159.119501949,159.099498312521,159.079494674613,159.059491035275,159.039487394507,159.019483752308,158.999480108677,158.979476463613,158.959472817116,158.939469169184,158.919465519817,158.899461869014
2.005,159.077956806922,159.057953168562,159.037949528774,159.017945887555,158.997942244906,158.977938600826,158.957934955314,158.937931308368,158.917927659989,158.897924010176,158.877920358928,158.857916706242
2.006,159.036470315106,159.016466674868,158.996463033201,158.976459390104,158.956455745577,158.936452099618,158.916448452227,158.896444803403,158.876441153145,158.856437501453,158.836433848326,158.816430193762
2.007,158.995038238314,158.9750345962,158.955030952658,158.935027307685,158.915023661281,158.895020013446,158.87501636418,158.855012713479,158.835009061345,158.815005407776,158.795001752772,158.774998096331
2.008,158.953655287099,158.933651643112,158.913647997695,158.893644350849,158.873640702572,158.853637052863,158.833633401722,158.813629749147,158.793626095139,158.773622439696,158.753618782818,158.733615124502
