ref21,ref22,ref23,ref24,ref25,ref26,ref27,ref28
0.675056254687891,-10.2322776004096,295.999987427521,99.9999584227598,75.0000139782328,-2.34599111715792e-05,-1.359195309391e-05,-8.00390595631795e-06
0.720060005000417,-7.16205289417818,295.999987429286,99.9999584284183,75.0000139757104,-2.34566407467444e-05,-1.35900532507741e-05,-8.00278450584919e-06
0.765063755312943,-3.75347836008933,295.999987429653,99.9999584296243,75.0000139752785,-2.34559576394178e-05,-1.35896572387089e-05,-8.0025511780085e-06
0.810067505625469,-0.62593643966675,295.999987430936,99.9999584338779,75.0000139738674,-2.34535629610713e-05,-1.35882698732748e-05,-8.00173421890965e-06
0.855071255937995,1.7158897735329,295.999987432772,99.9999584401312,75.0000139723561,-2.34501166100983e-05,-1.35862776778028e-05,-8.00056347161115e-06
0.900075006250521,2.95835420734155,295.999987441106,99.9999584700695,75.000013970193,-2.34342838961196e-05,-1.35771664554652e-05,-7.99523095544546e-06
0.945078756563047,3.01093603182258,295.999987437582,99.9999584646997,75.0000139931816,-2.34400962058015e-05,-1.35807017621328e-05,-7.99740196734636e-06
0.990082506875573,1.99617187476366,295.999987410349,99.9999583811933,75.0000140436049,-2.34900960975479e-05,-1.36098492904654e-05,-8.01466127133687e-06
1.0350862571881,0.20379079571821,295.999987381444,99.9999582889974,75.0000140863471,-2.35435980453601e-05,-1.36409421182757e-05,-8.03302164255317e-06
1.08009000750063,-1.97974325940806,295.999987367634,99.9999582441662,75.000014104398,-2.35692541252584e-05,-1.36558312516391e-05,-8.04180259028574e-06
1.12509375781315,-4.15081641255969,295.999987364892,99.9999582351519,75.0000141076437,-2.35743622733033e-05,-1.36587927049101e-05,-8.04354753951511e-06
1.17009750812568,-5.96072597489804,295.999987365127,99.9999582359402,75.0000141074158,-2.35739229662777e-05,-1.36585384554429e-05,-8.04339796367718e-06
1.2151012584382,-7.16712405624781,295.999987365418,99.9999582369354,75.0000141071909,-2.35733765665595e-05,-1.36582227274146e-05,-8.04321248651073e-06
1.26010500875073,-7.65851530977942,295.999987365513,99.9999582372943,75.0000141072128,-2.35731931526291e-05,-1.36581175800267e-05,-8.04315116176407e-06
1.30510875906326,-7.45226810632859,295.999987365399,99.9999582369773,75.0000141075239,-2.357339873367e-05,-1.36582383137599e-05,-8.04322312247603e-06
1.35011250937578,-6.67157242299477,295.999987365068,99.9999582359419,75.0000141080756,-2.35740090121699e-05,-1.3658593530072e-05,-8.04343317021747e-06
1.39511625968831,-5.50947575094296,295.999987365249,99.9999582365313,75.000014107839,-2.35736717977694e-05,-1.36583978380619e-05,-8.04331776268691e-06
1.44012001000083,-4.1885327176112,295.99998736772,99.9999582446027,75.0000141047623,-2.35690759035473e-05,-1.36557320098648e-05,-8.04174628262583e-06
1.48512376031336,-2.92321754316905,295.999987373848,99.9999582648504,75.0000140978181,-2.35576487209545e-05,-1.36491097730292e-05,-8.03784574853172e-06
1.53012751062589,-1.89003682737856,295.99998738261,99.9999582941945,75.0000140890796,-2.3541262486532e-05,-1.36396241396644e-05,-8.03226421109756e-06
1.57513126093841,-1.20805878210392,295.999987390514,99.9999583212912,75.000014083087,-2.35264047693588e-05,-1.36310398926178e-05,-8.0272218741597e-06
1.62013501125094,-0.93066556428505,295.999987393802,99.9999583336142,75.0000140837847,-2.35200983719118e-05,-1.3627424094157e-05,-8.02511279105663e-06
1.66513876156346,-1.04774729061193,295.999987390992,99.9999583259138,75.0000140917592,-2.35251460301242e-05,-1.36303914043685e-05,-8.02688292173081e-06
1.71014251187599,-1.49629571915248,295.999987383592,99.9999583027823,75.0000141041339,-2.35387845492669e-05,-1.36383302333548e-05,-8.03157757347911e-06
1.75514626218852,-2.17653585555644,295.999987374638,99.9999582740458,75.0000141168546,-2.35553786608257e-05,-1.36479694439613e-05,-8.03726715576852e-06
1.80015001250104,-2.97046662526478,295.999987366694,99.9999582481956,75.0000141270693,-2.35701442735319e-05,-1.36565370401556e-05,-8.04231919308169e-06
1.84515376281357,-3.75994305753098,295.999987360896,99.9999582291253,75.0000141339063,-2.35809452678494e-05,-1.36627987600206e-05,-8.04600863919327e-06
1.89015751312609,-4.44206002237431,295.999987357205,99.9999582168456,75.00001413784,-2.35878384992018e-05,-1.36667913244032e-05,-8.04835912662238e-06
1.93516126343862,-4.9403846385473,295.999987355109,99.9999582097576,75.0000141397223,-2.35917662785426e-05,-1.36690632145785e-05,-8.04969498704536e-06
1.98016501375115,-5.21135941737936,295.999987354156,99.9999582064033,75.0000141401794,-2.3593568003956e-05,-1.36701018748668e-05,-8.05030385881945e-06
2.02516876406367,-5.24585667645672,295.999987354167,99.9999582061969,75.0000141394357,-2.35935773021035e-05,-1.36701008314907e-05,-8.05029982779539e-06
2.0701725143762,-5.06637101284555,295.999987355244,99.9999582094814,75.0000141373737,-2.35916007114968e-05,-1.36689479726093e-05,-8.04961686065616e-06
2.11517626468872,-4.72070313534859,295.999987357674,99.9999582172114,75.0000141337144,-2.35871057953394e-05,-1.36663351243181e-05,-8.04807364408366e-06
2.16018001500125,-4.27324046182208,295.999987361719,99.9999582302996,75.0000141282991,-2.35795977538339e-05,-1.36619767616865e-05,-8.04550265011688e-06
2.20518376531378,-3.7950863446074,295.999987367326,99.9999582486616,75.0000141214379,-2.35691611010401e-05,-1.36559240849418e-05,-8.04193521677571e-06
2.2501875156263,-3.35431791189755,295.999987373864,99.9999582703098,75.000014114168,-2.355696424436e-05,-1.3648857018455e-05,-8.03777331771258e-06
2.29519126593883,-3.0075458155104,295.999987380064,99.9999582911393,75.000014108193,-2.35453624174277e-05,-1.3642142803052e-05,-8.03382351090487e-06
2.34019501625135,-2.79370901676711,295.999987384325,99.9999583058873,75.000014105392,-2.35373354645138e-05,-1.36375088975593e-05,-8.03110359305328e-06
2.38519876656388,-2.73069264837319,295.999987385301,99.9999583100308,75.000014107075,-2.35354041475284e-05,-1.36364142245631e-05,-8.03047186856308e-06
2.43020251687641,-2.81495676499001,295.999987382451,99.9999583016344,75.0000141134,-2.35405943772274e-05,-1.3639449316211e-05,-8.03227403955586e-06
2.47520626718893,-3.02396606729288,295.99998737624,99.9999582820586,75.0000141233035,-2.35520599626906e-05,-1.36461190711437e-05,-8.03621598137687e-06
2.52021001750146,-3.3208684512009,295.999987367892,99.9999582551977,75.0000141349616,-2.35675391090661e-05,-1.36551088748545e-05,-8.04152132426753e-06
2.56521376781398,-3.66062416705079,295.999987358887,99.9999582258679,75.0000141464603,-2.35842795265298e-05,-1.36648216521263e-05,-8.0472482778629e-06
2.61021751812651,-3.99666240542794,295.999987350518,99.9999581983327,75.0000141563039,-2.35998707073832e-05,-1.36738602051426e-05,-8.05257374167703e-06
2.65522126843904,-4.28714647115903,295.99998734368,99.9999581755846,75.0000141635863,-2.36126396717252e-05,-1.36812559628146e-05,-8.05692772543071e-06
2.70022501875156,-4.50005402948873,295.99998733889,99.9999581593848,75.00001416789,-2.3621616993674e-05,-1.3686448600746e-05,-8.05998097768704e-06
2.74522876906409,-4.61650149358032,295.999987336419,99.9999581506888,75.0000141690851,-2.36262893763379e-05,-1.368914221841e-05,-8.06156004180574e-06
2.79023251937661,-4.63202520526233,295.999987336418,99.9999581500546,75.0000141671779,-2.36263678416699e-05,-1.36891709108533e-05,-8.06156802882258e-06
2.83523626968914,-4.55583291152741,295.999987338958,99.9999581577832,75.0000141622824,-2.36217110588001e-05,-1.36864544914943e-05,-8.05995862040845e-06
2.88024002000167,-4.40831295115473,295.99998734397,99.9999581737192,75.0000141547156,-2.36124413123291e-05,-1.36810659128817e-05,-8.05677589441163e-06
2.92524377031419,-4.21729827090668,295.999987351103,99.9999581968034,75.0000141451599,-2.35991982975007e-05,-1.36733784126662e-05,-8.05224103054039e-06
2.97024752062672,-4.01370346485858,295.999987359597,99.9999582246201,75.0000141347866,-2.3583390205289e-05,-1.36642107743272e-05,-8.04683773845965e-06
3.01525127093924,-3.82717685018252,295.999987368245,99.9999582532752,75.0000141252228,-2.35672529575336e-05,-1.36548610604244e-05,-8.04133181109216e-06
3.06025502125177,-3.68234297210333,295.999987375551,99.99995827786,75.0000141182954,-2.35535754659846e-05,-1.36469466301219e-05,-8.03667648735158e-06
3.1052587715643,-3.59607306696042,295.999987380041,99.9999582934841,75.0000141156016,-2.35451070775102e-05,-1.36420601491699e-05,-8.03380952409393e-06
3.15026252187682,-3.57603889345299,295.999987380647,99.9999582965228,75.0000141180689,-2.35438518262362e-05,-1.36413604964924e-05,-8.03341218411833e-06
3.19526627218935,-3.62060877193525,295.999987376986,99.9999582855696,75.00001412569,-2.35505392321523e-05,-1.36452665720161e-05,-8.03572914681224e-06
3.24027002250188,-3.71996175866036,295.999987369441,99.9999582617257,75.0000141375356,-2.35644753533499e-05,-1.36533718626732e-05,-8.04051865642863e-06
3.2852737728144,-3.85814948251484,295.999987359028,99.9999582281979,75.0000141520094,-2.35837853040276e-05,-1.36645859111675e-05,-8.04713633966986e-06
3.33027752312693,-4.01574052190252,295.999987347134,99.9999581894659,75.0000141672174,-2.36058941664362e-05,-1.36774136783482e-05,-8.05470010550985e-06
3.37528127343945,-4.17264582936614,295.999987335243,99.9999581503745,75.000014181316,-2.36280439477409e-05,-1.36902554149168e-05,-8.06226692366159e-06
3.42028502375198,-4.31074363290491,295.999987324712,99.9999581154114,75.0000141927546,-2.36477006675851e-05,-1.37016425401336e-05,-8.06897173978824e-06
3.46528877406451,-4.41598926252046,295.999987316644,99.9999580882585,75.0000142004028,-2.36628038704257e-05,-1.37103820269782e-05,-8.07411240693936e-06
3.51029252437703,-4.47979521374427,295.999987311819,99.9999580715637,75.0000142035971,-2.3671891441822e-05,-1.37156284857331e-05,-8.07719201066504e-06
3.55529627468956,-4.49958271338808,295.999987310658,99.9999580668157,75.0000142021563,-2.36741665529291e-05,-1.37169227420661e-05,-8.07794147627546e-06
3.60030002500208,-4.47852138973095,295.999987313191,99.9999580742288,75.0000141963963,-2.36695594143362e-05,-1.37142274291103e-05,-8.07634042905116e-06
3.64530377531461,-4.42457387060043,295.999987319023,99.999958092624,75.0000141871405,-2.36587902907437e-05,-1.37079632689266e-05,-8.07263843856737e-06
3.69030752562714,-4.34903648517808,295.999987327326,99.9999581193866,75.000014175692,-2.36433882047323e-05,-1.36990195701613e-05,-8.06736102048429e-06
3.73531127593966,-4.26480954407587,295.999987336894,99.999958150626,75.0000141637207,-2.3625592601315e-05,-1.36886967884492e-05,-8.06127556388488e-06
3.78031502625219,-4.18463943514075,295.999987346282,99.9999581816355,75.0000141530454,-2.36080865356594e-05,-1.36785514239041e-05,-8.05529971981249e-06
3.82531877656471,-4.1195527752949,295.999987354039,99.9999582076219,75.0000141453383,-2.35935785453873e-05,-1.36701533523017e-05,-8.0503582783306e-06
3.87032252687724,-4.07765626029399,295.999987358954,99.9999582245397,75.0000141418285,-2.35843308101097e-05,-1.36648122966352e-05,-8.04722201133604e-06
3.91532627718977,-4.06341305181129,295.999987360268,99.9999582297852,75.0000141430923,-2.35817709563456e-05,-1.36633530928753e-05,-8.04637542559375e-06
3.96033002750229,-4.07743691392063,295.999987357776,99.9999582225617,75.0000141489895,-2.35862944736726e-05,-1.36660016662314e-05,-8.04794985671744e-06
4.00533377781482,-4.11677800013962,295.999987351817,99.9999582038596,75.000014158743,-2.35972849247539e-05,-1.36723973183796e-05,-8.05173101194662e-06
4.05033752812734,-4.17561704907873,295.999987343172,99.9999581761364,75.0000141711138,-2.36133035560119e-05,-1.36817031326289e-05,-8.0572242770599e-06
4.09534127843987,-4.24624355095073,295.999987332907,99.9999581428328,75.0000141846164,-2.36323686840838e-05,-1.36927682681903e-05,-8.06375051326485e-06
4.1403450287524,-4.32017145590535,295.999987322219,99.9999581078438,75.0000141977289,-2.36522577693183e-05,-1.37043032470491e-05,-8.07054942452123e-06
4.18534877906492,-4.38924383891342,295.999987312277,99.9999580750145,75.0000142090775,-2.36707938568097e-05,-1.37150460446215e-05,-8.07687743549527e-06
4.23035252937745,-4.44659383176433,295.999987304086,99.9999580476902,75.0000142175879,-2.3686098770811e-05,-1.37239087982298e-05,-8.08209409209599e-06
4.27535627968997,-4.48735935233006,295.999987298377,99.9999580283436,75.0000142225975,-2.36968014588733e-05,-1.37300984216821e-05,-8.08573303814885e-06
4.3203600300025,-4.50908867112046,295.99998729553,99.999958018305,75.0000142239203,-2.37021866560809e-05,-1.37332025391164e-05,-8.08755251432026e-06
4.36536378031503,-4.51181703782721,295.999987295532,99.9999580176305,75.0000142218529,-2.37022642658779e-05,-1.37332293892244e-05,-8.08755870093171e-06
4.41036753062755,-4.49783595751957,295.999987298,99.9999580251432,75.000014217116,-2.36977399406127e-05,-1.37305904166898e-05,-8.08599527325369e-06
4.45537128094008,-4.47121152410037,295.99998730225,99.9999580386663,75.0000142107274,-2.36898778045802e-05,-1.37260203521604e-05,-8.08329613385313e-06
4.5003750312526,-4.43713298724717,295.999987307425,99.9999580554226,75.0000142038273,-2.36802695818193e-05,-1.3720443115908e-05,-8.08000626859963e-06
4.54537878156513,-4.40118547053726,295.999987312644,99.9999580725261,75.0000141974885,-2.36705548729213e-05,-1.37148095454267e-05,-8.07668607792832e-06
4.59038253187766,-4.36864110307467,295.999987317143,99.999958087445,75.0000141925581,-2.36621594630072e-05,-1.37099457453915e-05,-8.07382205663019e-06
4.63538628219018,-4.34385190361539,295.99998732037,99.9999580983266,75.000014189567,-2.36561152343499e-05,-1.37064488851585e-05,-8.07176550354768e-06
4.68039003250271,-4.32980791831704,295.999987322022,99.9999581041238,75.0000141887175,-2.36529924919673e-05,-1.37046482283643e-05,-8.07070969953234e-06
4.72539378281523,-4.32789854679838,295.99998732203,99.9999581045494,75.0000141899305,-2.36529299083328e-05,-1.37046227339268e-05,-8.07070040603072e-06
4.77039753312776,-4.33788726170793,295.999987320509,99.9999580999375,75.0000141929162,-2.36557159685723e-05,-1.37062484409289e-05,-8.07166387388326e-06
4.81540128344029,-4.35808352412471,295.999987317717,99.9999580910937,75.0000141972404,-2.36608754305393e-05,-1.37092486870974e-05,-8.07343648255931e-06
4.86040503375281,-4.38567363054849,295.999987314016,99.9999580791732,75.0000142023744,-2.36677388975491e-05,-1.37132344960962e-05,-8.07578856502556e-06
4.90540878406534,-4.41715671669174,295.999987309839,99.9999580655788,75.0000142077377,-2.36755017577701e-05,-1.37177387929771e-05,-8.07844459224011e-06
4.95041253437786,-4.44882443010292,295.999987305656,99.9999580518427,75.0000142127464,-2.36832917115656e-05,-1.37222556015219e-05,-8.08110629468293e-06
4.99541628469039,-4.47722307481633,295.999987301922,99.9999580394711,75.0000142168741,-2.36902575517569e-05,-1.37262915502898e-05,-8.08348302968841e-06
5.04042003500292,-4.49954456990313,295.999987299027,99.999958029758,75.0000142197177,-2.36956743694484e-05,-1.37294268616859e-05,-8.08532771528292e-06
5.08542378531544,-4.51390580634055,295.999987297234,99.9999580236057,75.0000142210539,-2.36990443248203e-05,-1.37313737105781e-05,-8.08647118265324e-06
5.13042753562797,-4.51949285540902,295.999987296651,99.9999580213989,75.0000142208698,-2.37001659990387e-05,-1.37320163088924e-05,-8.08684572991151e-06
5.17543128594049,-4.51656465751791,295.999987297214,99.9999580229697,75.0000142193539,-2.36991511783223e-05,-1.37314204771514e-05,-8.08649067739902e-06
5.22043503625302,-4.50632803579105,295.999987298716,99.9999580276685,75.0000142168516,-2.36963826876309e-05,-1.37298090391669e-05,-8.08553778512112e-06
5.26543878656555,-4.4907101803084,295.999987300852,99.9999580345176,75.0000142137942,-2.36924247056475e-05,-1.37275097053453e-05,-8.0841804798849e-06
5.31044253687807,-4.4720646979741,295.999987303282,99.9999580424076,75.0000142106203,-2.3687911012987e-05,-1.37248902260499e-05,-8.08263561529589e-06
5.3554462871906,-4.45285211945993,295.999987305683,99.9999580502804,75.0000142077119,-2.36834411346172e-05,-1.3722298189122e-05,-8.0811080040189e-06
5.40045003750313,-4.43533527526609,295.999987307792,99.9999580572603,75.0000142053546,-2.36795073030852e-05,-1.37200187357752e-05,-8.07976553445524e-06
5.44545378781565,-4.42132470723778,295.999987309421,99.999958062717,75.0000142037246,-2.36764599807605e-05,-1.37182546514129e-05,-8.07872748196193e-06
5.49045753812818,-4.41200029840566,295.999987310463,99.9999580662745,75.0000142028954,-2.36745040428738e-05,-1.37171242251077e-05,-8.07806328603728e-06
5.5354612884407,-4.40782396544025,295.99998731088,99.9999580677938,75.0000142028498,-2.36737094318166e-05,-1.37166674787498e-05,-8.07779624843808e-06
5.58046503875323,-4.40854610884919,295.999987310702,99.9999580673544,75.000014203492,-2.36740222938404e-05,-1.37168526593615e-05,-8.07790737759455e-06
5.62546878906576,-4.41329706755052,295.999987310024,99.9999580652426,75.0000142046552,-2.36752721261005e-05,-1.37175804149523e-05,-8.07833786628829e-06
5.67047253937828,-4.42074537950568,295.999987308994,99.9999580619373,75.0000142061123,-2.36771803820422e-05,-1.37186888236602e-05,-8.07899207624924e-06
5.71547628969081,-4.42929816686994,295.999987307811,99.9999580580766,75.0000142075936,-2.36793802979907e-05,-1.37199649373433e-05,-8.07974436595317e-06
5.76048004000333,-4.4373159712458,295.9999873067,99.9999580543928,75.0000142088168,-2.36814545839864e-05,-1.37211666807642e-05,-8.08045201949995e-06
5.80548379031586,-4.44331493353972,295.999987305881,99.9999580516174,75.0000142095246,-2.36829895717835e-05,-1.37220542745192e-05,-8.08097377788696e-06
5.85048754062839,-4.44613298607974,295.999987305543,99.9999580503741,75.0000142095233,-2.36836360507333e-05,-1.37224255041046e-05,-8.08119061995631e-06
5.89549129094091,-4.44504299188689,295.999987305808,99.9999580510833,75.0000142087126,-2.36831624110348e-05,-1.37221464930117e-05,-8.08102387502173e-06
5.94049504125344,-4.43980357637384,295.99998730672,99.9999580539042,75.0000142070975,-2.36814866975839e-05,-1.37211702193582e-05,-8.08044609787875e-06
5.98549879156596,-4.43064669010104,295.999987308238,99.9999580587259,75.0000142047817,-2.36786800777397e-05,-1.37195384451896e-05,-8.07948216250605e-06
6.03050254187849,-4.41820868253494,295.999987310254,99.9999580652083,75.0000142019431,-2.36749425187874e-05,-1.37173675386362e-05,-8.07820086739386e-06
6.07550629219102,-4.40341796740773,295.999987312615,99.9999580728577,75.0000141987988,-2.36705589344353e-05,-1.37148229931747e-05,-8.07669989169843e-06
6.12051004250354,-4.38735657298201,295.999987315149,99.9999580811162,75.0000141955703,-2.3665848023649e-05,-1.37120897386266e-05,-8.07508828686037e-06
6.16551379281607,-4.3711146485903,295.999987317692,99.9999580894448,75.000014192453,-2.36611153968153e-05,-1.37093449651965e-05,-8.07347046353565e-06
6.21051754312859,-4.35565631541282,295.999987320107,99.9999580973859,75.000014189596,-2.3656618271965e-05,-1.37067376751187e-05,-8.07193415311602e-06
6.25552129344112,-4.34171237728178,295.999987322293,99.9999581046032,75.0000141870922,-2.36525434568762e-05,-1.37043759470138e-05,-8.07054291915681e-06
6.30052504375365,-4.32971086391742,295.999987324194,99.9999581109023,75.000014184974,-2.36489961971649e-05,-1.37023205027543e-05,-8.0693323839369e-06
6.34552879406617,-4.31975084658592,295.999987325802,99.9999581162384,75.0000141832153,-2.36459963130464e-05,-1.37005825000647e-05,-8.06830894497129e-06
6.3905325443787,-4.31161919705172,295.999987327151,99.999958120715,75.0000141817359,-2.36434795793192e-05,-1.3699124365627e-05,-8.06745028344778e-06
6.43553629469122,-4.30484468092029,295.999987328317,99.9999581245722,75.0000141804104,-2.36413048000904e-05,-1.36978639315994e-05,-8.06670782010049e-06
6.48054004500375,-4.29877959913169,295.999987329412,99.9999581281622,75.0000141790811,-2.36392685012807e-05,-1.36966829892353e-05,-8.06601177409565e-06
6.52554379531628,-4.2926965495683,295.999987330564,99.999958131908,75.0000141775773,-2.36371285057273e-05,-1.36954409883148e-05,-8.06527925187367e-06
6.5705475456288,-4.2858869869724,295.999987331908,99.9999581362495,75.0000141757368,-2.36346351320447e-05,-1.36939931458532e-05,-8.0644249283987e-06
6.61555129594133,-4.27774909462884,295.999987333563,99.9999581415826,75.0000141734291,-2.36315656782534e-05,-1.36922104424032e-05,-8.06337283172205e-06
6.66055504625385,-4.26785481332132,295.999987335618,99.9999581482032,75.000014170573,-2.36277557742138e-05,-1.3689997783465e-05,-8.06206703599259e-06
6.70555879656638,-4.25598929979967,295.999987338117,99.9999581562681,75.0000141671468,-2.36231211474348e-05,-1.36873065854572e-05,-8.06047905996732e-06
6.75056254687891,-4.24216009795343,295.999987341056,99.9999581657798,75.0000141631881,-2.36176654418874e-05,-1.36841392647666e-05,-8.05861048873485e-06
6.79556629719143,-4.22657735333407,295.999987344391,99.9999581765975,75.0000141587842,-2.36114731678289e-05,-1.3680545104262e-05,-8.056490513681e-06
6.84057004750396,-4.20960997170936,295.999987348041,99.9999581884704,75.0000141540546,-2.36046903710346e-05,-1.36766090065654e-05,-8.05416928460578e-06
6.88557379781648,-4.19172529732562,295.99998735191,99.9999582010833,75.0000141491317,-2.35974980012819e-05,-1.36724360272397e-05,-8.05170878193356e-06
6.93057754812901,-4.17342139145092,295.999987355897,99.9999582141068,75.000014144141,-2.35900836015561e-05,-1.36681349493338e-05,-8.04917313199466e-06
6.97558129844154,-4.15516121961095,295.999987359911,99.999958227242,75.0000141391851,-2.35826159651598e-05,-1.36638035925187e-05,-8.04661995176735e-06
7.02058504875406,-4.13731707037859,295.999987363882,99.9999582402549,75.000014134333,-2.35752255632768e-05,-1.365951747861e-05,-8.04409367709233e-06
7.06558879906659,-4.12013154463481,295.999987367769,99.9999582530004,75.0000141296144,-2.3567991760502e-05,-1.36553224399558e-05,-8.04162121810616e-06
7.11059254937912,-4.10369880069793,295.999987371559,99.9999582654328,75.0000141250183,-2.35609367519194e-05,-1.3651231129315e-05,-8.03920991599066e-06
7.15559629969164,-4.08796681043298,295.999987375272,99.999958277607,75.0000141204968,-2.35540258611095e-05,-1.36472232199478e-05,-8.03684767537684e-06
7.20060005000417,-4.0727585761464,295.999987378954,99.9999582896673,75.0000141159722,-2.35471739393871e-05,-1.36432491432653e-05,-8.03450518134528e-06
7.24560380031669,-4.05780793554742,295.999987382673,99.9999583018268,75.0000141113477,-2.35402575519604e-05,-1.36392371792284e-05,-8.032140090755e-06
7.29060755062922,-4.04280401224528,295.999987386505,99.9999583143381,75.0000141065207,-2.35331320867961e-05,-1.36351033952531e-05,-8.02970289908403e-06
7.33561130094175,-4.02743770442161,295.999987390529,99.9999583274576,75.0000141013965,-2.35256519429654e-05,-1.36307633617253e-05,-8.02714384945403e-06
7.38061505125427,-4.01144386661954,295.999987394812,99.9999583414099,75.0000140959021,-2.35176909596607e-05,-1.36261439959638e-05,-8.0244199114551e-06
7.4256188015668,-3.99463392650167,295.999987399403,99.9999583563563,75.0000140899951,-2.35091597484238e-05,-1.36211935992587e-05,-8.02150068915676e-06
7.47062255187932,-3.97691538450303,295.999987404323,99.9999583723747,75.0000140836688,-2.35000169265393e-05,-1.36158883483862e-05,-8.01837223486218e-06
7.51562630219185,-3.95829669530002,295.999987409566,99.9999583894531,75.0000140769511,-2.3490272412466e-05,-1.36102341792029e-05,-8.01503814465941e-06
7.56063005250438,-3.93887812424312,295.999987415101,99.9999584074971,75.000014069898,-2.34799825932185e-05,-1.3604263957007e-05,-8.01151787631328e-06
7.6056338028169,-3.91883102274804,295.99998742088,99.9999584263496,75.0000140625839,-2.34692387930593e-05,-1.35980307670613e-05,-8.00784278305833e-06
7.65063755312943,-3.89836934049317,295.999987426842,99.9999584458179,75.0000140550891,-2.34581515962547e-05,-1.35915988087528e-05,-8.00405073925336e-06
7.69564130344195,-3.87771793692624,295.999987432927,99.9999584657036,75.0000140474888,-2.34468339668148e-05,-1.35850336013152e-05,-8.00018036517961e-06
7.74064505375448,-3.85708231475928,295.999987439082,99.9999584858294,75.0000140398427,-2.34353858162472e-05,-1.35783930380956e-05,-7.99626575662844e-06
7.78564880406701,-3.83662381673251,295.999987445265,99.9999585060608,75.0000140321891,-2.34238819596381e-05,-1.35717204130243e-05,-7.99233238070109e-06
7.83065255437953,-3.81644323261853,295.999987451456,99.9999585263201,75.0000140245414,-2.34123645871739e-05,-1.35650400707487e-05,-7.98839452062408e-06
7.87565630469206,-3.79657434706439,295.99998745765,99.9999585465911,75.0000140168887,-2.34008406808211e-05,-1.35583559272671e-05,-7.98445441380079e-06
7.92066005500458,-3.77698744266238,295.999987463862,99.9999585669158,75.0000140091995,-2.33892842781653e-05,-1.35516528018441e-05,-7.980503046933e-06
7.96566380531711,-3.75760137688756,295.99998747012,99.9999585873833,75.000014001428,-2.33776430563078e-05,-1.35449002522052e-05,-7.97652242544614e-06
8.01066755562964,-3.73830176365593,295.999987476462,99.9999586081129,75.0000139935221,-2.33658482864806e-05,-1.35380583603021e-05,-7.972488990317e-06
8.05567130594216,-3.7189621404252,295.999987482926,99.9999586292329,75.0000139854321,-2.33538267779783e-05,-1.35310846657961e-05,-7.96837770819214e-06
8.10067505625469,-3.69946484830424,295.999987489547,99.9999586508592,75.0000139771185,-2.33415130767583e-05,-1.3523941240311e-05,-7.96416624080039e-06
8.14567880656721,-3.67971867862375,295.999987496352,99.9999586730769,75.0000139685583,-2.33288600569064e-05,-1.35166008228442e-05,-7.95983855740846e-06
8.19068255687974,-3.65967106030625,295.99998750335,99.9999586959263,75.0000139597485,-2.33158462596743e-05,-1.35090510634594e-05,-7.95538742938725e-06
8.23568630719227,-3.63931354296189,295.999987510539,99.999958719398,75.0000139507059,-2.33024789066379e-05,-1.35012962549946e-05,-7.95081544251328e-06
